id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3]
401012312,2018,7,regular,2018-10-13T16:00:00.000Z,false,true,0,3973,Vanderbilt Stadium,Vanderbilt,SEC,27,7,14,0,6,Florida,SEC,37,0,13,7,17
401013340,2018,7,regular,2018-10-13T16:00:00.000Z,false,true,0,3911,Ryan Field,Northwestern,Big Ten,34,0,14,0,17,Nebraska,Big Ten,31,7,6,7,11
401013145,2018,7,regular,2018-10-13T16:20:00.000Z,false,true,0,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,14,0,7,0,7,Duke,ACC,28,7,0,21,0
401013144,2018,7,regular,2018-10-13T16:30:00.000Z,false,true,0,3615,Alumni Stadium,Boston College,ACC,38,14,10,0,14,Louisville,ACC,20,13,7,0,0
401015018,2018,7,regular,2018-10-13T17:00:00.000Z,false,true,0,3895,Rice Stadium,Rice,Conference USA,0,0,0,0,0,UAB,Conference USA,42,14,14,14,0
401013452,2018,7,regular,2018-10-13T18:00:00.000Z,false,false,0,3992,Williams Stadium,Liberty,,22,0,14,0,8,Troy,Sun Belt,16,7,3,3,3
401015017,2018,7,regular,2018-10-13T18:00:00.000Z,false,true,0,3825,Apogee Stadium,North Texas,Conference USA,30,0,10,6,14,Southern Mississippi,Conference USA,7,0,7,0,0
401013148,2018,7,regular,2018-10-13T18:30:00.000Z,false,false,0,3855,Notre Dame Stadium,Notre Dame,FBS Independents,19,0,6,6,7,Pittsburgh,ACC,14,7,0,7,0
401020810,2018,7,regular,2018-10-13T18:30:00.000Z,false,true,0,3996,Yager Stadium,Miami (OH),Mid-American,31,0,21,10,0,Kent State,Mid-American,6,0,0,0,6
401020757,2018,7,regular,2018-10-13T19:00:00.000Z,false,true,0,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,23,3,17,0,3,Ball State,Mid-American,24,0,7,0,17
401020760,2018,7,regular,2018-10-13T19:00:00.000Z,false,true,0,3700,Doyt Perry Stadium,Bowling Green,Mid-American,35,7,14,7,7,Western Michigan,Mid-American,42,0,7,21,14
401019508,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,17,0,10,7,0,Temple,American Athletic,24,0,7,10,7
401020758,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,24,3,6,0,15,Ohio,Mid-American,21,0,7,14,0
401015016,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3918,Foreman Field,Old Dominion,Conference USA,20,0,3,7,10,Marshall,Conference USA,42,0,14,7,21
401013370,2018,7,regular,2018-10-13T19:30:00.000Z,true,false,0,4738,Levi's Stadium,San José State,Mountain West,3,3,0,0,0,Army,FBS Independents,52,0,14,24,14
401013032,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,23,3,20,0,0,Baylor,Big 12,17,7,3,7,0
401012766,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3626,Autzen Stadium,Oregon,Pac-12,30,10,7,7,0,Washington,Pac-12,27,10,7,7,0
401012311,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3994,Williams-Brice Stadium,South Carolina,SEC,23,0,0,16,7,Texas A&M,SEC,26,3,10,3,10
401012883,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3632,Beaver Stadium,Penn State,Big Ten,17,7,7,0,3,Michigan State,Big Ten,21,0,7,7,7
401012809,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3832,Memorial Stadium,Illinois,Big Ten,7,7,0,0,0,Purdue,Big Ten,46,14,15,7,10
401015013,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,4418,Jerry Richardson Stadium,Charlotte,Conference USA,40,6,3,21,10,Western Kentucky,Conference USA,14,7,0,0,7
401012310,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3958,Tiger Stadium,LSU,SEC,36,3,13,3,17,Georgia,SEC,16,0,0,9,7
401019506,2018,7,regular,2018-10-13T19:30:00.000Z,false,true,0,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,30,17,13,0,0,UCF,American Athletic,31,7,10,7,7
401022535,2018,7,regular,2018-10-13T20:00:00.000Z,false,true,0,5388,Canvas Stadium,Colorado State,Mountain West,20,7,7,3,3,New Mexico,Mountain West,18,0,3,8,7
401022536,2018,7,regular,2018-10-13T20:00:00.000Z,false,true,0,3905,Romney Stadium,Utah State,Mountain West,59,14,28,7,10,UNLV,Mountain West,28,7,0,7,14
401021675,2018,7,regular,2018-10-13T21:00:00.000Z,false,false,0,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,45,7,21,10,7,Alabama State,,7,0,7,0,0
401013442,2018,7,regular,2018-10-13T21:00:00.000Z,false,false,0,3666,Cajun Field,Louisiana,Sun Belt,66,28,17,7,14,New Mexico State,,38,14,7,10,7
401021674,2018,7,regular,2018-10-13T22:00:00.000Z,false,true,0,3654,Brooks Stadium,Coastal Carolina,Sun Belt,20,3,10,7,0,Louisiana Monroe,Sun Belt,45,14,10,7,14
401013146,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3923,Scott Stadium,Virginia,ACC,16,0,13,0,3,Miami,ACC,13,0,6,0,7
401013147,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3787,Kenan Memorial Stadium,North Carolina,ACC,19,6,3,7,3,Virginia Tech,ACC,22,7,0,7,8
401015015,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3604,Alamodome,UT San Antonio,Conference USA,3,0,0,3,0,Louisiana Tech,Conference USA,31,7,10,7,7
401012307,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3657,Bryant Denny Stadium,Alabama,SEC,39,13,17,2,7,Missouri,SEC,10,10,0,0,0
401013043,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3772,Jack Trice Stadium,Iowa State,Big 12,30,13,7,0,10,West Virginia,Big 12,14,7,7,0,0
401019507,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,20,0,3,3,14,Houston,American Athletic,42,14,7,7,14
401012767,2018,7,regular,2018-10-13T23:00:00.000Z,false,true,0,3831,California Memorial Stadium,California,Pac-12,7,0,0,7,0,UCLA,Pac-12,30,7,6,7,10
401012893,2018,7,regular,2018-10-13T23:30:00.000Z,false,true,0,3558,Michigan Stadium,Michigan,Big Ten,38,0,13,8,17,Wisconsin,Big Ten,13,0,7,0,6
401012308,2018,7,regular,2018-10-13T23:30:00.000Z,false,true,0,3983,War Memorial Stadium,Arkansas,SEC,33,17,10,6,0,Ole Miss,SEC,37,3,14,7,13
401015014,2018,7,regular,2018-10-13T23:30:00.000Z,false,true,0,218,FIU Stadium,Florida International,Conference USA,24,3,10,0,11,Middle Tennessee,Conference USA,21,0,14,7,0
401016408,2018,7,regular,2018-10-14T02:15:00.000Z,false,false,0,3801,LaVell Edwards Stadium,BYU,FBS Independents,49,14,14,7,14,Hawai'i,Mountain West,23,0,3,14,6
401022534,2018,7,regular,2018-10-14T02:30:00.000Z,false,true,0,3816,Mackay Stadium,Nevada,Mountain West,27,10,7,10,0,Boise State,Mountain West,31,7,10,14,0
401012765,2018,7,regular,2018-10-14T02:30:00.000Z,false,true,0,477,Los Angeles Memorial Coliseum,USC,Pac-12,31,0,21,7,3,Colorado,Pac-12,20,0,7,0,13
401022537,2018,7,regular,2018-10-14T02:30:00.000Z,false,true,0,3660,Bulldog Stadium,Fresno State,Mountain West,27,6,7,14,0,Wyoming,Mountain West,3,3,0,0,0
