offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Michigan,Big Ten,SMU,American Athletic,401012890,4010128901,false,1,25,15,1,32,12,57,2,3,3,7,PUNT
SMU,American Athletic,Michigan,Big Ten,401012890,4010128902,false,1,81,12,1,55,11,37,1,20,5,26,PUNT
Michigan,Big Ten,SMU,American Athletic,401012890,4010128903,false,1,15,11,1,38,8,57,2,40,5,23,PUNT
SMU,American Athletic,Michigan,Big Ten,401012890,4010128904,false,1,58,8,1,47,6,45,2,12,5,11,PUNT
Michigan,Big Ten,SMU,American Athletic,401012890,4010128905,false,1,15,6,1,88,,16,6,29,12,73,INT
SMU,American Athletic,Michigan,Big Ten,401012890,4010128906,false,1,98,,2,85,13,21,1,55,4,13,PUNT
Michigan,Big Ten,SMU,American Athletic,401012890,4010128907,true,2,43,13,2,100,6,56,6,25,11,57,TD
SMU,American Athletic,Michigan,Big Ten,401012890,4010128908,true,2,75,6,2,0,5,16,1,40,5,75,TD
Michigan,Big Ten,SMU,American Athletic,401012890,4010128909,true,2,40,5,2,100,2,34,2,42,5,60,TD
Baylor,Big 12,Duke,ACC,401013028,4010130281,false,1,47,15,1,73,11,3,3,57,9,26,MISSED FG
Duke,ACC,Baylor,Big 12,401013028,4010130282,false,1,73,11,1,56,9,27,1,36,5,17,PUNT
Baylor,Big 12,Duke,ACC,401013028,4010130283,false,1,17,9,1,34,8,36,,51,2,17,FUMBLE
Duke,ACC,Baylor,Big 12,401013028,4010130284,true,1,34,8,1,0,7,49,,47,3,34,TD
Baylor,Big 12,Duke,ACC,401013028,4010130285,false,1,8,7,1,37,4,1,3,48,7,29,PUNT
Duke,ACC,Baylor,Big 12,401013028,4010130286,false,1,75,4,1,51,1,30,2,31,8,24,PUNT
Baylor,Big 12,Duke,ACC,401013028,4010130287,false,1,12,1,2,70,10,3,6,27,13,58,MISSED FG
Duke,ACC,Baylor,Big 12,401013028,4010130288,true,2,70,10,2,0,8,5,1,58,5,70,TD
Baylor,Big 12,Duke,ACC,401013028,4010130289,false,2,25,8,2,9,6,54,1,11,3,-16,PUNT
Iowa State,Big 12,Oklahoma,Big 12,401013039,4010130391,false,1,25,15,1,71,12,10,2,50,6,46,DOWNS
Oklahoma,Big 12,Iowa State,Big 12,401013039,4010130392,true,1,71,12,1,4,8,22,3,48,10,67,FG
Iowa State,Big 12,Oklahoma,Big 12,401013039,4010130393,false,1,25,8,1,47,5,49,2,33,6,22,PUNT
Oklahoma,Big 12,Iowa State,Big 12,401013039,4010130394,true,1,90,5,1,0,3,43,2,6,4,90,TD
Iowa State,Big 12,Oklahoma,Big 12,401013039,4010130395,true,1,25,3,2,83,13,38,5,5,12,58,FG
Oklahoma,Big 12,Iowa State,Big 12,401013039,4010130396,false,2,75,13,2,75,13,25,,13,1,28,FUMBLE
Iowa State,Big 12,Oklahoma,Big 12,401013039,4010130397,true,2,49,13,2,100,13,15,,10,1,51,TD
Oklahoma,Big 12,Iowa State,Big 12,401013039,4010130398,true,2,75,13,2,0,7,47,5,28,10,75,TD
Iowa State,Big 12,Oklahoma,Big 12,401013039,4010130399,false,2,25,7,2,26,4,24,3,23,6,1,PUNT
Kansas State,Big 12,UT San Antonio,Conference USA,401013058,4010130581,true,1,22,15,1,100,10,44,4,16,10,78,TD
UT San Antonio,Conference USA,Kansas State,Big 12,401013058,4010130582,false,1,73,10,1,65,8,43,2,1,6,8,PUNT
Kansas State,Big 12,UT San Antonio,Conference USA,401013058,4010130583,false,1,25,8,1,26,6,58,1,45,3,1,PUNT
UT San Antonio,Conference USA,Kansas State,Big 12,401013058,4010130584,true,1,50,6,1,0,4,51,2,7,7,50,TD
Kansas State,Big 12,UT San Antonio,Conference USA,401013058,4010130585,true,1,16,4,1,84,,,4,51,13,68,FG
UT San Antonio,Conference USA,Kansas State,Big 12,401013058,4010130586,false,2,85,14,2,57,10,18,3,57,6,28,PUNT
Kansas State,Big 12,UT San Antonio,Conference USA,401013058,4010130587,true,2,12,10,2,100,6,52,3,26,8,88,TD
UT San Antonio,Conference USA,Kansas State,Big 12,401013058,4010130588,false,2,79,6,2,60,3,20,3,32,6,19,PUNT
Kansas State,Big 12,UT San Antonio,Conference USA,401013058,4010130589,true,2,53,3,2,75,,43,2,37,8,22,FG
Ohio State,Big Ten,TCU,Big 12,401013074,4010130741,true,1,65,15,1,3,13,20,1,40,7,62,FG
TCU,Big 12,Ohio State,Big Ten,401013074,4010130742,false,1,17,13,1,86,9,41,3,39,12,69,MISSED FG
Ohio State,Big Ten,TCU,Big 12,401013074,4010130743,false,1,80,9,1,48,7,35,2,6,5,32,PUNT
TCU,Big 12,Ohio State,Big Ten,401013074,4010130744,true,1,7,7,1,9,7,13,,22,2,-7,FUMBLE RETURN TD
TCU,Big 12,Ohio State,Big Ten,401013074,4010130745,true,1,16,7,1,100,4,28,2,45,7,84,TD
Ohio State,Big Ten,TCU,Big 12,401013074,4010130746,false,1,75,4,1,45,1,49,2,39,6,30,PUNT
TCU,Big 12,Ohio State,Big Ten,401013074,4010130747,false,1,12,1,2,44,12,34,4,15,8,32,PUNT
Ohio State,Big Ten,TCU,Big 12,401013074,4010130748,false,2,95,12,2,49,9,28,3,6,7,46,PUNT
TCU,Big 12,Ohio State,Big Ten,401013074,4010130749,true,2,7,9,2,100,9,8,,20,2,93,TD
Boston College,ACC,Wake Forest,ACC,401013109,4010131091,true,1,52,15,1,0,13,53,1,7,3,52,TD
Wake Forest,ACC,Boston College,ACC,401013109,4010131092,false,1,25,13,1,56,11,55,1,58,7,31,INT
Boston College,ACC,Wake Forest,ACC,401013109,4010131093,false,1,67,11,1,53,9,31,2,24,5,14,PUNT
Wake Forest,ACC,Boston College,ACC,401013109,4010131094,false,1,7,9,1,33,7,52,1,39,7,26,PUNT
Boston College,ACC,Wake Forest,ACC,401013109,4010131095,false,1,84,7,1,78,6,27,1,25,3,6,PUNT
Wake Forest,ACC,Boston College,ACC,401013109,4010131096,false,1,33,6,1,47,4,59,1,28,5,14,FUMBLE
Wake Forest,ACC,Boston College,ACC,401013109,4010131097,true,1,87,4,1,100,4,24,,35,3,13,TD
Boston College,ACC,Wake Forest,ACC,401013109,4010131098,false,1,72,4,1,80,2,38,1,46,3,-8,PUNT
Wake Forest,ACC,Boston College,ACC,401013109,4010131099,false,1,43,2,1,45,1,54,,44,3,2,PUNT
Clemson,ACC,Georgia Southern,Sun Belt,401013110,4010131101,false,1,25,15,1,78,12,32,2,28,8,53,INT
Georgia Southern,Sun Belt,Clemson,ACC,401013110,4010131102,false,1,76,12,1,58,9,26,3,6,4,18,PUNT
Clemson,ACC,Georgia Southern,Sun Belt,401013110,4010131103,false,1,15,9,1,78,4,48,4,38,13,63,MISSED FG
Georgia Southern,Sun Belt,Clemson,ACC,401013110,4010131104,false,1,78,4,1,80,2,4,2,44,3,-2,PUNT
Clemson,ACC,Georgia Southern,Sun Belt,401013110,4010131105,false,1,39,2,1,54,,28,1,36,5,13,FUMBLE
Georgia Southern,Sun Belt,Clemson,ACC,401013110,4010131106,false,1,52,,2,45,14,6,1,22,3,7,PUNT
Clemson,ACC,Georgia Southern,Sun Belt,401013110,4010131107,true,2,7,14,2,100,8,43,5,23,13,93,TD
Georgia Southern,Sun Belt,Clemson,ACC,401013110,4010131108,false,2,75,8,2,79,6,58,1,45,3,-4,PUNT
Clemson,ACC,Georgia Southern,Sun Belt,401013110,4010131109,true,2,30,6,2,100,5,19,1,39,4,70,TD
Florida State,ACC,Syracuse,ACC,401013111,4010131111,false,1,75,15,1,73,14,5,,55,3,2,PUNT
Syracuse,ACC,Florida State,ACC,401013111,4010131112,false,1,30,14,1,36,13,25,,40,3,6,PUNT
Florida State,ACC,Syracuse,ACC,401013111,4010131113,false,1,71,13,1,50,12,26,,59,4,21,PUNT
Syracuse,ACC,Florida State,ACC,401013111,4010131114,true,1,20,12,1,96,7,23,5,3,14,76,FG
Florida State,ACC,Syracuse,ACC,401013111,4010131115,false,1,85,7,1,82,5,39,1,44,3,3,PUNT
Syracuse,ACC,Florida State,ACC,401013111,4010131116,false,1,23,5,1,71,3,40,1,59,5,30,DOWNS
Syracuse,ACC,Florida State,ACC,401013111,4010131117,false,1,71,3,1,72,2,26,1,14,3,1,MISSED FG
Florida State,ACC,Syracuse,ACC,401013111,4010131118,false,1,72,2,1,71,1,25,1,1,3,1,PUNT
Syracuse,ACC,Florida State,ACC,401013111,4010131119,false,1,43,1,1,43,,1,1,24,3,0,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401013112,4010131121,false,1,25,15,1,50,12,16,2,44,5,25,PUNT
Georgia Tech,ACC,Pittsburgh,ACC,401013112,4010131122,false,1,87,12,1,78,10,19,1,57,3,9,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401013112,4010131123,true,1,37,10,1,100,8,38,1,41,5,63,TD
Georgia Tech,ACC,Pittsburgh,ACC,401013112,4010131124,false,1,75,8,1,74,6,24,2,14,4,1,DOWNS
Pittsburgh,ACC,Georgia Tech,ACC,401013112,4010131125,true,1,74,6,1,100,5,20,1,4,3,26,TD
Georgia Tech,ACC,Pittsburgh,ACC,401013112,4010131126,false,1,75,5,1,76,3,56,1,24,3,-1,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401013112,4010131127,false,1,29,3,1,49,1,40,2,16,4,20,PUNT
Georgia Tech,ACC,Pittsburgh,ACC,401013112,4010131128,false,1,76,1,2,52,13,33,3,7,5,24,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401013112,4010131129,false,2,15,13,2,35,,,13,33,6,20,PUNT
Louisville,ACC,Western Kentucky,Conference USA,401013113,4010131131,false,1,25,15,1,32,13,38,1,22,3,7,PUNT
Western Kentucky,Conference USA,Louisville,ACC,401013113,4010131132,false,1,71,13,1,44,10,34,3,4,7,27,INT
Louisville,ACC,Western Kentucky,Conference USA,401013113,4010131133,false,1,56,10,1,53,9,3,1,31,3,-3,PUNT
Western Kentucky,Conference USA,Louisville,ACC,401013113,4010131134,false,1,89,9,1,68,7,26,1,37,4,21,PUNT
Louisville,ACC,Western Kentucky,Conference USA,401013113,4010131135,false,1,75,7,1,75,7,20,,6,1,0,INT
Western Kentucky,Conference USA,Louisville,ACC,401013113,4010131136,true,1,80,7,1,0,,7,7,13,16,80,TD
Louisville,ACC,Western Kentucky,Conference USA,401013113,4010131137,false,1,25,,1,32,,,,7,4,7,DOWNS
Western Kentucky,Conference USA,Louisville,ACC,401013113,4010131138,true,2,31,13,2,0,12,40,,45,2,31,TD
Louisville,ACC,Western Kentucky,Conference USA,401013113,4010131139,false,2,19,12,2,46,,,12,40,8,27,PUNT
Toledo,Mid-American,Miami,ACC,401013114,4010131141,false,1,25,15,1,43,12,40,2,20,5,18,PUNT
Miami,ACC,Toledo,Mid-American,401013114,4010131142,true,1,76,12,1,0,8,11,4,29,12,76,TD
Toledo,Mid-American,Miami,ACC,401013114,4010131143,false,1,25,8,1,18,7,9,1,2,3,-7,PUNT
Miami,ACC,Toledo,Mid-American,401013114,4010131144,false,1,70,7,1,65,5,35,1,34,3,5,PUNT
Toledo,Mid-American,Miami,ACC,401013114,4010131145,false,1,33,5,1,55,3,42,1,53,5,21,DOWNS
Miami,ACC,Toledo,Mid-American,401013114,4010131146,false,1,54,3,1,49,2,3,1,39,3,5,PUNT
Toledo,Mid-American,Miami,ACC,401013114,4010131147,false,1,11,2,2,25,14,36,2,27,5,14,PUNT
Miami,ACC,Toledo,Mid-American,401013114,4010131148,true,2,61,14,2,0,12,27,2,9,5,61,TD
Toledo,Mid-American,Miami,ACC,401013114,4010131149,false,2,25,12,2,75,7,39,4,48,9,50,MISSED FG
Ohio,Mid-American,Virginia,ACC,401013117,4010131171,false,1,72,15,1,82,14,18,,42,2,-10,FUMBLE
Virginia,ACC,Ohio,Mid-American,401013117,4010131172,true,1,82,14,1,100,14,12,,6,1,18,TD
Ohio,Mid-American,Virginia,ACC,401013117,4010131173,false,1,70,14,1,68,13,6,1,6,3,2,PUNT
Virginia,ACC,Ohio,Mid-American,401013117,4010131174,true,1,14,13,1,100,12,51,,15,1,86,TD
Ohio,Mid-American,Virginia,ACC,401013117,4010131175,false,1,73,12,1,64,10,51,2,,3,9,PUNT
Virginia,ACC,Ohio,Mid-American,401013117,4010131176,false,1,47,10,1,55,8,49,2,2,3,8,PUNT
Ohio,Mid-American,Virginia,ACC,401013117,4010131177,true,1,80,8,1,0,6,17,2,32,5,80,TD
Virginia,ACC,Ohio,Mid-American,401013117,4010131178,true,1,25,6,1,100,6,6,,11,1,75,TD
Ohio,Mid-American,Virginia,ACC,401013117,4010131179,false,1,77,6,1,57,2,12,3,54,6,20,PUNT
Texas Tech,Big 12,Houston,American Athletic,401013323,4010133231,true,1,25,15,1,100,12,58,2,2,6,75,TD
Houston,American Athletic,Texas Tech,Big 12,401013323,4010133232,true,1,75,12,1,0,11,14,1,44,8,75,TD
Texas Tech,Big 12,Houston,American Athletic,401013323,4010133233,false,1,25,11,1,53,9,21,1,53,6,28,PUNT
Houston,American Athletic,Texas Tech,Big 12,401013323,4010133234,false,1,94,9,1,88,8,7,1,14,3,6,PUNT
Texas Tech,Big 12,Houston,American Athletic,401013323,4010133235,false,1,43,8,1,33,6,44,1,23,3,-10,PUNT
Houston,American Athletic,Texas Tech,Big 12,401013323,4010133236,true,1,84,6,1,0,5,38,1,6,4,84,TD
Texas Tech,Big 12,Houston,American Athletic,401013323,4010133237,false,1,25,5,1,42,3,9,2,29,5,17,PUNT
Houston,American Athletic,Texas Tech,Big 12,401013323,4010133238,false,1,83,3,1,79,1,43,1,26,3,4,PUNT
Texas Tech,Big 12,Houston,American Athletic,401013323,4010133239,true,1,41,1,1,100,1,5,,38,2,59,TD
Miami (OH),Mid-American,Minnesota,Big Ten,401013330,4010133301,false,1,79,15,1,83,13,28,1,32,3,-4,PUNT
Minnesota,Big Ten,Miami (OH),Mid-American,401013330,4010133302,true,1,34,13,1,100,6,17,7,11,13,66,TD
Miami (OH),Mid-American,Minnesota,Big Ten,401013330,4010133303,false,1,75,6,1,60,4,7,2,10,5,15,FUMBLE
Minnesota,Big Ten,Miami (OH),Mid-American,401013330,4010133304,false,1,60,4,1,58,2,24,1,43,5,-2,PUNT
Miami (OH),Mid-American,Minnesota,Big Ten,401013330,4010133305,false,1,97,2,1,61,15,,-12,-36,7,36,PUNT
Minnesota,Big Ten,Miami (OH),Mid-American,401013330,4010133306,true,1,53,15,2,74,11,59,18,1,6,21,FG
Miami (OH),Mid-American,Minnesota,Big Ten,401013330,4010133307,true,2,65,11,2,19,7,56,4,3,9,46,FG
Minnesota,Big Ten,Miami (OH),Mid-American,401013330,4010133308,false,2,25,7,2,60,4,2,3,54,7,35,PUNT
Miami (OH),Mid-American,Minnesota,Big Ten,401013330,4010133309,true,2,98,4,2,100,2,39,1,23,3,-2,SF
Troy,Sun Belt,Nebraska,Big Ten,401013337,4010133371,false,1,87,15,1,79,13,1,1,59,3,8,PUNT
Nebraska,Big Ten,Troy,Sun Belt,401013337,4010133372,false,1,20,13,1,27,10,24,2,37,5,7,PUNT
Troy,Sun Belt,Nebraska,Big Ten,401013337,4010133373,true,1,63,10,1,20,7,24,3,,6,43,FG
Nebraska,Big Ten,Troy,Sun Belt,401013337,4010133374,false,1,25,7,1,56,5,7,2,17,5,31,FUMBLE
Troy,Sun Belt,Nebraska,Big Ten,401013337,4010133375,false,1,56,5,1,53,4,15,,52,3,3,INT
Nebraska,Big Ten,Troy,Sun Belt,401013337,4010133376,false,1,7,4,1,44,,59,3,16,6,37,INT
Troy,Sun Belt,Nebraska,Big Ten,401013337,4010133377,false,1,54,,2,47,14,13,1,46,3,7,PUNT
Nebraska,Big Ten,Troy,Sun Belt,401013337,4010133378,true,2,7,14,2,10,12,17,1,56,3,3,PUNT RETURN TD
Northwestern,Big Ten,Akron,Mid-American,401013343,4010133431,false,1,25,15,1,52,13,3,1,57,5,27,PUNT
Akron,Mid-American,Northwestern,Big Ten,401013343,4010133432,false,1,89,13,1,87,11,21,1,42,3,2,PUNT
Northwestern,Big Ten,Akron,Mid-American,401013343,4010133433,false,1,61,11,1,83,8,29,2,52,7,22,MISSED FG
Akron,Mid-American,Northwestern,Big Ten,401013343,4010133434,false,1,80,8,1,93,6,58,1,31,4,-13,FUMBLE
Northwestern,Big Ten,Akron,Mid-American,401013343,4010133435,true,1,93,6,1,100,6,52,,6,1,7,TD
Akron,Mid-American,Northwestern,Big Ten,401013343,4010133436,false,1,75,6,1,70,5,35,1,17,3,5,PUNT
Northwestern,Big Ten,Akron,Mid-American,401013343,4010133437,false,1,36,5,1,43,4,25,1,10,3,7,PUNT
Akron,Mid-American,Northwestern,Big Ten,401013343,4010133438,false,1,83,4,1,75,2,27,1,58,3,8,PUNT
Northwestern,Big Ten,Akron,Mid-American,401013343,4010133439,false,1,41,2,1,70,,,2,27,9,29,DOWNS
Penn State,Big Ten,Kent State,Mid-American,401013350,4010133501,true,1,25,15,1,100,12,51,2,9,5,75,TD
Kent State,Mid-American,Penn State,Big Ten,401013350,4010133502,true,1,75,12,1,0,9,41,3,10,11,75,TD
Kent State,Mid-American,Penn State,Big Ten,401013350,4010133503,false,1,55,9,1,53,8,9,1,32,3,-8,PUNT
Penn State,Big Ten,Kent State,Mid-American,401013350,4010133504,true,1,25,8,1,100,5,7,3,2,9,75,TD
Kent State,Mid-American,Penn State,Big Ten,401013350,4010133505,false,1,75,5,1,81,4,9,,58,3,-6,PUNT
Penn State,Big Ten,Kent State,Mid-American,401013350,4010133506,true,1,69,4,1,100,1,9,3,,7,31,TD
Kent State,Mid-American,Penn State,Big Ten,401013350,4010133507,false,1,75,1,1,59,,,1,9,5,16,PUNT
Penn State,Big Ten,Kent State,Mid-American,401013350,4010133508,false,2,51,13,2,61,10,29,3,15,7,10,PUNT
Kent State,Mid-American,Penn State,Big Ten,401013350,4010133509,false,2,80,10,2,69,8,16,2,13,7,11,PUNT
Wisconsin,Big Ten,BYU,FBS Independents,401013356,4010133561,false,1,32,15,1,32,13,51,1,9,3,0,PUNT
BYU,FBS Independents,Wisconsin,Big Ten,401013356,4010133562,false,1,95,13,1,86,11,10,2,41,4,9,PUNT
Wisconsin,Big Ten,BYU,FBS Independents,401013356,4010133563,true,1,39,11,1,100,7,12,3,58,8,61,TD
BYU,FBS Independents,Wisconsin,Big Ten,401013356,4010133564,true,1,75,7,1,0,4,2,3,10,6,75,TD
Wisconsin,Big Ten,BYU,FBS Independents,401013356,4010133565,false,1,21,4,1,45,2,,2,2,4,24,PUNT
BYU,FBS Independents,Wisconsin,Big Ten,401013356,4010133566,true,1,89,2,2,0,12,17,4,43,10,89,TD
Wisconsin,Big Ten,BYU,FBS Independents,401013356,4010133567,false,2,25,12,2,54,8,19,3,58,7,29,PUNT
BYU,FBS Independents,Wisconsin,Big Ten,401013356,4010133568,false,2,80,8,2,35,5,55,2,24,7,45,MISSED FG
Wisconsin,Big Ten,BYU,FBS Independents,401013356,4010133569,true,2,35,5,2,100,1,17,4,38,10,65,TD
UMass,FBS Independents,Florida International,Conference USA,401013359,4010133591,false,1,79,15,1,70,12,42,2,18,6,9,PUNT
Florida International,Conference USA,UMass,FBS Independents,401013359,4010133592,true,1,41,12,1,100,10,5,2,37,7,59,TD
UMass,FBS Independents,Florida International,Conference USA,401013359,4010133593,false,1,90,10,1,60,7,12,2,53,7,30,PUNT
Florida International,Conference USA,UMass,FBS Independents,401013359,4010133594,true,1,38,7,1,100,4,48,2,24,7,62,TD
UMass,FBS Independents,Florida International,Conference USA,401013359,4010133595,true,1,75,4,1,0,1,27,3,21,10,75,TD
Florida International,Conference USA,UMass,FBS Independents,401013359,4010133596,false,1,36,1,1,53,,,1,27,4,17,PUNT
UMass,FBS Independents,Florida International,Conference USA,401013359,4010133597,false,2,80,15,2,75,13,31,1,29,3,5,PUNT
Florida International,Conference USA,UMass,FBS Independents,401013359,4010133598,true,2,53,13,2,100,11,43,1,48,5,47,TD
UMass,FBS Independents,Florida International,Conference USA,401013359,4010133599,true,2,80,11,2,19,8,28,3,15,7,61,FG
Hawai'i,Mountain West,Army,FBS Independents,401013368,4010133681,true,1,75,15,1,0,13,8,1,52,5,75,TD
Army,FBS Independents,Hawai'i,Mountain West,401013368,4010133682,false,1,25,13,1,26,11,29,1,39,3,1,PUNT
Hawai'i,Mountain West,Army,FBS Independents,401013368,4010133683,false,1,88,11,1,34,8,59,2,30,6,54,DOWNS
Army,FBS Independents,Hawai'i,Mountain West,401013368,4010133684,true,1,34,8,1,100,6,17,2,42,5,66,TD
Hawai'i,Mountain West,Army,FBS Independents,401013368,4010133685,false,1,75,6,1,78,5,15,1,2,3,-3,PUNT
Army,FBS Independents,Hawai'i,Mountain West,401013368,4010133686,true,1,36,5,2,100,12,37,7,28,14,64,TD
Hawai'i,Mountain West,Army,FBS Independents,401013368,4010133687,true,2,65,12,2,0,7,5,5,32,9,65,TD
Army,FBS Independents,Hawai'i,Mountain West,401013368,4010133688,true,2,25,7,2,100,3,42,3,23,6,75,TD
Hawai'i,Mountain West,Army,FBS Independents,401013368,4010133689,false,2,78,3,2,84,2,35,1,7,3,-6,PUNT
New Mexico,Mountain West,New Mexico State,,401013439,4010134391,true,1,70,15,1,66,13,58,1,2,3,4,INT TD
New Mexico,Mountain West,New Mexico State,,401013439,4010134393,false,1,75,13,1,76,12,18,1,40,3,-1,PUNT
New Mexico State,,New Mexico,Mountain West,401013439,4010134394,true,1,43,12,1,100,10,50,1,28,6,57,TD
New Mexico,Mountain West,New Mexico State,,401013439,4010134395,false,1,75,10,1,48,7,30,3,20,7,27,PUNT
New Mexico State,,New Mexico,Mountain West,401013439,4010134396,false,1,5,7,1,87,6,26,1,4,3,8,PUNT
New Mexico,Mountain West,New Mexico State,,401013439,4010134397,true,1,30,6,1,0,4,35,1,51,5,30,TD
New Mexico State,,New Mexico,Mountain West,401013439,4010134398,true,1,18,4,1,76,,53,3,42,9,58,FG
New Mexico,Mountain West,New Mexico State,,401013439,4010134399,false,1,75,,2,56,12,58,2,55,6,19,PUNT
Boise State,Mountain West,Oklahoma State,Big 12,401013491,4010134911,false,1,82,15,1,64,12,59,2,1,6,18,PUNT
Oklahoma State,Big 12,Boise State,Mountain West,401013491,4010134912,false,1,28,12,1,29,12,22,,37,3,1,PUNT
Boise State,Mountain West,Oklahoma State,Big 12,401013491,4010134913,false,1,51,12,1,9,5,21,7,1,14,42,MISSED FG
Oklahoma State,Big 12,Boise State,Mountain West,401013491,4010134914,false,1,20,5,1,34,3,3,2,18,6,14,PUNT
Boise State,Mountain West,Oklahoma State,Big 12,401013491,4010134915,true,1,65,3,2,0,14,20,3,43,8,65,TD
Oklahoma State,Big 12,Boise State,Mountain West,401013491,4010134916,true,2,25,14,2,100,12,8,2,12,6,75,TD
Boise State,Mountain West,Oklahoma State,Big 12,401013491,4010134917,false,2,77,12,2,83,9,59,2,9,3,-6,PUNT
Oklahoma State,Big 12,Boise State,Mountain West,401013491,4010134918,true,2,93,9,2,100,8,43,1,16,3,7,TD
Boise State,Mountain West,Oklahoma State,Big 12,401013491,4010134919,false,2,75,8,2,37,6,19,2,24,6,43,DOWNS
Charlotte,Conference USA,Old Dominion,Conference USA,401014993,4010149931,false,1,25,15,1,37,12,8,2,52,6,12,PUNT
Old Dominion,Conference USA,Charlotte,Conference USA,401014993,4010149932,false,1,95,12,1,89,10,44,1,24,3,6,PUNT
Charlotte,Conference USA,Old Dominion,Conference USA,401014993,4010149933,true,1,39,10,1,100,6,3,4,41,8,61,TD
Old Dominion,Conference USA,Charlotte,Conference USA,401014993,4010149934,false,1,75,6,1,74,5,7,,56,3,1,PUNT
Old Dominion,Conference USA,Charlotte,Conference USA,401014993,4010149936,true,1,16,5,1,0,3,2,2,5,5,16,TD
Charlotte,Conference USA,Old Dominion,Conference USA,401014993,4010149937,true,1,25,3,2,76,11,25,6,37,13,51,FG
Old Dominion,Conference USA,Charlotte,Conference USA,401014993,4010149938,false,2,90,11,2,56,8,8,3,17,6,34,PUNT
Charlotte,Conference USA,Old Dominion,Conference USA,401014993,4010149939,true,2,18,8,2,81,4,27,3,41,8,63,FG
Bethune-Cookman,,Florida Atlantic,Conference USA,401014994,4010149941,false,1,77,15,1,82,13,24,1,36,3,-5,PUNT
Florida Atlantic,Conference USA,Bethune-Cookman,,401014994,4010149942,true,1,43,13,1,100,10,10,3,14,9,57,TD
Bethune-Cookman,,Florida Atlantic,Conference USA,401014994,4010149943,false,1,70,10,1,65,9,5,1,5,3,5,PUNT
Florida Atlantic,Conference USA,Bethune-Cookman,,401014994,4010149944,true,1,68,9,1,100,8,8,,57,4,32,TD
Bethune-Cookman,,Florida Atlantic,Conference USA,401014994,4010149945,false,1,82,8,1,69,4,29,3,39,6,13,PUNT
Florida Atlantic,Conference USA,Bethune-Cookman,,401014994,4010149946,true,1,30,4,1,100,1,20,3,9,9,70,TD
Bethune-Cookman,,Florida Atlantic,Conference USA,401014994,4010149947,false,1,87,1,1,91,1,7,,13,0,-4,FUMBLE
Florida Atlantic,Conference USA,Bethune-Cookman,,401014994,4010149948,true,1,91,1,1,100,,43,,24,2,9,TD
Bethune-Cookman,,Florida Atlantic,Conference USA,401014994,4010149949,true,1,74,,2,0,13,27,2,16,6,74,TD
UAB,Conference USA,Tulane,American Athletic,401014996,4010149961,true,1,35,15,1,100,11,18,3,42,9,65,TD
Tulane,American Athletic,UAB,Conference USA,401014996,4010149962,false,1,75,11,1,60,8,25,2,53,5,15,PUNT
UAB,Conference USA,Tulane,American Athletic,401014996,4010149963,false,1,6,8,1,92,3,35,4,50,9,86,INT
Tulane,American Athletic,UAB,Conference USA,401014996,4010149964,false,1,80,3,1,80,2,40,,55,3,0,PUNT
UAB,Conference USA,Tulane,American Athletic,401014996,4010149965,true,1,41,2,2,100,12,25,5,15,13,59,TD
Tulane,American Athletic,UAB,Conference USA,401014996,4010149966,true,2,75,12,2,0,9,29,2,56,8,75,TD
UAB,Conference USA,Tulane,American Athletic,401014996,4010149967,false,2,25,9,2,48,7,48,1,41,5,23,PUNT
Tulane,American Athletic,UAB,Conference USA,401014996,4010149968,false,2,82,7,2,25,4,45,3,3,6,57,DOWNS
UAB,Conference USA,Tulane,American Athletic,401014996,4010149969,false,2,25,4,2,27,3,52,,53,3,2,PUNT
Georgia State,Sun Belt,Memphis,American Athletic,401019484,4010194841,false,1,75,15,1,76,13,36,1,24,3,-1,PUNT
Memphis,American Athletic,Georgia State,Sun Belt,401019484,4010194842,true,1,46,13,1,100,11,33,2,3,6,54,TD
Georgia State,Sun Belt,Memphis,American Athletic,401019484,4010194843,false,1,75,11,1,75,11,1,,32,3,0,PUNT
Memphis,American Athletic,Georgia State,Sun Belt,401019484,4010194844,true,1,25,11,1,100,7,36,3,25,10,75,TD
Georgia State,Sun Belt,Memphis,American Athletic,401019484,4010194845,true,1,75,7,1,23,4,51,2,45,8,52,FG
Memphis,American Athletic,Georgia State,Sun Belt,401019484,4010194846,true,1,37,4,1,100,4,13,,38,2,63,TD
Georgia State,Sun Belt,Memphis,American Athletic,401019484,4010194847,true,1,70,4,2,0,12,19,6,54,12,70,TD
Memphis,American Athletic,Georgia State,Sun Belt,401019484,4010194848,true,2,35,12,2,100,10,21,1,58,5,65,TD
Georgia State,Sun Belt,Memphis,American Athletic,401019484,4010194849,false,2,75,10,2,58,9,8,1,13,4,17,INT
Alabama A&M,,Cincinnati,American Athletic,401019485,4010194851,false,1,75,15,1,59,12,35,2,25,6,16,PUNT
Cincinnati,American Athletic,Alabama A&M,,401019485,4010194852,true,1,21,12,1,100,10,54,1,41,5,79,TD
