offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Texas State,Sun Belt,Georgia State,Sun Belt,401021686,4010216866,false,1,67,1,2,61,14,5,2,3,3,6,PUNT
Georgia State,Sun Belt,Texas State,Sun Belt,401021686,4010216867,false,2,3,14,2,78,8,37,5,28,10,75,FUMBLE
Texas State,Sun Belt,Georgia State,Sun Belt,401021686,4010216868,false,2,63,8,2,63,6,53,1,44,3,15,PUNT
Georgia State,Sun Belt,Texas State,Sun Belt,401021686,4010216869,true,2,73,6,2,90,3,7,3,46,7,17,FG
Troy,Sun Belt,Louisiana,Sun Belt,401021687,4010216871,true,1,25,15,1,88,9,37,5,23,10,63,FG
Louisiana,Sun Belt,Troy,Sun Belt,401021687,4010216872,true,1,42,9,1,15,7,22,2,15,6,27,FG
Troy,Sun Belt,Louisiana,Sun Belt,401021687,4010216873,true,1,10,7,1,100,6,38,,44,1,90,TD
Louisiana,Sun Belt,Troy,Sun Belt,401021687,4010216874,false,1,92,6,1,54,4,5,2,33,4,38,PUNT
Troy,Sun Belt,Louisiana,Sun Belt,401021687,4010216875,false,1,16,4,1,58,1,50,2,15,7,42,FUMBLE
Louisiana,Sun Belt,Troy,Sun Belt,401021687,4010216876,false,1,58,1,2,22,12,22,4,28,11,36,MISSED FG
Troy,Sun Belt,Louisiana,Sun Belt,401021687,4010216877,false,2,22,12,2,34,9,57,2,25,5,12,PUNT
Louisiana,Sun Belt,Troy,Sun Belt,401021687,4010216878,false,2,72,9,2,77,9,49,,8,1,-5,FUMBLE
Troy,Sun Belt,Louisiana,Sun Belt,401021687,4010216879,true,2,77,9,2,100,9,3,,46,2,23,TD
San Diego State,Mountain West,New Mexico,Mountain West,401022550,4010225501,true,1,75,15,1,56,10,28,4,32,8,19,FUMBLE TD
San Diego State,Mountain West,New Mexico,Mountain West,401022550,4010225503,true,1,75,10,1,0,3,35,6,53,14,75,TD
New Mexico,Mountain West,San Diego State,Mountain West,401022550,4010225504,false,1,25,3,1,24,1,45,1,50,3,-1,PUNT
San Diego State,Mountain West,New Mexico,Mountain West,401022550,4010225505,false,1,60,1,2,69,14,53,1,52,3,-9,PUNT
New Mexico,Mountain West,San Diego State,Mountain West,401022550,4010225506,false,2,22,14,2,34,12,31,2,22,4,12,PUNT
San Diego State,Mountain West,New Mexico,Mountain West,401022550,4010225507,false,2,90,12,2,58,10,22,2,9,4,32,PUNT
New Mexico,Mountain West,San Diego State,Mountain West,401022550,4010225508,false,2,21,10,2,38,6,27,3,55,7,17,PUNT
San Diego State,Mountain West,New Mexico,Mountain West,401022550,4010225509,false,2,77,6,2,68,4,22,2,5,4,9,FUMBLE
Hawai'i,Mountain West,Utah State,Mountain West,401022551,4010225511,false,1,25,15,1,71,13,8,1,52,5,46,DOWNS
Utah State,Mountain West,Hawai'i,Mountain West,401022551,4010225512,true,1,71,13,1,0,11,54,1,14,5,71,TD
Hawai'i,Mountain West,Utah State,Mountain West,401022551,4010225513,false,1,25,11,1,56,10,18,1,36,7,31,INT
Utah State,Mountain West,Hawai'i,Mountain West,401022551,4010225514,true,1,62,10,1,0,9,27,,51,4,62,TD
Hawai'i,Mountain West,Utah State,Mountain West,401022551,4010225515,false,1,25,9,1,30,7,32,1,55,4,5,PUNT
Utah State,Mountain West,Hawai'i,Mountain West,401022551,4010225516,true,1,68,7,1,0,4,52,2,40,9,68,TD
Hawai'i,Mountain West,Utah State,Mountain West,401022551,4010225517,true,1,24,4,1,77,3,7,1,45,5,53,FG
Utah State,Mountain West,Hawai'i,Mountain West,401022551,4010225518,true,1,34,3,1,0,,,3,7,7,34,TD
Hawai'i,Mountain West,Utah State,Mountain West,401022551,4010225519,false,2,21,15,2,49,12,42,2,18,5,28,DOWNS
Wyoming,Mountain West,San José State,Mountain West,401022552,4010225521,true,1,25,15,1,91,10,36,4,24,9,66,FG
San José State,Mountain West,Wyoming,Mountain West,401022552,4010225522,false,1,75,10,1,79,9,2,1,34,3,-4,PUNT
Wyoming,Mountain West,San José State,Mountain West,401022552,4010225523,false,1,34,9,1,74,2,55,6,7,12,40,MISSED FG
San José State,Mountain West,Wyoming,Mountain West,401022552,4010225524,false,1,74,2,1,73,1,35,1,20,3,1,PUNT
Wyoming,Mountain West,San José State,Mountain West,401022552,4010225525,true,1,29,1,2,100,14,45,1,45,5,71,TD
San José State,Mountain West,Wyoming,Mountain West,401022552,4010225526,false,2,84,14,2,80,12,54,1,51,3,4,PUNT
Wyoming,Mountain West,San José State,Mountain West,401022552,4010225527,false,2,46,12,2,99,10,45,2,9,5,53,FUMBLE
San José State,Mountain West,Wyoming,Mountain West,401022552,4010225528,false,2,99,10,2,90,9,4,1,41,4,9,PUNT
Wyoming,Mountain West,San José State,Mountain West,401022552,4010225529,false,2,48,9,2,51,,,9,4,3,3,PUNT
UNLV,Mountain West,Fresno State,Mountain West,401022553,4010225531,false,1,21,15,1,30,13,14,1,46,3,9,PUNT
Fresno State,Mountain West,UNLV,Mountain West,401022553,4010225532,true,1,45,13,1,0,10,34,2,40,6,45,TD
UNLV,Mountain West,Fresno State,Mountain West,401022553,4010225533,false,1,19,10,1,34,8,29,2,5,6,15,PUNT
Fresno State,Mountain West,UNLV,Mountain West,401022553,4010225534,false,1,81,8,1,78,6,16,2,13,3,3,PUNT
UNLV,Mountain West,Fresno State,Mountain West,401022553,4010225535,false,1,33,6,1,72,4,,2,16,7,39,MISSED FG
Fresno State,Mountain West,UNLV,Mountain West,401022553,4010225536,true,1,72,4,2,0,14,55,4,5,10,72,TD
UNLV,Mountain West,Fresno State,Mountain West,401022553,4010225537,false,2,25,14,2,50,11,17,3,38,9,25,PUNT
Fresno State,Mountain West,UNLV,Mountain West,401022553,4010225538,false,2,84,11,2,35,7,33,3,44,11,49,INT
UNLV,Mountain West,Fresno State,Mountain West,401022553,4010225539,false,2,33,7,2,35,,,7,33,3,2,PUNT
Texas A&M,SEC,Auburn,SEC,401012324,40101232410,false,2,73,9,2,71,7,37,1,46,3,2,PUNT
Auburn,SEC,Texas A&M,SEC,401012324,40101232411,true,2,20,7,2,100,4,3,3,34,9,80,TD
Texas A&M,SEC,Auburn,SEC,401012324,40101232412,true,2,75,4,2,0,1,9,2,54,6,75,TD
Auburn,SEC,Texas A&M,SEC,401012324,40101232413,false,2,17,1,2,17,,,1,9,2,0,END OF HALF
Texas A&M,SEC,Auburn,SEC,401012324,40101232414,true,3,75,15,3,0,10,27,4,33,8,75,TD
Auburn,SEC,Texas A&M,SEC,401012324,40101232415,false,3,25,10,3,49,7,59,2,28,5,24,PUNT
Texas A&M,SEC,Auburn,SEC,401012324,40101232416,false,3,80,7,3,44,3,36,4,23,9,36,PUNT
Auburn,SEC,Texas A&M,SEC,401012324,40101232417,false,3,15,3,3,14,2,37,,59,3,-1,PUNT
Texas A&M,SEC,Auburn,SEC,401012324,40101232418,false,3,63,2,3,57,,,2,37,4,6,PUNT
Auburn,SEC,Texas A&M,SEC,401012324,40101232419,false,3,2,,4,10,14,9,,51,3,8,PUNT
Texas A&M,SEC,Auburn,SEC,401012324,40101232420,false,4,57,14,4,19,10,27,3,42,9,38,MISSED FG
Auburn,SEC,Texas A&M,SEC,401012324,40101232421,false,4,20,10,4,5,8,40,1,47,3,-15,PUNT
Texas A&M,SEC,Auburn,SEC,401012324,40101232422,false,4,44,8,4,43,7,14,1,26,3,1,INT
Auburn,SEC,Texas A&M,SEC,401012324,40101232423,true,4,29,7,4,100,5,14,2,,8,71,TD
Texas A&M,SEC,Auburn,SEC,401012324,40101232424,false,4,75,5,4,55,2,4,3,10,6,20,PUNT
Auburn,SEC,Texas A&M,SEC,401012324,40101232425,true,4,42,2,4,100,1,41,,23,2,58,TD
Texas A&M,SEC,Auburn,SEC,401012324,40101232426,false,4,83,1,4,109,,,1,41,4,26,Uncategorized
Florida,SEC,Missouri,SEC,401012325,40101232510,false,2,25,13,2,40,11,54,1,18,4,15,PUNT
Missouri,SEC,Florida,SEC,401012325,40101232511,false,2,91,11,2,84,10,32,1,22,3,7,PUNT
Florida,SEC,Missouri,SEC,401012325,40101232512,false,2,38,10,2,42,9,28,1,4,3,4,PUNT
Missouri,SEC,Florida,SEC,401012325,40101232513,true,2,78,9,2,0,6,6,3,22,7,78,TD
Florida,SEC,Missouri,SEC,401012325,40101232514,true,2,25,6,2,100,1,42,4,24,10,75,TD
Missouri,SEC,Florida,SEC,401012325,40101232515,false,2,75,1,2,69,,42,1,,3,6,PUNT
Florida,SEC,Missouri,SEC,401012325,40101232516,false,2,5,,2,23,,,,42,3,18,END OF HALF
Florida,SEC,Missouri,SEC,401012325,40101232517,false,3,25,15,3,27,13,50,1,10,3,2,PUNT
Missouri,SEC,Florida,SEC,401012325,40101232518,true,3,66,13,3,0,10,2,3,48,8,66,TD
Florida,SEC,Missouri,SEC,401012325,40101232519,false,3,25,10,3,31,7,51,2,11,3,6,PUNT
Missouri,SEC,Florida,SEC,401012325,40101232520,true,3,49,7,3,0,5,,2,51,8,49,TD
Florida,SEC,Missouri,SEC,401012325,40101232521,true,3,25,5,3,100,,20,4,40,13,75,TD
Missouri,SEC,Florida,SEC,401012325,40101232522,true,3,75,,4,22,9,8,6,12,12,53,FG
Florida,SEC,Missouri,SEC,401012325,40101232523,false,4,25,9,4,43,7,39,1,29,5,18,DOWNS
Missouri,SEC,Florida,SEC,401012325,40101232524,false,4,44,7,4,38,3,1,4,38,5,6,PUNT
Florida,SEC,Missouri,SEC,401012325,40101232525,false,4,2,3,4,66,,19,2,42,8,64,DOWNS
Georgia,SEC,Kentucky,SEC,401012326,40101232610,false,2,85,1,2,27,,15,1,7,9,56,FUMBLE
Kentucky,SEC,Georgia,SEC,401012326,40101232611,false,2,29,,2,32,,,,15,1,3,END OF HALF
Georgia,SEC,Kentucky,SEC,401012326,40101232612,true,3,78,15,3,0,10,20,4,40,9,78,TD
Kentucky,SEC,Georgia,SEC,401012326,40101232613,false,3,18,10,3,29,8,49,1,31,3,4,PUNT
Georgia,SEC,Kentucky,SEC,401012326,40101232614,true,3,85,8,3,0,7,56,,53,2,85,TD
Kentucky,SEC,Georgia,SEC,401012326,40101232615,true,3,25,7,3,100,3,45,4,11,9,75,TD
Georgia,SEC,Kentucky,SEC,401012326,40101232616,true,3,62,3,4,5,11,44,7,1,13,57,FG
Kentucky,SEC,Georgia,SEC,401012326,40101232617,true,4,25,11,4,100,9,1,2,43,7,75,TD
Georgia,SEC,Kentucky,SEC,401012326,40101232618,true,4,75,9,4,21,3,32,5,29,10,54,FG
Kentucky,SEC,Georgia,SEC,401012326,40101232619,false,4,36,3,4,78,1,30,2,2,9,38,FUMBLE
Georgia,SEC,Kentucky,SEC,401012326,40101232620,false,4,74,1,4,70,,,1,30,3,4,END OF 4TH QUARTER
LSU,SEC,Alabama,SEC,401012327,40101232710,false,2,4,3,2,5,1,42,1,45,3,1,FUMBLE
Alabama,SEC,LSU,SEC,401012327,40101232711,true,2,54,1,2,0,1,15,,27,2,54,TD
LSU,SEC,Alabama,SEC,401012327,40101232712,false,2,33,1,2,38,,42,,33,3,5,PUNT
Alabama,SEC,LSU,SEC,401012327,40101232713,false,2,80,,2,57,,,,42,5,23,END OF HALF
LSU,SEC,Alabama,SEC,401012327,40101232714,false,3,25,15,3,29,13,3,1,57,3,4,PUNT
Alabama,SEC,LSU,SEC,401012327,40101232715,false,3,82,13,3,40,10,41,2,22,7,42,PUNT
LSU,SEC,Alabama,SEC,401012327,40101232716,false,3,11,10,3,22,8,11,2,30,5,11,PUNT
Alabama,SEC,LSU,SEC,401012327,40101232717,true,3,72,8,3,0,5,14,2,57,7,72,TD
LSU,SEC,Alabama,SEC,401012327,40101232718,false,3,60,5,3,62,3,31,1,43,3,2,PUNT
Alabama,SEC,LSU,SEC,401012327,40101232719,false,3,89,3,3,57,1,41,1,50,5,32,PUNT
LSU,SEC,Alabama,SEC,401012327,40101232720,false,3,21,1,4,85,10,45,5,56,12,64,MISSED FG
Alabama,SEC,LSU,SEC,401012327,40101232721,true,4,80,10,4,0,5,42,5,3,8,80,TD
LSU,SEC,Alabama,SEC,401012327,40101232722,false,4,25,5,4,88,3,35,2,7,9,63,INT
Alabama,SEC,LSU,SEC,401012327,40101232723,false,4,80,3,4,105,,,3,35,5,25,Uncategorized
Ole Miss,SEC,South Carolina,SEC,401012328,40101232810,true,2,25,7,2,100,6,15,1,26,5,75,TD
South Carolina,SEC,Ole Miss,SEC,401012328,40101232811,true,2,78,6,2,6,2,1,4,14,11,72,FG
Ole Miss,SEC,South Carolina,SEC,401012328,40101232812,true,2,25,2,2,100,,4,1,57,9,75,TD
South Carolina,SEC,Ole Miss,SEC,401012328,40101232813,false,2,72,,2,74,,,,4,1,-2,END OF HALF
Ole Miss,SEC,South Carolina,SEC,401012328,40101232814,true,3,25,15,3,86,11,54,3,6,9,61,FG
South Carolina,SEC,Ole Miss,SEC,401012328,40101232815,true,3,71,11,3,0,10,5,1,49,7,71,TD
Ole Miss,SEC,South Carolina,SEC,401012328,40101232816,false,3,25,10,3,45,7,33,2,32,5,20,PUNT
South Carolina,SEC,Ole Miss,SEC,401012328,40101232817,false,3,94,7,3,91,6,32,1,1,3,3,PUNT
Ole Miss,SEC,South Carolina,SEC,401012328,40101232818,true,3,46,6,3,100,2,45,3,47,10,54,TD
South Carolina,SEC,Ole Miss,SEC,401012328,40101232819,false,3,72,2,3,63,1,35,1,10,4,9,DOWNS
Ole Miss,SEC,South Carolina,SEC,401012328,40101232820,true,3,78,1,4,100,14,7,2,20,5,37,TD
South Carolina,SEC,Ole Miss,SEC,401012328,40101232821,true,4,47,14,4,0,11,1,3,6,8,47,TD
Ole Miss,SEC,South Carolina,SEC,401012328,40101232822,false,4,25,11,4,23,8,58,2,3,3,-2,PUNT
South Carolina,SEC,Ole Miss,SEC,401012328,40101232823,false,4,73,8,4,74,8,2,,56,3,-1,PUNT
Ole Miss,SEC,South Carolina,SEC,401012328,40101232824,false,4,28,8,4,30,7,4,,58,3,2,PUNT
South Carolina,SEC,Ole Miss,SEC,401012328,40101232825,true,4,73,7,4,0,5,50,1,14,4,73,TD
Ole Miss,SEC,South Carolina,SEC,401012328,40101232826,false,4,25,5,4,22,3,20,2,30,5,-3,PUNT
South Carolina,SEC,Ole Miss,SEC,401012328,40101232827,false,4,59,3,4,65,2,17,1,3,3,-6,PUNT
Ole Miss,SEC,South Carolina,SEC,401012328,40101232828,false,4,29,2,4,48,1,12,1,5,6,19,DOWNS
South Carolina,SEC,Ole Miss,SEC,401012328,40101232829,false,4,48,1,4,55,,,1,12,3,-7,END OF GAME
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232910,false,2,84,,2,75,,,,18,2,9,END OF HALF
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232911,false,3,88,14,3,48,10,15,4,41,9,40,PUNT
Mississippi State,SEC,Louisiana Tech,Conference USA,401012329,40101232912,false,3,14,10,3,40,6,42,3,33,5,26,PUNT
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232913,false,3,80,6,3,84,4,56,1,46,3,-4,PUNT
Mississippi State,SEC,Louisiana Tech,Conference USA,401012329,40101232914,true,3,63,4,3,100,4,12,,44,2,37,TD
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232915,false,3,75,4,3,68,3,21,,51,2,7,PUNT
Mississippi State,SEC,Louisiana Tech,Conference USA,401012329,40101232916,false,3,30,3,3,45,1,42,1,39,4,15,PUNT
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232917,false,3,85,1,3,65,,,1,42,5,20,PUNT
Mississippi State,SEC,Louisiana Tech,Conference USA,401012329,40101232918,true,4,19,13,4,100,13,20,,39,2,81,TD
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232919,false,4,65,13,4,7,6,35,6,45,15,58,DOWNS
Mississippi State,SEC,Louisiana Tech,Conference USA,401012329,40101232920,false,4,7,6,4,36,4,14,2,21,4,29,PUNT
Louisiana Tech,Conference USA,Mississippi State,SEC,401012329,40101232921,false,4,78,4,4,63,2,24,1,50,4,15,INT
Mississippi State,SEC,Louisiana Tech,Conference USA,401012329,40101232922,false,4,62,2,4,69,,,2,24,4,7,END OF GAME
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233010,true,2,90,6,2,3,,17,5,57,12,87,FG
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233011,false,2,35,,2,33,,,,17,1,-2,END OF HALF
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233012,false,3,75,15,3,50,11,3,3,57,6,25,PUNT
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233013,false,3,20,11,3,84,7,13,3,50,8,64,MISSED FG
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233014,false,3,80,7,3,63,4,46,2,27,6,17,PUNT
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233015,false,3,30,4,3,36,1,9,3,37,6,6,PUNT
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233016,false,3,79,1,4,99,14,14,1,55,3,-20,PUNT
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233017,false,4,56,14,4,63,12,11,2,3,3,7,PUNT
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233018,false,4,91,12,4,78,8,51,3,20,5,13,PUNT
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233019,false,4,3,8,4,17,6,53,1,58,3,14,PUNT
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233020,false,4,55,6,4,28,4,13,2,40,5,27,DOWNS
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233021,false,4,28,4,4,40,1,55,2,18,5,12,PUNT
Charlotte,Conference USA,Tennessee,SEC,401012330,40101233022,false,4,74,1,4,59,,59,,56,5,15,INT
Tennessee,SEC,Charlotte,Conference USA,401012330,40101233023,false,4,62,,4,58,,,,59,2,-4,END OF GAME
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278010,false,2,62,10,2,67,8,58,1,30,3,-5,PUNT
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278011,true,2,18,8,2,100,6,10,2,48,8,82,TD
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278012,true,2,89,6,2,0,2,50,3,20,9,89,TD
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278013,true,2,25,2,2,100,,59,1,51,6,75,TD
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278014,true,2,75,,2,0,,25,,34,3,75,TD
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278015,true,2,42,,2,63,,,,25,4,21,FG
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278016,true,3,75,15,3,0,9,18,5,42,11,75,TD
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278017,true,3,34,9,3,100,7,11,2,7,5,66,TD
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278018,false,3,75,7,3,55,6,13,,58,4,20,PUNT
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278019,true,3,15,6,3,77,2,39,3,34,9,62,FG
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278020,true,3,75,2,3,31,,,2,39,7,44,FG
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278021,true,4,15,14,4,100,13,4,1,51,4,85,TD
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278022,false,4,75,13,4,29,9,20,3,44,10,46,DOWNS
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278023,false,4,29,9,4,46,7,22,1,58,4,17,INT
Colorado,Pac-12,Arizona,Pac-12,401012780,40101278024,false,4,69,7,4,18,5,7,2,15,6,51,INT
Arizona,Pac-12,Colorado,Pac-12,401012780,40101278025,false,4,1,5,4,60,,,5,7,10,59,END OF GAME
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278110,false,2,75,1,2,42,,22,,39,4,33,PUNT
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278111,false,2,20,,2,19,,,,22,1,-1,END OF HALF
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278112,false,3,75,15,3,53,13,9,1,51,4,22,INT
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278113,false,3,55,13,3,66,10,11,2,58,6,11,INT
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278114,false,3,74,10,3,75,8,45,1,26,3,-1,PUNT
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278115,false,3,15,8,3,35,5,41,3,4,6,20,PUNT
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278116,true,3,62,5,3,13,1,50,3,51,8,49,FG
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278117,true,3,25,1,4,100,14,47,2,3,4,75,TD
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278118,false,4,75,14,4,79,13,50,,57,3,-4,PUNT
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278119,true,4,38,13,4,97,10,27,3,23,7,59,FG
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278120,false,4,75,10,4,76,9,33,,54,3,-1,PUNT
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278121,true,4,26,9,4,100,4,5,5,28,8,74,TD
Utah,Pac-12,Arizona State,Pac-12,401012781,40101278122,false,4,67,4,4,14,3,11,,54,5,53,INT
Arizona State,Pac-12,Utah,Pac-12,401012781,40101278123,false,4,20,3,4,41,,,3,11,6,21,END OF GAME
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278210,false,2,78,13,2,59,11,19,1,51,5,19,PUNT
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278211,false,2,15,11,2,54,7,35,3,44,9,39,PUNT
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278212,true,2,80,7,2,0,6,45,,50,2,80,TD
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278213,false,2,36,6,2,56,5,12,1,33,5,20,PUNT
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278214,false,2,92,5,2,94,3,35,1,37,3,-2,PUNT
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278215,false,2,49,3,2,97,1,15,2,20,7,48,MISSED FG
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278216,false,2,80,1,2,39,,,1,15,9,41,MISSED FG
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278218,false,3,71,15,3,44,11,11,3,49,9,27,PUNT
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278219,false,3,10,11,3,53,7,47,3,24,10,43,DOWNS
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278220,false,3,53,7,3,82,7,37,,10,1,-29,FUMBLE
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278221,true,3,93,7,3,100,6,15,1,22,3,7,TD
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278222,true,3,75,6,3,0,2,21,3,54,9,75,TD
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278223,false,3,58,2,3,64,,,2,21,7,6,PUNT
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278224,false,4,79,14,4,31,11,1,3,42,10,48,DOWNS
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278225,true,4,31,11,4,100,10,20,,41,2,69,TD
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278226,true,4,54,10,4,0,8,12,2,8,5,54,TD
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278227,true,4,25,8,4,100,5,56,2,16,5,75,TD
UCLA,Pac-12,Oregon,Pac-12,401012782,40101278228,false,4,75,5,4,34,2,38,3,18,16,41,DOWNS
Oregon,Pac-12,UCLA,Pac-12,401012782,40101278229,false,4,34,2,4,53,,,2,38,4,19,END OF GAME
USC,Pac-12,Oregon State,Pac-12,401012783,40101278310,false,2,62,,2,43,,,,,1,19,END OF HALF
USC,Pac-12,Oregon State,Pac-12,401012783,40101278311,true,3,67,14,3,0,10,42,4,13,8,67,TD
Oregon State,Pac-12,USC,Pac-12,401012783,40101278312,true,3,25,10,3,100,6,16,4,26,11,75,TD
USC,Pac-12,Oregon State,Pac-12,401012783,40101278313,false,3,63,6,3,60,5,26,,50,3,3,PUNT
Oregon State,Pac-12,USC,Pac-12,401012783,40101278314,false,3,22,5,3,18,4,28,,58,3,-4,PUNT
USC,Pac-12,Oregon State,Pac-12,401012783,40101278315,false,3,60,4,3,58,2,23,2,5,3,2,PUNT
Oregon State,Pac-12,USC,Pac-12,401012783,40101278316,false,3,19,2,4,81,14,13,3,10,10,62,DOWNS
USC,Pac-12,Oregon State,Pac-12,401012783,40101278317,false,4,80,14,4,61,13,13,1,,3,19,FUMBLE
Oregon State,Pac-12,USC,Pac-12,401012783,40101278318,false,4,61,13,4,62,12,4,1,9,4,1,DOWNS
USC,Pac-12,Oregon State,Pac-12,401012783,40101278319,true,4,62,12,4,0,11,47,,17,1,62,TD
Oregon State,Pac-12,USC,Pac-12,401012783,40101278320,false,4,25,11,4,30,8,25,3,22,6,5,PUNT
USC,Pac-12,Oregon State,Pac-12,401012783,40101278321,true,4,83,8,4,28,4,42,3,43,9,55,FG
Oregon State,Pac-12,USC,Pac-12,401012783,40101278322,false,4,25,4,4,29,2,41,2,1,7,4,PUNT
USC,Pac-12,Oregon State,Pac-12,401012783,40101278323,false,4,72,2,4,61,,,2,41,4,11,END OF GAME
Washington,Pac-12,Stanford,Pac-12,401012784,40101278410,false,2,37,3,2,66,,19,3,28,11,29,DOWNS
Stanford,Pac-12,Washington,Pac-12,401012784,40101278411,false,2,66,,2,9,,,,19,4,57,END OF HALF
Washington,Pac-12,Stanford,Pac-12,401012784,40101278412,false,3,25,15,3,26,14,10,,50,3,1,PUNT
Stanford,Pac-12,Washington,Pac-12,401012784,40101278413,true,3,61,14,3,0,9,43,4,27,8,61,TD
Washington,Pac-12,Stanford,Pac-12,401012784,40101278414,true,3,25,9,3,95,4,23,5,20,10,70,FG
Stanford,Pac-12,Washington,Pac-12,401012784,40101278415,true,3,67,4,3,0,1,55,2,28,6,67,TD
Washington,Pac-12,Stanford,Pac-12,401012784,40101278416,false,3,25,1,3,30,,22,1,33,3,5,PUNT
Stanford,Pac-12,Washington,Pac-12,401012784,40101278417,false,3,47,,3,50,,,,22,3,-3,PUNT
Washington,Pac-12,Stanford,Pac-12,401012784,40101278418,false,4,10,14,4,2,11,55,2,9,3,-8,PUNT
Stanford,Pac-12,Washington,Pac-12,401012784,40101278419,true,4,33,11,4,3,9,,2,55,5,30,FG
Washington,Pac-12,Stanford,Pac-12,401012784,40101278420,true,4,25,9,4,79,5,3,3,57,9,54,FG
Stanford,Pac-12,Washington,Pac-12,401012784,40101278421,true,4,80,5,4,0,3,24,1,39,6,80,TD
Washington,Pac-12,Stanford,Pac-12,401012784,40101278422,false,4,25,3,4,44,2,5,1,19,4,19,PUNT
Stanford,Pac-12,Washington,Pac-12,401012784,40101278423,false,4,85,2,4,34,,,2,5,9,51,INT
Washington,Pac-12,Stanford,Pac-12,401012784,40101278424,false,4,20,,4,20,,,,,0,0,Uncategorized
California,Pac-12,Washington State,Pac-12,401012785,40101278510,true,2,53,1,2,25,,36,1,10,6,46,FG
Washington State,Pac-12,California,Pac-12,401012785,40101278511,true,2,49,,2,85,,1,,35,5,32,DOWNS
California,Pac-12,Washington State,Pac-12,401012785,40101278512,false,2,85,,2,85,,,,1,0,0,Uncategorized
California,Pac-12,Washington State,Pac-12,401012785,40101278513,false,3,75,15,3,39,10,57,4,3,8,36,PUNT
Washington State,Pac-12,California,Pac-12,401012785,40101278514,false,3,14,10,3,40,7,41,3,16,6,26,PUNT
California,Pac-12,Washington State,Pac-12,401012785,40101278515,false,3,90,7,3,62,5,57,1,44,4,28,INT
