offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Georgia Tech,ACC,Miami,ACC,401013172,40101317217,true,3,38,9,3,100,5,20,3,44,7,62,TD
Miami,ACC,Georgia Tech,ACC,401013172,40101317218,false,3,76,5,3,47,1,43,3,37,6,29,PUNT
Georgia Tech,ACC,Miami,ACC,401013172,40101317219,false,3,15,1,3,59,,,1,43,8,44,PUNT
Miami,ACC,Georgia Tech,ACC,401013172,40101317220,true,4,95,11,4,0,6,43,4,43,15,95,TD
Georgia Tech,ACC,Miami,ACC,401013172,40101317221,false,4,31,6,4,92,,,6,43,12,61,END OF GAME
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317310,true,2,25,6,2,100,2,54,3,44,6,75,TD
Virginia Tech,ACC,Pittsburgh,ACC,401013173,40101317311,false,2,91,2,2,87,1,38,1,16,3,4,PUNT
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317312,true,2,48,1,2,100,,35,1,3,6,52,TD
Virginia Tech,ACC,Pittsburgh,ACC,401013173,40101317313,false,2,60,,2,52,,,,35,4,8,END OF HALF
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317314,false,3,25,15,3,32,12,38,2,22,3,7,PUNT
Virginia Tech,ACC,Pittsburgh,ACC,401013173,40101317315,true,3,80,12,3,0,5,,7,38,17,80,TD
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317316,true,3,25,5,3,100,4,4,,56,2,75,TD
Virginia Tech,ACC,Pittsburgh,ACC,401013173,40101317317,true,3,95,4,4,0,12,34,6,30,13,95,TD
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317318,true,4,50,12,4,100,8,48,3,46,7,50,TD
Virginia Tech,ACC,Pittsburgh,ACC,401013173,40101317319,false,4,66,8,4,3,5,,3,48,10,63,DOWNS
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317320,true,4,3,5,4,100,4,43,,17,1,97,TD
Virginia Tech,ACC,Pittsburgh,ACC,401013173,40101317321,false,4,57,4,4,23,1,10,3,33,10,34,DOWNS
Pittsburgh,ACC,Virginia Tech,ACC,401013173,40101317322,false,4,23,1,4,23,,,1,10,2,0,END OF GAME
Virginia,ACC,Liberty,,401013174,40101317410,true,2,35,2,2,85,,,2,7,9,50,FG
Liberty,,Virginia,ACC,401013174,40101317411,false,2,75,,2,75,,,,,0,0,Uncategorized
Virginia,ACC,Liberty,,401013174,40101317412,true,3,100,14,3,100,14,50,,,0,0,TD
Liberty,,Virginia,ACC,401013174,40101317413,true,3,65,14,3,0,12,18,2,32,6,65,TD
Virginia,ACC,Liberty,,401013174,40101317414,false,3,36,12,3,62,10,3,2,15,4,26,PUNT
Liberty,,Virginia,ACC,401013174,40101317415,false,3,95,10,3,86,8,11,1,52,4,9,DOWNS
Virginia,ACC,Liberty,,401013174,40101317416,true,3,86,8,3,100,7,21,,50,3,14,TD
Liberty,,Virginia,ACC,401013174,40101317417,false,3,75,7,3,65,5,40,1,41,4,10,INT
Virginia,ACC,Liberty,,401013174,40101317418,false,3,28,5,3,59,1,46,3,54,7,31,PUNT
Liberty,,Virginia,ACC,401013174,40101317419,false,3,94,1,3,99,1,8,,38,2,-5,INT
Virginia,ACC,Liberty,,401013174,40101317420,true,3,65,1,4,100,12,24,3,38,8,35,TD
Liberty,,Virginia,ACC,401013174,40101317421,false,4,81,12,4,64,8,41,3,43,6,17,PUNT
Virginia,ACC,Liberty,,401013174,40101317422,false,4,16,8,4,25,6,15,2,26,3,9,PUNT
Liberty,,Virginia,ACC,401013174,40101317423,false,4,75,6,4,57,3,32,2,43,5,18,PUNT
Virginia,ACC,Liberty,,401013174,40101317424,false,4,16,3,5,47,,,18,32,5,31,END OF HALF
Texas,Big 12,Texas Tech,Big 12,401013321,40101332110,false,2,65,,2,63,,,,7,2,2,END OF HALF
Texas,Big 12,Texas Tech,Big 12,401013321,40101332111,true,3,75,15,3,0,10,17,4,43,12,75,TD
Texas Tech,Big 12,Texas,Big 12,401013321,40101332112,false,3,15,10,3,81,6,56,3,21,9,66,FUMBLE
Texas,Big 12,Texas Tech,Big 12,401013321,40101332113,true,3,81,6,3,29,1,57,4,59,11,52,FG
Texas Tech,Big 12,Texas,Big 12,401013321,40101332114,false,3,36,1,3,84,,22,1,35,5,48,FUMBLE
Texas,Big 12,Texas Tech,Big 12,401013321,40101332115,false,3,84,,4,75,13,59,1,23,4,9,PUNT
Texas Tech,Big 12,Texas,Big 12,401013321,40101332116,true,4,36,13,4,100,13,26,,33,3,64,TD
Texas,Big 12,Texas Tech,Big 12,401013321,40101332117,true,4,92,13,4,0,10,26,3,,5,92,TD
Texas Tech,Big 12,Texas,Big 12,401013321,40101332118,true,4,25,10,4,82,6,23,4,3,12,57,FG
Texas Tech,Big 12,Texas,Big 12,401013321,40101332119,true,4,39,6,4,100,4,47,1,36,8,61,TD
Texas,Big 12,Texas Tech,Big 12,401013321,40101332120,false,4,75,4,4,68,3,9,1,38,3,7,PUNT
Texas Tech,Big 12,Texas,Big 12,401013321,40101332121,true,4,23,3,4,100,1,45,1,24,5,77,TD
Texas,Big 12,Texas Tech,Big 12,401013321,40101332122,true,4,75,1,4,0,,21,1,24,7,75,TD
Texas Tech,Big 12,Texas,Big 12,401013321,40101332123,false,4,25,,4,36,,,,21,3,11,END OF GAME
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333310,false,2,75,9,2,66,7,7,1,56,4,9,DOWNS
Minnesota,Big Ten,Purdue,Big Ten,401013333,40101333311,true,2,66,7,2,91,3,40,3,27,7,25,FG
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333312,false,2,75,3,2,57,1,9,2,31,5,18,PUNT
Minnesota,Big Ten,Purdue,Big Ten,401013333,40101333313,false,2,20,1,2,46,,,1,9,5,26,END OF HALF
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333314,true,3,68,15,3,54,14,10,,50,3,8,FUMBLE TD
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333315,false,3,75,14,3,58,13,15,,55,4,17,PUNT
Minnesota,Big Ten,Purdue,Big Ten,401013333,40101333316,true,3,11,13,3,100,10,26,2,49,5,89,TD
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333317,false,3,67,10,3,59,8,35,1,51,3,8,PUNT
Minnesota,Big Ten,Purdue,Big Ten,401013333,40101333318,true,3,27,8,3,100,4,37,3,58,7,81,TD
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333319,false,3,75,4,3,45,,,4,37,10,30,DOWNS
Minnesota,Big Ten,Purdue,Big Ten,401013333,40101333320,true,3,45,,4,100,10,9,4,51,7,55,TD
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333321,true,4,75,10,4,0,5,28,4,41,10,75,TD
Minnesota,Big Ten,Purdue,Big Ten,401013333,40101333322,false,4,25,5,4,32,3,3,2,25,3,7,PUNT
Purdue,Big Ten,Minnesota,Big Ten,401013333,40101333323,false,4,67,3,4,114,,,3,3,8,47,Uncategorized
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335110,false,2,75,8,2,79,4,40,3,29,6,-4,PUNT
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335111,false,2,35,4,2,68,1,3,3,37,8,33,PUNT
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335112,false,2,94,1,2,71,,12,,51,4,23,INT
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335113,false,2,54,,2,74,,,,12,2,20,MISSED FG
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335115,true,3,75,15,3,10,9,45,5,15,10,65,FG
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335116,true,3,27,9,3,77,4,7,5,38,12,50,FG
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335117,false,3,75,4,3,75,2,8,1,59,3,0,PUNT
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335118,false,3,38,2,3,73,,11,1,57,5,35,MISSED FG
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335119,false,3,73,,4,73,14,3,1,8,3,0,PUNT
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335120,true,4,45,14,4,94,7,23,6,40,13,49,FG
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335121,false,4,74,7,4,63,6,35,,48,2,-4,FUMBLE
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335122,false,4,85,6,4,39,2,44,3,51,11,31,DOWNS
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335124,false,4,40,2,4,38,1,44,1,5,2,-10,FUMBLE
Wisconsin,Big Ten,Penn State,Big Ten,401013351,40101335125,false,4,30,1,4,20,,34,1,10,6,10,INT
Penn State,Big Ten,Wisconsin,Big Ten,401013351,40101335126,false,4,9,,4,4,,,,34,1,-5,END OF 4TH QUARTER
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336610,false,2,89,8,2,87,7,7,1,21,3,2,PUNT
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336611,false,2,51,7,2,68,5,7,2,,5,17,DOWNS
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336612,true,2,68,5,2,0,1,50,3,17,10,68,TD
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336613,false,2,27,1,2,81,,,1,50,8,54,MISSED FG
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336615,false,3,75,15,3,59,12,22,2,38,6,16,PUNT
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336616,false,3,26,12,3,24,10,29,1,53,3,-2,PUNT
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336617,true,3,75,10,3,0,8,8,2,21,5,75,TD
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336618,false,3,12,8,3,18,6,45,1,23,3,6,PUNT
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336619,false,3,56,6,3,53,5,49,,56,3,3,PUNT
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336620,false,3,14,5,3,17,5,5,,44,3,3,PUNT
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336621,true,3,62,5,3,0,2,3,3,2,7,62,TD
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336622,false,3,25,2,3,43,,,2,3,5,18,PUNT
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336623,true,4,43,15,4,0,12,47,2,13,6,43,TD
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336624,false,4,17,12,4,19,10,49,1,58,3,2,PUNT
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336625,false,4,50,10,4,43,9,2,1,47,3,7,PUNT
UMass,FBS Independents,BYU,FBS Independents,401013366,40101336626,true,4,14,9,4,100,5,16,3,46,10,86,TD
BYU,FBS Independents,UMass,FBS Independents,401013366,40101336627,false,4,65,5,4,106,,,5,16,9,41,Uncategorized
Army,FBS Independents,Lafayette,,401013374,40101337410,true,3,99,9,3,100,9,22,,10,1,1,TD
Lafayette,,Army,FBS Independents,401013374,40101337411,false,3,81,9,3,80,8,14,1,8,3,1,PUNT
Army,FBS Independents,Lafayette,,401013374,40101337412,true,3,23,8,3,100,1,47,6,27,11,77,TD
Lafayette,,Army,FBS Independents,401013374,40101337413,true,3,75,1,4,0,9,33,7,7,12,75,TD
Army,FBS Independents,Lafayette,,401013374,40101337414,false,4,35,9,4,94,,,9,33,14,59,END OF GAME
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503710,true,2,36,6,2,84,4,21,2,8,7,48,FG
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503711,true,2,70,4,2,23,,,4,21,11,47,FG
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503712,false,3,19,15,3,20,14,46,,14,1,1,FUMBLE
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503713,true,3,20,14,3,18,13,48,,58,4,2,FG
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503714,true,3,25,13,3,100,9,59,3,49,12,75,TD
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503715,false,3,77,9,3,85,8,26,1,33,3,-8,PUNT
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503716,true,3,58,8,3,94,4,39,3,47,9,36,FG
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503717,false,3,80,4,3,83,3,12,1,27,3,-3,PUNT
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503718,true,3,50,3,3,100,,37,2,35,5,50,TD
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503719,false,3,75,,4,59,12,3,3,34,6,16,PUNT
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503720,false,4,34,12,4,43,9,35,2,28,3,9,PUNT
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503721,false,4,88,9,4,82,7,37,1,58,3,6,PUNT
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503722,false,4,38,7,4,41,4,17,3,20,5,3,PUNT
Charlotte,Conference USA,Marshall,Conference USA,401015037,40101503723,false,4,75,4,4,79,2,27,1,50,3,-4,PUNT
Marshall,Conference USA,Charlotte,Conference USA,401015037,40101503724,false,4,31,2,4,37,,,2,27,4,6,END OF GAME
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503810,true,2,89,3,2,6,,,3,38,11,83,FG
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503811,false,3,75,15,3,41,11,17,3,43,8,34,PUNT
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503812,false,3,3,11,3,5,9,44,1,33,3,2,PUNT
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503813,true,3,47,9,3,0,7,41,2,3,4,47,TD
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503814,false,3,25,7,3,42,4,49,2,52,5,17,INT
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503815,false,3,62,4,3,59,3,50,,59,3,3,PUNT
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503816,false,3,21,3,3,50,,6,3,44,8,29,PUNT
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503817,true,3,80,,4,0,11,57,3,9,7,80,TD
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503818,false,4,30,11,4,86,7,56,4,1,11,56,DOWNS
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503819,false,4,86,7,4,72,3,52,4,4,5,14,PUNT
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503820,true,4,27,3,4,27,3,42,,10,1,0,INT TD
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503821,false,4,0,3,4,0,3,42,,,0,0,TD
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503822,false,4,25,3,4,34,2,49,,53,3,9,INT
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503823,true,4,22,2,4,0,1,15,1,34,3,22,TD
UT San Antonio,Conference USA,Florida International,Conference USA,401015038,40101503824,true,4,25,1,4,100,,22,,53,4,75,TD
Florida International,Conference USA,UT San Antonio,Conference USA,401015038,40101503825,false,4,44,,4,46,,,,22,1,-2,END OF GAME
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503910,false,2,61,5,2,20,1,43,3,19,9,41,DOWNS
Florida Atlantic,Conference USA,Western Kentucky,Conference USA,401015039,40101503911,false,2,20,1,2,38,,29,1,14,6,18,FUMBLE
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503912,true,2,38,,2,23,,,,29,6,15,FG
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503913,false,3,75,15,3,54,11,,4,,8,21,PUNT
Florida Atlantic,Conference USA,Western Kentucky,Conference USA,401015039,40101503914,true,3,22,11,3,100,7,55,3,5,9,78,TD
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503915,false,3,75,7,3,59,4,46,3,9,6,16,PUNT
Florida Atlantic,Conference USA,Western Kentucky,Conference USA,401015039,40101503916,true,3,23,4,4,96,13,27,6,19,15,73,FG
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503917,false,4,75,13,4,58,12,11,1,16,4,17,PUNT
Florida Atlantic,Conference USA,Western Kentucky,Conference USA,401015039,40101503918,true,4,35,12,4,100,10,28,1,43,5,65,TD
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503919,true,4,75,10,4,0,6,17,4,11,10,75,TD
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503920,false,4,47,6,4,13,3,57,2,20,8,34,DOWNS
Florida Atlantic,Conference USA,Western Kentucky,Conference USA,401015039,40101503921,true,4,13,3,4,100,2,19,1,38,3,87,TD
Western Kentucky,Conference USA,Florida Atlantic,Conference USA,401015039,40101503922,false,4,74,2,4,98,,,2,19,6,24,Uncategorized
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504010,false,2,96,11,2,75,8,53,2,18,5,21,PUNT
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504011,true,2,37,8,2,100,3,2,5,51,12,63,TD
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504012,false,2,76,3,2,74,2,6,,56,3,2,PUNT
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504013,false,2,31,2,2,54,,54,1,12,4,23,PUNT
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504014,false,2,94,,2,32,,,,54,7,62,MISSED FG
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504016,true,3,72,15,3,0,13,32,1,28,3,72,TD
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504017,false,3,25,13,3,25,11,58,1,34,3,0,PUNT
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504018,false,3,70,11,3,68,10,27,1,31,3,2,PUNT
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504019,true,3,50,10,3,100,9,59,,28,3,50,TD
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504020,false,3,70,9,3,41,5,51,4,8,8,29,PUNT
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504021,true,3,20,5,3,100,1,13,4,38,11,80,TD
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504022,true,3,75,1,4,11,9,13,7,,12,64,FG
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504023,true,4,15,9,4,100,5,52,3,21,7,85,TD
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504024,false,4,67,5,4,67,5,34,,18,2,0,INT
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504025,false,4,76,5,4,86,1,17,4,17,6,10,INT
Rice,Conference USA,Louisiana Tech,Conference USA,401015040,40101504026,false,4,68,1,4,51,,8,1,9,5,17,INT
Louisiana Tech,Conference USA,Rice,Conference USA,401015040,40101504027,false,4,49,,4,48,,,,8,1,-1,END OF GAME
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504110,true,2,46,14,2,100,12,12,2,39,5,54,TD
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504111,false,2,75,12,2,23,8,58,3,14,7,52,MISSED FG
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504112,false,2,23,8,2,27,8,6,,52,3,4,PUNT
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504113,true,2,55,8,2,0,5,21,2,45,7,55,TD
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504116,true,2,53,,2,67,,,,16,3,14,FG
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504117,false,3,18,14,3,45,12,54,2,,5,27,DOWNS
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504118,true,3,45,12,3,0,10,48,2,6,5,45,TD
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504119,false,3,25,10,3,84,7,36,3,12,9,59,MISSED FG
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504120,false,3,80,7,3,45,3,12,4,24,8,35,PUNT
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504121,false,3,10,3,3,18,1,37,1,35,3,8,PUNT
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504122,false,3,48,1,4,48,14,30,2,7,5,0,FUMBLE
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504123,true,4,48,14,4,100,12,25,2,5,6,52,TD
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504124,true,4,75,12,4,0,9,59,2,26,4,75,TD
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504125,true,4,35,9,4,36,9,2,,57,2,1,INT TD
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504127,true,4,25,9,4,100,6,39,2,23,6,75,TD
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504128,false,4,92,6,4,89,5,10,1,29,3,3,PUNT
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504129,true,4,51,5,4,100,3,30,1,40,8,49,TD
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504130,false,4,47,3,4,51,3,25,,5,0,-4,FUMBLE
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504131,false,4,51,3,4,35,3,,,25,4,-16,DOWNS
Middle Tennessee,Conference USA,UTEP,Conference USA,401015041,40101504132,false,4,35,3,4,26,,42,2,18,4,9,DOWNS
UTEP,Conference USA,Middle Tennessee,Conference USA,401015041,40101504133,false,4,26,,4,26,,,,42,1,0,END OF GAME
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504210,true,2,54,8,2,0,3,43,4,35,10,54,TD
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504211,true,2,36,3,2,100,2,44,,59,3,64,TD
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504212,false,2,72,2,2,42,,57,1,47,7,30,INT
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504213,true,2,48,,2,69,,,,57,7,21,FG
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504214,false,3,88,14,3,83,13,29,1,25,3,5,PUNT
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504215,true,3,52,13,3,100,10,41,2,48,9,48,TD
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504216,false,3,75,10,3,10,6,29,4,12,12,65,DOWNS
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504217,false,3,10,6,3,12,5,32,,57,3,2,PUNT
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504218,true,3,35,5,3,18,2,26,3,6,7,17,FG
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504219,true,3,42,2,3,100,,,2,26,8,58,TD
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504220,false,4,65,15,4,32,12,24,2,36,6,33,FUMBLE
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504221,true,4,32,12,4,81,9,27,2,57,7,49,FG
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504222,false,4,72,9,4,53,6,52,2,35,6,19,DOWNS
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504223,false,4,53,6,4,51,5,21,1,31,3,-2,PUNT
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504224,false,4,80,5,4,74,3,22,1,59,3,6,PUNT
Old Dominion,Conference USA,North Texas,Conference USA,401015042,40101504225,true,4,29,3,4,100,,9,3,13,14,71,TD
North Texas,Conference USA,Old Dominion,Conference USA,401015042,40101504226,false,4,71,,4,65,,,,9,3,6,END OF GAME
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504310,true,2,45,8,2,21,5,23,3,35,9,24,FG
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504311,true,2,25,5,2,100,,40,4,43,11,75,TD
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504312,false,2,75,,2,74,,,,40,1,1,END OF HALF
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504313,false,3,75,15,3,89,14,8,,52,3,-14,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504314,true,3,84,14,3,85,12,28,1,40,4,1,FG
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504315,false,3,66,12,3,63,11,3,1,25,3,3,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504316,true,3,28,11,3,100,8,47,2,16,5,72,TD
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504317,false,3,75,8,3,90,7,14,1,33,3,-15,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504318,true,3,57,7,3,87,1,49,5,25,10,30,FG
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504319,false,3,75,1,3,73,,,1,49,6,2,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504320,false,4,30,13,4,36,11,19,2,22,4,6,INT
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504321,true,4,50,11,4,0,7,9,4,10,11,50,TD
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504322,false,4,27,7,4,31,5,37,1,32,3,4,PUNT
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504323,false,4,60,5,4,60,5,10,,27,3,0,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504324,false,4,20,5,4,32,3,44,1,26,4,12,PUNT
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504325,false,4,62,3,4,72,2,49,,55,3,-10,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504326,false,4,40,2,4,40,1,46,1,3,3,0,PUNT
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504327,false,4,84,1,4,71,,46,1,,6,13,PUNT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504328,false,4,31,,4,47,,16,,30,4,16,INT
Southern Mississippi,Conference USA,UAB,Conference USA,401015043,40101504329,false,4,36,,4,36,,4,,12,2,0,INT
UAB,Conference USA,Southern Mississippi,Conference USA,401015043,40101504330,false,4,20,,5,75,,,15,4,8,0,END OF HALF
Navy,American Athletic,UCF,American Athletic,401019523,40101952310,false,2,87,,2,86,,,,14,1,1,END OF HALF
Navy,American Athletic,UCF,American Athletic,401019523,40101952311,true,3,75,15,3,0,8,45,6,15,11,75,TD
UCF,American Athletic,Navy,American Athletic,401019523,40101952312,true,3,25,8,3,100,5,38,3,7,12,75,TD
Navy,American Athletic,UCF,American Athletic,401019523,40101952313,true,3,75,5,4,0,14,57,5,41,10,75,TD
UCF,American Athletic,Navy,American Athletic,401019523,40101952314,true,4,15,14,4,100,11,28,3,29,10,85,TD
Navy,American Athletic,UCF,American Athletic,401019523,40101952315,false,4,75,11,4,65,8,10,3,18,5,10,PUNT
UCF,American Athletic,Navy,American Athletic,401019523,40101952316,false,4,11,8,4,19,6,22,1,48,3,8,PUNT
Navy,American Athletic,UCF,American Athletic,401019523,40101952317,true,4,51,6,4,0,3,34,2,48,8,51,TD
UCF,American Athletic,Navy,American Athletic,401019523,40101952318,false,4,51,3,4,74,,,3,34,7,23,END OF 4TH QUARTER
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952410,true,2,75,13,2,0,11,29,2,16,6,75,TD
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952411,false,2,33,11,2,82,6,11,5,18,11,49,MISSED FG
South Florida,American Athletic,Cincinnati,American Athletic,401019524,40101952412,false,2,80,6,2,76,5,15,,56,3,4,PUNT
Cincinnati,American Athletic,South Florida,American Athletic,401019524,40101952413,false,2,41,5,2,47,2,28,2,47,6,6,PUNT
