offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Tulsa,American Athletic,Central Arkansas,,401019476,4010194765,false,1,25,6,1,32,5,9,1,14,3,7,PUNT
Central Arkansas,,Tulsa,American Athletic,401019476,4010194766,true,1,54,5,1,0,3,54,1,15,4,54,TD
Tulsa,American Athletic,Central Arkansas,,401019476,4010194767,true,1,35,3,2,100,14,57,3,57,14,65,TD
Central Arkansas,,Tulsa,American Athletic,401019476,4010194768,false,2,75,14,2,51,12,56,2,1,3,24,PUNT
Tulsa,American Athletic,Central Arkansas,,401019476,4010194769,false,2,7,12,2,16,,,12,56,3,9,PUNT
Central Connecticut,,Ball State,Mid-American,401020671,4010206711,false,1,75,15,1,19,7,16,7,44,10,56,MISSED FG
Central Connecticut,,Ball State,Mid-American,401020671,4010206712,false,1,20,7,1,83,5,41,1,35,3,7,PUNT
Ball State,Mid-American,Central Connecticut,,401020671,4010206713,false,1,90,5,1,33,5,41,,,1,4,Uncategorized
Ball State,Mid-American,Central Connecticut,,401020671,4010206714,true,1,55,5,1,100,,45,4,56,13,71,TD
Central Connecticut,,Ball State,Mid-American,401020671,4010206715,false,1,75,,2,68,13,43,2,2,3,7,PUNT
Ball State,Mid-American,Central Connecticut,,401020671,4010206716,true,2,24,13,2,100,11,36,2,7,6,76,TD
Central Connecticut,,Ball State,Mid-American,401020671,4010206717,false,2,74,11,2,71,11,28,,8,0,3,FUMBLE
Ball State,Mid-American,Central Connecticut,,401020671,4010206718,false,2,56,11,2,80,7,43,3,45,10,24,MISSED FG
Central Connecticut,,Ball State,Mid-American,401020671,4010206719,false,2,80,7,2,50,4,43,3,,6,30,PUNT
Monmouth,,Eastern Michigan,Mid-American,401020672,4010206721,false,1,65,15,1,52,12,52,2,8,6,13,PUNT
Eastern Michigan,Mid-American,Monmouth,,401020672,4010206722,true,1,5,12,1,100,6,40,6,12,15,95,TD
Monmouth,,Eastern Michigan,Mid-American,401020672,4010206723,false,1,83,6,1,86,4,23,2,17,3,-3,PUNT
Eastern Michigan,Mid-American,Monmouth,,401020672,4010206724,true,1,66,4,1,100,4,13,,10,1,34,TD
Monmouth,,Eastern Michigan,Mid-American,401020672,4010206725,false,1,83,4,1,47,1,39,2,34,7,36,DOWNS
Eastern Michigan,Mid-American,Monmouth,,401020672,4010206726,true,1,47,1,2,100,14,6,2,33,6,53,TD
Monmouth,,Eastern Michigan,Mid-American,401020672,4010206727,false,2,75,14,2,74,13,6,1,,3,1,PUNT
Eastern Michigan,Mid-American,Monmouth,,401020672,4010206728,true,2,35,13,2,84,10,35,2,31,7,49,FG
Monmouth,,Eastern Michigan,Mid-American,401020672,4010206729,false,2,75,10,2,63,8,49,1,46,4,12,PUNT
Western Michigan,Mid-American,Syracuse,ACC,401020673,4010206731,false,1,25,15,1,33,12,52,2,8,3,8,PUNT
Syracuse,ACC,Western Michigan,Mid-American,401020673,4010206732,true,1,59,12,1,0,11,36,1,16,4,59,TD
Western Michigan,Mid-American,Syracuse,ACC,401020673,4010206733,false,1,22,11,1,22,11,27,,9,1,0,INT
Syracuse,ACC,Western Michigan,Mid-American,401020673,4010206734,true,1,30,11,1,8,9,32,1,55,8,22,FG
Western Michigan,Mid-American,Syracuse,ACC,401020673,4010206735,false,1,25,9,1,24,8,6,1,26,3,-1,PUNT
Syracuse,ACC,Western Michigan,Mid-American,401020673,4010206736,true,1,52,8,1,0,6,39,1,27,6,52,TD
Western Michigan,Mid-American,Syracuse,ACC,401020673,4010206737,true,1,10,6,1,100,3,10,3,29,7,90,TD
Syracuse,ACC,Western Michigan,Mid-American,401020673,4010206738,true,1,63,3,1,0,,51,2,19,6,63,TD
Western Michigan,Mid-American,Syracuse,ACC,401020673,4010206739,false,1,25,,1,27,,,,51,3,2,PUNT
Delaware State,,Buffalo,Mid-American,401020674,4010206741,false,1,75,15,1,69,13,46,1,14,3,6,PUNT
Buffalo,Mid-American,Delaware State,,401020674,4010206742,false,1,31,13,1,37,12,20,1,26,3,6,PUNT
Delaware State,,Buffalo,Mid-American,401020674,4010206743,false,1,84,12,1,86,11,4,1,16,3,-2,PUNT
Buffalo,Mid-American,Delaware State,,401020674,4010206744,true,1,59,11,1,100,9,7,1,57,6,41,TD
Delaware State,,Buffalo,Mid-American,401020674,4010206745,false,1,75,9,1,70,7,55,1,12,3,5,PUNT
Buffalo,Mid-American,Delaware State,,401020674,4010206746,true,1,30,7,1,100,5,37,2,18,6,70,TD
Delaware State,,Buffalo,Mid-American,401020674,4010206747,false,1,75,5,1,63,4,10,1,27,4,12,INT
Buffalo,Mid-American,Delaware State,,401020674,4010206748,true,1,65,4,1,100,3,17,,53,4,35,TD
Delaware State,,Buffalo,Mid-American,401020674,4010206749,false,1,75,3,1,66,,,3,17,3,9,PUNT
Howard,,Ohio,Mid-American,401020675,4010206751,false,1,75,15,1,18,14,30,,30,1,57,FUMBLE
Ohio,Mid-American,Howard,,401020675,4010206752,false,1,3,14,1,11,13,13,1,17,3,8,PUNT
Howard,,Ohio,Mid-American,401020675,4010206753,true,1,51,13,1,0,12,45,,28,4,51,TD
Ohio,Mid-American,Howard,,401020675,4010206754,false,1,40,12,1,72,9,38,3,7,6,32,MISSED FG
Howard,,Ohio,Mid-American,401020675,4010206755,true,1,72,9,1,9,5,6,4,32,14,63,FG
Ohio,Mid-American,Howard,,401020675,4010206756,true,1,25,5,1,95,1,,4,6,13,70,FG
Howard,,Ohio,Mid-American,401020675,4010206757,false,1,75,1,2,34,12,46,3,14,8,41,PUNT
Ohio,Mid-American,Howard,,401020675,4010206758,false,2,20,12,2,25,11,12,1,34,3,5,PUNT
Howard,,Ohio,Mid-American,401020675,4010206759,true,2,57,11,2,0,,,11,12,5,57,TD
VMI,,Toledo,Mid-American,401020676,4010206761,false,1,75,15,1,79,13,39,1,21,3,-4,PUNT
Toledo,Mid-American,VMI,,401020676,4010206762,false,1,35,13,1,37,12,27,1,12,3,2,PUNT
VMI,,Toledo,Mid-American,401020676,4010206763,true,1,87,12,1,89,10,38,1,49,3,-2,PUNT TD
VMI,,Toledo,Mid-American,401020676,4010206765,false,1,75,10,1,67,9,19,1,19,3,8,PUNT
Toledo,Mid-American,VMI,,401020676,4010206766,true,1,54,9,1,100,7,25,1,54,5,46,TD
VMI,,Toledo,Mid-American,401020676,4010206767,false,1,75,7,1,60,5,41,1,44,3,15,PUNT
Toledo,Mid-American,VMI,,401020676,4010206768,true,1,35,5,1,100,4,33,1,8,5,65,TD
VMI,,Toledo,Mid-American,401020676,4010206769,false,1,75,4,1,38,2,11,2,22,7,37,FUMBLE
Georgia State,Sun Belt,Kennesaw State,,401021651,4010216511,false,1,25,15,1,32,13,39,1,21,3,7,PUNT
Kennesaw State,,Georgia State,Sun Belt,401021651,4010216512,true,1,86,13,1,0,8,44,4,55,11,86,TD
Georgia State,Sun Belt,Kennesaw State,,401021651,4010216513,false,1,25,8,1,40,5,31,3,13,6,15,PUNT
Kennesaw State,,Georgia State,Sun Belt,401021651,4010216514,false,1,86,5,1,84,4,2,1,29,3,2,PUNT
Georgia State,Sun Belt,Kennesaw State,,401021651,4010216515,false,1,37,4,1,85,2,,2,2,5,48,FUMBLE
Kennesaw State,,Georgia State,Sun Belt,401021651,4010216516,false,1,85,2,2,0,9,11,7,49,15,85,TD
Georgia State,Sun Belt,Kennesaw State,,401021651,4010216517,false,2,25,9,2,28,7,27,1,44,3,3,PUNT
Kennesaw State,,Georgia State,Sun Belt,401021651,4010216518,false,2,92,7,2,85,5,56,1,31,3,7,PUNT
Georgia State,Sun Belt,Kennesaw State,,401021651,4010216519,true,2,32,5,2,100,,50,5,6,11,68,TD
Southeast Missouri State,,Arkansas State,Sun Belt,401021652,4010216521,false,1,84,15,1,66,12,1,2,59,5,18,PUNT
Arkansas State,Sun Belt,Southeast Missouri State,,401021652,4010216522,true,1,32,12,1,100,9,,3,1,9,68,TD
Southeast Missouri State,,Arkansas State,Sun Belt,401021652,4010216523,false,1,77,9,1,54,5,30,3,30,8,23,PUNT
Arkansas State,Sun Belt,Southeast Missouri State,,401021652,4010216524,false,1,7,5,1,37,3,14,2,16,6,30,PUNT
Southeast Missouri State,,Arkansas State,Sun Belt,401021652,4010216525,false,1,79,3,1,75,,50,2,24,3,4,PUNT
Arkansas State,Sun Belt,Southeast Missouri State,,401021652,4010216526,false,1,25,,2,79,11,58,3,52,10,54,INT
Southeast Missouri State,,Arkansas State,Sun Belt,401021652,4010216527,true,2,55,11,2,0,10,27,1,31,3,55,TD
Arkansas State,Sun Belt,Southeast Missouri State,,401021652,4010216528,true,2,37,10,2,100,8,47,1,40,5,63,TD
Southeast Missouri State,,Arkansas State,Sun Belt,401021652,4010216529,true,2,72,8,2,0,8,2,,45,2,72,TD
South Carolina State,,Georgia Southern,Sun Belt,401021653,4010216531,false,1,75,15,1,73,13,18,1,42,3,2,PUNT
Georgia Southern,Sun Belt,South Carolina State,,401021653,4010216532,false,1,49,13,1,60,8,46,4,32,7,11,PUNT
South Carolina State,,Georgia Southern,Sun Belt,401021653,4010216533,false,1,80,8,1,74,6,38,2,8,3,6,PUNT
Georgia Southern,Sun Belt,South Carolina State,,401021653,4010216534,true,1,58,6,1,100,2,35,4,3,7,42,TD
South Carolina State,,Georgia Southern,Sun Belt,401021653,4010216535,false,1,66,2,1,55,1,21,1,14,3,11,FUMBLE
Georgia Southern,Sun Belt,South Carolina State,,401021653,4010216536,true,1,72,1,1,100,,29,,52,2,28,TD
South Carolina State,,Georgia Southern,Sun Belt,401021653,4010216537,false,1,69,,1,43,,,,29,6,26,PUNT
Georgia Southern,Sun Belt,South Carolina State,,401021653,4010216538,false,2,14,12,2,45,8,43,3,36,6,31,PUNT
South Carolina State,,Georgia Southern,Sun Belt,401021653,4010216539,false,2,81,8,2,67,,,8,43,6,14,INT
Louisiana,Sun Belt,Grambling,,401021654,4010216541,false,1,25,15,1,15,14,4,,56,3,-10,PUNT
Grambling,,Louisiana,Sun Belt,401021654,4010216542,true,1,57,14,1,5,11,50,2,14,5,52,FG
Louisiana,Sun Belt,Grambling,,401021654,4010216543,true,1,19,11,1,100,8,24,3,26,8,81,TD
Grambling,,Louisiana,Sun Belt,401021654,4010216544,false,1,75,8,1,82,6,24,2,,3,-7,PUNT
Louisiana,Sun Belt,Grambling,,401021654,4010216545,true,1,30,6,1,100,4,22,2,2,6,70,TD
Grambling,,Louisiana,Sun Belt,401021654,4010216546,false,1,83,4,1,83,3,25,,57,3,0,PUNT
Louisiana,Sun Belt,Grambling,,401021654,4010216547,true,1,62,3,1,100,1,27,1,58,5,38,TD
Grambling,,Louisiana,Sun Belt,401021654,4010216548,false,1,77,1,2,75,14,54,1,33,3,2,PUNT
Louisiana,Sun Belt,Grambling,,401021654,4010216549,true,2,38,14,2,100,,,14,54,5,62,TD
Louisiana Monroe,Sun Belt,Southeastern Louisiana,,401021655,4010216551,true,1,23,15,1,100,9,41,5,19,13,77,TD
Southeastern Louisiana,,Louisiana Monroe,Sun Belt,401021655,4010216552,true,1,74,9,1,0,5,16,4,25,10,74,TD
Louisiana Monroe,Sun Belt,Southeastern Louisiana,,401021655,4010216553,false,1,17,5,1,17,4,50,,26,1,0,INT
Southeastern Louisiana,,Louisiana Monroe,Sun Belt,401021655,4010216554,true,1,18,4,1,0,3,40,1,10,3,18,TD
Louisiana Monroe,Sun Belt,Southeastern Louisiana,,401021655,4010216555,true,1,7,3,2,95,13,2,5,38,17,88,FG
Southeastern Louisiana,,Louisiana Monroe,Sun Belt,401021655,4010216556,false,2,75,13,2,75,11,23,1,39,3,0,PUNT
Louisiana Monroe,Sun Belt,Southeastern Louisiana,,401021655,4010216557,true,2,35,11,2,100,7,21,4,2,12,65,TD
Southeastern Louisiana,,Louisiana Monroe,Sun Belt,401021655,4010216558,true,2,70,7,2,0,5,56,1,25,3,70,TD
Louisiana Monroe,Sun Belt,Southeastern Louisiana,,401021655,4010216559,false,2,38,5,2,68,2,38,3,18,6,30,FUMBLE
Troy,Sun Belt,Boise State,Mountain West,401021656,4010216561,false,1,18,15,1,23,13,19,1,41,3,5,PUNT
Boise State,Mountain West,Troy,Sun Belt,401021656,4010216562,true,1,53,13,1,0,10,53,2,26,6,53,TD
Troy,Sun Belt,Boise State,Mountain West,401021656,4010216563,false,1,26,10,1,13,8,21,2,32,3,-13,PUNT
Troy,Sun Belt,Boise State,Mountain West,401021656,4010216565,true,1,48,8,1,100,5,53,2,28,5,52,TD
Boise State,Mountain West,Troy,Sun Belt,401021656,4010216566,false,1,75,5,1,80,4,28,1,25,3,-5,PUNT
Troy,Sun Belt,Boise State,Mountain West,401021656,4010216567,false,1,37,4,1,63,2,34,1,54,6,16,DOWNS
Boise State,Mountain West,Troy,Sun Belt,401021656,4010216568,true,1,63,2,1,0,,36,1,58,4,63,TD
Troy,Sun Belt,Boise State,Mountain West,401021656,4010216569,false,1,25,,2,37,14,1,1,35,4,12,INT
Hawai'i,Mountain West,Colorado State,Mountain West,401022510,4010225101,true,1,75,15,1,0,9,52,5,8,10,75,TD
Colorado State,Mountain West,Hawai'i,Mountain West,401022510,4010225102,true,1,65,9,1,100,5,26,4,26,14,85,TD
Hawai'i,Mountain West,Colorado State,Mountain West,401022510,4010225103,true,1,75,5,1,3,1,18,4,8,9,72,FG
Colorado State,Mountain West,Hawai'i,Mountain West,401022510,4010225104,false,1,65,1,1,32,,25,,53,2,14,INT
Hawai'i,Mountain West,Colorado State,Mountain West,401022510,4010225105,true,1,67,,2,0,11,32,3,53,9,67,TD
Colorado State,Mountain West,Hawai'i,Mountain West,401022510,4010225106,false,2,25,11,2,64,6,45,4,47,10,39,PUNT
Hawai'i,Mountain West,Colorado State,Mountain West,401022510,4010225107,false,2,0,6,2,61,3,46,2,59,5,19,PUNT
Colorado State,Mountain West,Hawai'i,Mountain West,401022510,4010225108,false,2,3,3,2,11,2,11,1,35,3,8,PUNT
Hawai'i,Mountain West,Colorado State,Mountain West,401022510,4010225109,true,2,46,2,2,0,,28,1,43,6,46,TD
UC Davis,,San José State,Mountain West,401022511,4010225111,true,1,75,15,1,0,11,58,3,2,12,75,TD
San José State,Mountain West,UC Davis,,401022511,4010225112,false,1,25,11,1,28,11,1,,57,3,3,PUNT
UC Davis,,San José State,Mountain West,401022511,4010225113,false,1,70,11,1,63,10,8,,53,3,7,INT
San José State,Mountain West,UC Davis,,401022511,4010225114,true,1,99,10,1,100,9,33,,35,2,1,TD
UC Davis,,San José State,Mountain West,401022511,4010225115,false,1,75,9,1,34,7,16,2,17,9,41,DOWNS
San José State,Mountain West,UC Davis,,401022511,4010225116,true,1,34,7,1,100,5,54,1,22,7,66,TD
UC Davis,,San José State,Mountain West,401022511,4010225117,false,1,75,5,1,40,3,58,1,56,4,35,PUNT
San José State,Mountain West,UC Davis,,401022511,4010225118,false,1,20,3,1,28,2,55,1,3,3,8,PUNT
UC Davis,,San José State,Mountain West,401022511,4010225119,true,1,77,2,1,0,2,21,,34,3,77,TD
Stanford,Pac-12,San Diego State,Mountain West,401022512,4010225121,false,1,25,15,1,80,9,55,5,5,11,55,MISSED FG
San Diego State,Mountain West,Stanford,Pac-12,401022512,4010225122,false,1,80,9,1,83,8,24,1,31,3,-3,PUNT
Stanford,Pac-12,San Diego State,Mountain West,401022512,4010225123,false,1,52,8,1,52,6,52,1,32,3,0,PUNT
San Diego State,Mountain West,Stanford,Pac-12,401022512,4010225124,true,1,92,6,1,0,2,38,4,14,8,92,TD
Stanford,Pac-12,San Diego State,Mountain West,401022512,4010225125,false,1,25,2,2,50,14,47,2,51,6,25,PUNT
San Diego State,Mountain West,Stanford,Pac-12,401022512,4010225126,false,2,80,14,2,73,11,3,3,44,6,7,PUNT
Stanford,Pac-12,San Diego State,Mountain West,401022512,4010225127,false,2,36,11,2,36,9,2,2,1,3,0,PUNT
San Diego State,Mountain West,Stanford,Pac-12,401022512,4010225128,true,2,99,9,2,100,7,21,1,41,3,-1,SF
Stanford,Pac-12,San Diego State,Mountain West,401022512,4010225129,false,2,38,7,2,37,5,57,1,24,3,-1,PUNT
Stony Brook,,Air Force,Mountain West,401022514,4010225141,false,1,75,15,1,71,14,3,,57,3,4,PUNT
Air Force,Mountain West,Stony Brook,,401022514,4010225142,true,1,26,14,1,100,10,21,3,42,9,74,TD
Stony Brook,,Air Force,Mountain West,401022514,4010225143,true,1,75,10,1,74,9,41,,40,2,1,INT TD
Stony Brook,,Air Force,Mountain West,401022514,4010225145,false,1,75,9,1,66,7,46,1,55,3,9,PUNT
Air Force,Mountain West,Stony Brook,,401022514,4010225146,false,1,32,7,1,20,6,36,1,10,4,-12,DOWNS
Stony Brook,,Air Force,Mountain West,401022514,4010225147,false,1,20,6,1,3,4,53,1,43,6,17,DOWNS
Air Force,Mountain West,Stony Brook,,401022514,4010225148,false,1,3,4,1,7,3,31,1,22,3,4,PUNT
Stony Brook,,Air Force,Mountain West,401022514,4010225149,false,1,15,3,1,27,1,38,1,53,4,-12,MISSED FG
Idaho,,Fresno State,Mountain West,401022516,4010225161,false,1,75,15,1,89,13,6,1,54,3,-14,PUNT
Fresno State,Mountain West,Idaho,,401022516,4010225162,true,1,44,13,1,100,8,45,4,21,11,56,TD
Idaho,,Fresno State,Mountain West,401022516,4010225163,false,1,75,8,1,71,7,9,1,36,3,4,PUNT
Fresno State,Mountain West,Idaho,,401022516,4010225164,true,1,20,7,1,100,2,5,5,4,12,80,TD
Idaho,,Fresno State,Mountain West,401022516,4010225165,false,1,75,2,1,81,2,1,,4,1,-6,FUMBLE
Fresno State,Mountain West,Idaho,,401022516,4010225166,true,1,81,2,1,85,,43,1,18,4,4,FG
Idaho,,Fresno State,Mountain West,401022516,4010225167,true,1,75,,1,0,,5,,38,2,75,TD
Fresno State,Mountain West,Idaho,,401022516,4010225168,true,1,25,,2,100,12,42,2,23,7,75,TD
Idaho,,Fresno State,Mountain West,401022516,4010225169,true,2,65,12,2,19,9,20,3,22,10,46,MISSED FG TD
Portland State,,Nevada,Mountain West,401022517,4010225171,true,1,75,15,1,0,12,7,2,53,7,75,TD
Nevada,Mountain West,Portland State,,401022517,4010225172,false,1,25,12,1,61,9,14,2,53,7,36,DOWNS
Portland State,,Nevada,Mountain West,401022517,4010225173,false,1,61,9,1,46,4,16,4,58,7,15,PUNT
Nevada,Mountain West,Portland State,,401022517,4010225174,true,1,1,4,1,0,4,6,,10,2,-1,SF
Portland State,,Nevada,Mountain West,401022517,4010225175,true,1,69,4,1,69,3,38,,28,3,0,INT TD
Portland State,,Nevada,Mountain West,401022517,4010225177,false,1,75,3,1,77,1,17,2,21,3,-2,PUNT
Nevada,Mountain West,Portland State,,401022517,4010225178,true,1,68,1,1,71,,,1,17,4,3,FG
Portland State,,Nevada,Mountain West,401022517,4010225179,false,2,85,14,2,82,13,23,1,31,3,3,PUNT
East Carolina,American Athletic,North Carolina A&T,,401079833,4010798331,true,1,18,15,1,95,10,38,4,22,13,77,FG
North Carolina A&T,,East Carolina,American Athletic,401079833,4010798332,false,1,75,10,1,65,8,24,2,14,6,10,PUNT
East Carolina,American Athletic,North Carolina A&T,,401079833,4010798333,true,1,30,8,1,98,5,9,3,15,8,68,INT TD
East Carolina,American Athletic,North Carolina A&T,,401079833,4010798335,false,1,22,5,1,22,4,40,,29,3,0,PUNT
North Carolina A&T,,East Carolina,American Athletic,401079833,4010798336,false,1,61,4,1,67,3,13,1,27,3,-6,PUNT
East Carolina,American Athletic,North Carolina A&T,,401079833,4010798337,true,1,39,3,2,100,14,21,3,52,11,61,TD
North Carolina A&T,,East Carolina,American Athletic,401079833,4010798338,false,2,81,14,2,81,11,57,2,24,3,9,PUNT
East Carolina,American Athletic,North Carolina A&T,,401079833,4010798339,true,2,42,11,2,100,6,50,5,7,13,58,TD
Louisville,ACC,Alabama,SEC,401012246,40101224610,false,2,80,6,2,60,4,45,1,33,4,20,PUNT
Alabama,SEC,Louisville,ACC,401012246,40101224611,false,2,20,4,2,53,2,2,2,43,6,33,PUNT
Louisville,ACC,Alabama,SEC,401012246,40101224612,false,2,85,2,2,91,,27,1,35,3,-6,PUNT
Alabama,SEC,Louisville,ACC,401012246,40101224613,true,2,75,,2,100,,9,,18,3,25,TD
Louisville,ACC,Alabama,SEC,401012246,40101224614,false,2,75,,2,77,,,,9,1,-2,END OF HALF
Louisville,ACC,Alabama,SEC,401012246,40101224615,false,3,75,15,3,65,11,10,3,50,6,10,PUNT
Alabama,SEC,Louisville,ACC,401012246,40101224616,true,3,37,11,3,100,10,3,1,7,4,63,TD
Louisville,ACC,Alabama,SEC,401012246,40101224617,true,3,75,10,3,3,6,27,3,36,10,75,TD
Alabama,SEC,Louisville,ACC,401012246,40101224618,true,3,100,6,3,100,6,16,,11,0,0,TD
Louisville,ACC,Alabama,SEC,401012246,40101224619,false,3,20,6,3,80,4,1,2,15,3,-4,PUNT
Alabama,SEC,Louisville,ACC,401012246,40101224620,true,3,42,4,3,79,,45,3,16,6,37,FG
Louisville,ACC,Alabama,SEC,401012246,40101224621,false,3,94,,4,68,14,34,1,11,6,26,PUNT
Alabama,SEC,Louisville,ACC,401012246,40101224622,false,4,21,14,4,91,7,44,6,50,13,70,MISSED FG
Louisville,ACC,Alabama,SEC,401012246,40101224623,true,4,80,7,4,80,7,31,,13,1,0,INT TD
Louisville,ACC,Alabama,SEC,401012246,40101224624,false,4,22,7,4,5,5,38,1,53,5,32,DOWNS
Alabama,SEC,Louisville,ACC,401012246,40101224625,false,4,5,5,4,14,3,39,1,59,3,9,PUNT
Louisville,ACC,Alabama,SEC,401012246,40101224626,true,4,52,3,4,0,1,55,1,44,5,52,TD
Alabama,SEC,Louisville,ACC,401012246,40101224627,false,4,25,1,4,35,,,1,55,3,10,END OF GAME
Arkansas,SEC,Eastern Illinois,,401012247,40101224710,true,2,20,11,2,100,7,25,3,53,11,80,TD
Eastern Illinois,,Arkansas,SEC,401012247,40101224711,false,2,75,7,2,73,7,12,,13,1,2,FUMBLE
Arkansas,SEC,Eastern Illinois,,401012247,40101224712,true,2,73,7,2,100,6,22,,50,3,27,TD
Eastern Illinois,,Arkansas,SEC,401012247,40101224713,false,2,75,6,2,58,3,45,2,37,6,17,PUNT
Arkansas,SEC,Eastern Illinois,,401012247,40101224714,false,2,15,3,2,16,2,58,,47,3,1,PUNT
Eastern Illinois,,Arkansas,SEC,401012247,40101224715,true,2,47,2,2,0,2,22,,36,2,47,TD
Arkansas,SEC,Eastern Illinois,,401012247,40101224716,true,2,21,2,2,100,1,20,1,2,4,79,TD
Eastern Illinois,,Arkansas,SEC,401012247,40101224717,false,2,75,1,2,74,,52,,28,3,1,PUNT
Arkansas,SEC,Eastern Illinois,,401012247,40101224718,true,2,43,,2,100,,45,,7,1,57,TD
Eastern Illinois,,Arkansas,SEC,401012247,40101224719,false,2,82,,2,86,,,,45,1,-4,END OF HALF
Arkansas,SEC,Eastern Illinois,,401012247,40101224720,false,3,26,15,3,33,13,40,1,20,3,7,PUNT
Eastern Illinois,,Arkansas,SEC,401012247,40101224721,false,3,53,13,3,35,11,31,2,9,6,18,FUMBLE
Arkansas,SEC,Eastern Illinois,,401012247,40101224722,true,3,95,11,3,100,10,54,,37,2,5,TD
Eastern Illinois,,Arkansas,SEC,401012247,40101224723,true,3,85,10,3,0,5,51,5,3,14,85,TD
Arkansas,SEC,Eastern Illinois,,401012247,40101224724,true,3,36,5,3,95,,40,5,11,10,59,FG
Eastern Illinois,,Arkansas,SEC,401012247,40101224725,false,3,77,,4,51,12,34,3,6,8,26,PUNT
Arkansas,SEC,Eastern Illinois,,401012247,40101224726,false,4,5,12,4,12,10,2,2,32,4,7,PUNT
Eastern Illinois,,Arkansas,SEC,401012247,40101224727,true,4,37,10,4,0,7,51,2,11,4,37,TD
Arkansas,SEC,Eastern Illinois,,401012247,40101224728,true,4,28,7,4,100,3,48,4,3,8,72,TD
Eastern Illinois,,Arkansas,SEC,401012247,40101224729,false,4,75,3,4,71,1,39,2,9,3,4,PUNT
Arkansas,SEC,Eastern Illinois,,401012247,40101224730,false,4,28,1,4,21,,,1,39,3,-7,Uncategorized
Auburn,SEC,Washington,Pac-12,401012248,40101224810,true,2,27,5,2,65,1,23,4,34,10,38,FG
Washington,Pac-12,Auburn,SEC,401012248,40101224811,true,2,75,1,2,0,,43,,40,4,75,TD
Auburn,SEC,Washington,Pac-12,401012248,40101224812,false,2,25,,2,49,,,,43,4,24,END OF HALF
Auburn,SEC,Washington,Pac-12,401012248,40101224813,false,3,18,15,3,33,13,5,1,55,4,15,PUNT
Washington,Pac-12,Auburn,SEC,401012248,40101224814,false,3,73,13,3,23,9,57,3,8,9,50,MISSED FG
Auburn,SEC,Washington,Pac-12,401012248,40101224815,false,3,23,9,3,63,7,3,2,54,8,40,MISSED FG
Washington,Pac-12,Auburn,SEC,401012248,40101224816,false,3,63,7,3,3,5,15,1,48,6,35,FUMBLE
Auburn,SEC,Washington,Pac-12,401012248,40101224817,false,3,20,5,3,25,3,52,1,23,3,5,PUNT
Washington,Pac-12,Auburn,SEC,401012248,40101224818,true,3,42,3,4,13,14,6,4,46,9,49,FG
Auburn,SEC,Washington,Pac-12,401012248,40101224819,false,4,25,14,4,28,12,13,1,53,6,3,PUNT
Washington,Pac-12,Auburn,SEC,401012248,40101224820,false,4,68,12,4,59,9,49,2,24,3,9,PUNT
Auburn,SEC,Washington,Pac-12,401012248,40101224821,true,4,24,9,4,100,6,15,3,34,10,76,TD
Washington,Pac-12,Auburn,SEC,401012248,40101224822,false,4,75,6,4,43,1,31,4,44,10,22,DOWNS
Auburn,SEC,Washington,Pac-12,401012248,40101224823,false,4,53,1,4,63,,,1,31,4,10,Uncategorized
Charleston Southern,,Florida,SEC,401012249,40101224910,false,2,75,9,2,77,8,6,1,45,3,-2,PUNT
Florida,SEC,Charleston Southern,,401012249,40101224911,true,2,30,8,2,100,5,49,2,17,7,70,TD
Charleston Southern,,Florida,SEC,401012249,40101224912,false,2,75,5,2,72,3,31,2,18,3,3,PUNT
Florida,SEC,Charleston Southern,,401012249,40101224913,true,2,35,3,2,100,1,30,2,1,5,65,TD
Charleston Southern,,Florida,SEC,401012249,40101224914,false,2,83,1,2,6,,,1,30,6,77,MISSED FG
Charleston Southern,,Florida,SEC,401012249,40101224916,false,3,75,15,3,64,12,49,2,11,4,11,FUMBLE
Florida,SEC,Charleston Southern,,401012249,40101224917,true,3,86,12,3,86,10,53,1,56,4,0,FG
Charleston Southern,,Florida,SEC,401012249,40101224918,false,3,88,10,3,82,9,23,1,30,3,6,PUNT
Florida,SEC,Charleston Southern,,401012249,40101224919,true,3,43,9,3,100,7,28,1,55,5,57,TD
Charleston Southern,,Florida,SEC,401012249,40101224920,false,3,75,7,3,78,6,45,,43,2,-3,FUMBLE
Florida,SEC,Charleston Southern,,401012249,40101224921,true,3,78,6,3,78,4,48,1,57,4,0,FG
Charleston Southern,,Florida,SEC,401012249,40101224922,true,3,75,4,4,0,13,38,6,8,11,75,TD
Florida,SEC,Charleston Southern,,401012249,40101224923,false,4,35,13,4,28,11,38,2,,3,-7,PUNT
Charleston Southern,,Florida,SEC,401012249,40101224924,false,4,81,11,4,66,7,39,3,59,5,15,PUNT
Florida,SEC,Charleston Southern,,401012249,40101224925,false,4,18,7,4,49,4,28,3,11,7,31,DOWNS
Charleston Southern,,Florida,SEC,401012249,40101224926,false,4,49,4,4,35,,16,4,12,10,14,INT
Florida,SEC,Charleston Southern,,401012249,40101224927,false,4,9,,4,18,,,,16,1,9,END OF GAME
Austin Peay,,Georgia,SEC,401012250,40101225010,false,2,75,4,2,71,2,38,2,12,3,4,PUNT
