offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Ole Miss,SEC,Vanderbilt,SEC,401012348,4010123485,true,1,94,2,2,3,12,2,5,32,13,91,FG
Vanderbilt,SEC,Ole Miss,SEC,401012348,4010123486,false,2,19,12,2,42,9,54,2,8,4,23,PUNT
Ole Miss,SEC,Vanderbilt,SEC,401012348,4010123487,true,2,84,9,2,0,9,41,,13,1,84,TD
Vanderbilt,SEC,Ole Miss,SEC,401012348,4010123488,true,2,25,9,2,81,5,44,3,57,9,56,FG
Ole Miss,SEC,Vanderbilt,SEC,401012348,4010123489,true,2,75,5,2,71,3,56,1,48,3,4,SF
USC,Pac-12,UCLA,Pac-12,401012791,4010127911,true,1,75,15,1,28,11,27,3,33,9,47,FG
UCLA,Pac-12,USC,Pac-12,401012791,4010127912,true,1,25,11,1,100,7,53,3,34,8,75,TD
USC,Pac-12,UCLA,Pac-12,401012791,4010127913,false,1,75,7,1,23,6,21,1,32,6,52,MISSED FG
UCLA,Pac-12,USC,Pac-12,401012791,4010127914,true,1,24,6,1,100,3,38,2,43,6,76,TD
USC,Pac-12,UCLA,Pac-12,401012791,4010127915,true,1,75,3,1,0,,22,3,16,6,75,TD
UCLA,Pac-12,USC,Pac-12,401012791,4010127916,false,1,25,,2,19,14,11,1,11,3,-6,PUNT
UCLA,Pac-12,USC,Pac-12,401012791,4010127918,false,2,25,15,2,51,12,6,2,54,5,26,PUNT
USC,Pac-12,UCLA,Pac-12,401012791,4010127919,false,2,90,12,2,90,11,59,,7,1,0,INT
Utah,Pac-12,Colorado,Pac-12,401012792,4010127921,false,1,83,15,1,80,13,26,1,34,3,3,PUNT
Colorado,Pac-12,Utah,Pac-12,401012792,4010127922,false,1,50,13,1,40,11,31,1,55,3,-10,PUNT
Utah,Pac-12,Colorado,Pac-12,401012792,4010127923,false,1,91,11,1,85,10,12,1,19,3,6,PUNT
Colorado,Pac-12,Utah,Pac-12,401012792,4010127924,false,1,35,10,1,40,8,10,2,2,3,5,PUNT
Utah,Pac-12,Colorado,Pac-12,401012792,4010127925,false,1,85,8,1,61,4,47,3,23,9,24,PUNT
Colorado,Pac-12,Utah,Pac-12,401012792,4010127926,true,1,30,4,1,100,1,56,2,51,7,70,TD
Utah,Pac-12,Colorado,Pac-12,401012792,4010127927,false,1,77,1,2,47,14,7,2,49,8,30,PUNT
Colorado,Pac-12,Utah,Pac-12,401012792,4010127928,false,2,27,14,2,53,11,3,3,4,7,26,INT
Utah,Pac-12,Colorado,Pac-12,401012792,4010127929,true,2,80,11,2,0,9,54,1,9,4,80,TD
Oregon,Pac-12,Arizona State,Pac-12,401012793,4010127931,true,1,22,15,1,100,11,24,3,36,9,78,TD
Arizona State,Pac-12,Oregon,Pac-12,401012793,4010127932,true,1,75,11,1,20,6,9,5,15,10,55,FG
Oregon,Pac-12,Arizona State,Pac-12,401012793,4010127933,false,1,25,6,1,29,5,14,,55,3,4,PUNT
Arizona State,Pac-12,Oregon,Pac-12,401012793,4010127934,false,1,65,5,1,49,1,53,3,21,5,16,PUNT
Oregon,Pac-12,Arizona State,Pac-12,401012793,4010127935,true,1,17,1,2,100,14,4,2,49,9,83,TD
Arizona State,Pac-12,Oregon,Pac-12,401012793,4010127936,false,2,76,14,2,74,12,31,1,33,3,2,PUNT
Oregon,Pac-12,Arizona State,Pac-12,401012793,4010127937,false,2,35,12,2,51,11,,1,31,5,16,FUMBLE
Arizona State,Pac-12,Oregon,Pac-12,401012793,4010127938,true,2,51,11,2,12,8,29,2,31,7,39,FG
Oregon,Pac-12,Arizona State,Pac-12,401012793,4010127939,false,2,18,8,2,32,6,32,1,57,5,14,PUNT
Washington,Pac-12,Oregon State,Pac-12,401012794,4010127941,true,1,21,15,1,100,12,50,2,10,4,79,TD
Oregon State,Pac-12,Washington,Pac-12,401012794,4010127942,true,1,76,12,1,30,9,43,3,7,9,46,FG
Washington,Pac-12,Oregon State,Pac-12,401012794,4010127943,true,1,25,9,1,100,6,13,3,30,8,75,TD
Oregon State,Pac-12,Washington,Pac-12,401012794,4010127944,false,1,79,6,1,80,6,6,,7,0,-1,FUMBLE
Washington,Pac-12,Oregon State,Pac-12,401012794,4010127945,true,1,80,6,1,100,5,,1,6,3,20,TD
Oregon State,Pac-12,Washington,Pac-12,401012794,4010127946,false,1,81,5,1,48,3,35,1,25,6,33,PUNT
Washington,Pac-12,Oregon State,Pac-12,401012794,4010127947,true,1,12,3,1,100,,43,2,52,7,88,TD
Oregon State,Pac-12,Washington,Pac-12,401012794,4010127948,true,1,75,,2,0,12,17,3,25,9,75,TD
Oregon State,Pac-12,Washington,Pac-12,401012794,4010127949,true,2,52,12,2,17,10,55,1,22,5,35,FG
Washington State,Pac-12,Arizona,Pac-12,401012795,4010127951,true,1,25,15,1,100,10,44,4,16,9,75,TD
Arizona,Pac-12,Washington State,Pac-12,401012795,4010127952,false,1,75,10,1,78,9,26,1,18,3,-3,INT
Washington State,Pac-12,Arizona,Pac-12,401012795,4010127953,true,1,54,9,1,100,7,38,1,48,6,53,TD
Arizona,Pac-12,Washington State,Pac-12,401012795,4010127954,false,1,89,7,1,81,6,7,1,31,3,8,PUNT
Washington State,Pac-12,Arizona,Pac-12,401012795,4010127955,false,1,35,6,1,34,5,18,,49,3,-1,PUNT
Arizona,Pac-12,Washington State,Pac-12,401012795,4010127956,true,1,70,5,1,0,3,19,1,59,6,70,TD
Washington State,Pac-12,Arizona,Pac-12,401012795,4010127957,true,1,51,3,1,100,,19,3,,6,49,TD
Arizona,Pac-12,Washington State,Pac-12,401012795,4010127958,false,1,75,,2,69,14,9,1,10,3,6,PUNT
Washington State,Pac-12,Arizona,Pac-12,401012795,4010127959,true,2,21,14,2,100,12,3,2,6,5,79,TD
Iowa,Big Ten,Illinois,Big Ten,401012814,4010128141,false,1,75,15,1,67,14,19,,41,2,8,INT
Illinois,Big Ten,Iowa,Big Ten,401012814,4010128142,false,1,59,14,1,56,12,19,2,,4,-3,DOWNS
Iowa,Big Ten,Illinois,Big Ten,401012814,4010128143,false,1,56,12,1,38,9,19,3,,6,18,PUNT
Illinois,Big Ten,Iowa,Big Ten,401012814,4010128144,false,1,2,9,1,16,8,10,1,9,4,14,PUNT
Iowa,Big Ten,Illinois,Big Ten,401012814,4010128145,true,1,39,8,1,0,6,20,1,50,4,39,TD
Illinois,Big Ten,Iowa,Big Ten,401012814,4010128146,false,1,26,6,1,26,4,46,1,34,3,0,PUNT
Iowa,Big Ten,Illinois,Big Ten,401012814,4010128147,false,1,65,4,1,65,3,6,1,40,3,0,PUNT
Illinois,Big Ten,Iowa,Big Ten,401012814,4010128148,false,1,21,3,1,23,2,5,1,1,3,2,PUNT
Iowa,Big Ten,Illinois,Big Ten,401012814,4010128149,true,1,58,2,2,0,13,50,3,15,7,58,TD
Rutgers,Big Ten,Penn State,Big Ten,401012849,4010128491,false,1,22,15,1,30,13,2,1,58,3,8,PUNT
Penn State,Big Ten,Rutgers,Big Ten,401012849,4010128492,false,1,72,13,1,67,12,13,,49,3,5,PUNT
Rutgers,Big Ten,Penn State,Big Ten,401012849,4010128493,false,1,20,12,1,10,10,39,1,34,3,-10,PUNT
Penn State,Big Ten,Rutgers,Big Ten,401012849,4010128494,false,1,49,10,1,43,9,33,1,6,3,6,PUNT
Rutgers,Big Ten,Penn State,Big Ten,401012849,4010128495,false,1,20,9,1,25,7,33,2,,3,5,PUNT
Penn State,Big Ten,Rutgers,Big Ten,401012849,4010128496,true,1,75,7,1,4,2,27,5,6,13,71,FG
Rutgers,Big Ten,Penn State,Big Ten,401012849,4010128497,false,1,25,2,1,59,,,2,27,12,34,DOWNS
Penn State,Big Ten,Rutgers,Big Ten,401012849,4010128498,false,2,59,11,2,44,9,24,2,11,6,15,PUNT
Rutgers,Big Ten,Penn State,Big Ten,401012849,4010128499,false,2,12,9,2,24,7,37,1,47,4,12,INT
Michigan,Big Ten,Indiana,Big Ten,401012860,4010128601,true,1,25,15,1,86,10,41,4,19,10,61,FG
Indiana,Big Ten,Michigan,Big Ten,401012860,4010128602,false,1,75,10,1,39,7,20,3,21,10,36,INT
Michigan,Big Ten,Indiana,Big Ten,401012860,4010128603,false,1,38,7,1,45,5,51,1,29,3,7,PUNT
Indiana,Big Ten,Michigan,Big Ten,401012860,4010128604,true,1,80,5,1,0,4,14,1,37,6,80,TD
Michigan,Big Ten,Indiana,Big Ten,401012860,4010128605,true,1,36,4,2,88,14,15,4,59,10,52,FG
Indiana,Big Ten,Michigan,Big Ten,401012860,4010128606,false,2,75,14,2,64,12,22,1,53,5,11,PUNT
Michigan,Big Ten,Indiana,Big Ten,401012860,4010128607,true,2,40,12,2,87,9,56,2,26,8,47,FG
Indiana,Big Ten,Michigan,Big Ten,401012860,4010128608,true,2,75,9,2,23,7,39,2,17,7,52,FG
Michigan,Big Ten,Indiana,Big Ten,401012860,4010128609,true,2,35,7,2,100,4,46,2,53,6,65,TD
Maryland,Big Ten,Ohio State,Big Ten,401012878,4010128781,true,1,20,15,1,100,14,10,,50,2,80,TD
Maryland,Big Ten,Ohio State,Big Ten,401012878,4010128782,false,1,79,14,1,79,14,1,,9,1,-8,FUMBLE
Ohio State,Big Ten,Maryland,Big Ten,401012878,4010128783,true,1,71,14,1,19,9,16,4,45,10,52,FG
Maryland,Big Ten,Ohio State,Big Ten,401012878,4010128784,true,1,25,9,1,100,9,5,,11,1,75,TD
Ohio State,Big Ten,Maryland,Big Ten,401012878,4010128785,false,1,62,9,1,24,4,13,4,52,10,38,DOWNS
Maryland,Big Ten,Ohio State,Big Ten,401012878,4010128786,true,1,24,4,1,81,2,6,2,7,6,57,FG
Ohio State,Big Ten,Maryland,Big Ten,401012878,4010128787,false,1,88,2,2,63,14,50,2,16,7,25,PUNT
Maryland,Big Ten,Ohio State,Big Ten,401012878,4010128788,false,2,22,14,2,68,10,32,4,18,7,46,MISSED FG
Ohio State,Big Ten,Maryland,Big Ten,401012878,4010128789,true,2,68,10,2,0,10,21,,11,1,68,TD
Nebraska,Big Ten,Michigan State,Big Ten,401012887,4010128871,false,1,22,15,1,38,12,31,2,29,6,16,PUNT
Michigan State,Big Ten,Nebraska,Big Ten,401012887,4010128872,true,1,66,12,1,16,7,46,4,45,10,50,FG
Nebraska,Big Ten,Michigan State,Big Ten,401012887,4010128873,false,1,35,7,1,73,4,11,3,35,9,38,DOWNS
Michigan State,Big Ten,Nebraska,Big Ten,401012887,4010128874,false,1,73,4,1,67,3,7,1,4,3,6,PUNT
Nebraska,Big Ten,Michigan State,Big Ten,401012887,4010128875,false,1,35,3,1,53,2,31,,36,2,18,FUMBLE
Michigan State,Big Ten,Nebraska,Big Ten,401012887,4010128876,false,1,68,2,1,55,,6,2,25,6,13,PUNT
Nebraska,Big Ten,Michigan State,Big Ten,401012887,4010128877,false,1,20,,1,28,,,,6,4,8,FUMBLE
Michigan State,Big Ten,Nebraska,Big Ten,401012887,4010128878,false,2,21,13,2,23,10,58,2,51,6,-2,MISSED FG
Nebraska,Big Ten,Michigan State,Big Ten,401012887,4010128879,false,2,23,10,2,67,,,10,58,10,44,DOWNS
Baylor,Big 12,TCU,Big 12,401013036,4010130361,false,1,25,15,1,34,14,28,,32,2,9,FUMBLE
TCU,Big 12,Baylor,Big 12,401013036,4010130362,true,1,34,14,1,12,12,11,2,17,7,22,FG
Baylor,Big 12,TCU,Big 12,401013036,4010130363,false,1,25,12,1,13,10,33,1,38,3,-12,PUNT
TCU,Big 12,Baylor,Big 12,401013036,4010130364,false,1,56,10,1,53,8,49,1,44,3,3,PUNT
Baylor,Big 12,TCU,Big 12,401013036,4010130365,true,1,20,8,1,100,5,2,3,47,9,80,TD
TCU,Big 12,Baylor,Big 12,401013036,4010130366,false,1,86,5,1,63,2,18,2,44,6,23,PUNT
Baylor,Big 12,TCU,Big 12,401013036,4010130367,false,1,69,2,1,90,,,2,18,6,21,FUMBLE
TCU,Big 12,Baylor,Big 12,401013036,4010130368,true,2,86,14,2,0,13,5,1,50,4,86,TD
Baylor,Big 12,TCU,Big 12,401013036,4010130369,false,2,26,13,2,59,,,13,5,4,33,PUNT
Iowa State,Big 12,Texas,Big 12,401013046,4010130461,false,1,75,15,1,63,12,24,2,36,6,12,PUNT
Texas,Big 12,Iowa State,Big 12,401013046,4010130462,true,1,20,12,1,100,8,50,3,34,9,45,TD
Iowa State,Big 12,Texas,Big 12,401013046,4010130463,false,1,35,8,1,23,4,47,4,3,10,44,FG
Texas,Big 12,Iowa State,Big 12,401013046,4010130464,false,1,30,4,1,38,1,41,3,6,5,8,PUNT
Iowa State,Big 12,Texas,Big 12,401013046,4010130465,false,1,77,1,1,41,,,1,41,8,36,PUNT
Texas,Big 12,Iowa State,Big 12,401013046,4010130466,true,1,6,,2,100,9,53,5,7,10,94,TD
Iowa State,Big 12,Texas,Big 12,401013046,4010130467,false,2,83,9,2,89,9,1,,52,3,-6,INT
Texas,Big 12,Iowa State,Big 12,401013046,4010130468,false,2,64,9,2,90,5,53,3,8,7,26,MISSED FG
Iowa State,Big 12,Texas,Big 12,401013046,4010130469,false,2,80,5,2,55,3,15,2,38,6,25,PUNT
Kansas,Big 12,Oklahoma,Big 12,401013055,4010130551,false,1,75,15,1,43,10,57,4,3,7,32,PUNT
Oklahoma,Big 12,Kansas,Big 12,401013055,4010130552,false,1,14,10,1,90,6,6,4,51,11,79,FUMBLE
Kansas,Big 12,Oklahoma,Big 12,401013055,4010130553,true,1,93,6,1,0,2,50,3,16,7,93,TD
Oklahoma,Big 12,Kansas,Big 12,401013055,4010130554,true,1,41,2,1,100,1,19,1,31,4,59,TD
Kansas,Big 12,Oklahoma,Big 12,401013055,4010130555,true,1,75,1,2,28,12,2,4,17,11,47,FG
Oklahoma,Big 12,Kansas,Big 12,401013055,4010130556,true,2,35,12,2,100,9,3,2,59,7,65,TD
Kansas,Big 12,Oklahoma,Big 12,401013055,4010130557,false,2,66,9,2,40,4,20,4,43,7,25,DOWNS
Oklahoma,Big 12,Kansas,Big 12,401013055,4010130558,true,2,40,4,2,100,,18,4,2,9,60,TD
Kansas,Big 12,Oklahoma,Big 12,401013055,4010130559,false,2,74,,2,45,,,,18,2,29,END OF HALF
Texas Tech,Big 12,Kansas State,Big 12,401013064,4010130641,true,1,67,15,1,21,11,55,3,5,8,46,FG
Kansas State,Big 12,Texas Tech,Big 12,401013064,4010130642,false,1,25,11,1,71,5,37,6,18,12,46,DOWNS
Texas Tech,Big 12,Kansas State,Big 12,401013064,4010130643,true,1,71,5,1,24,1,20,4,17,11,47,FG
Kansas State,Big 12,Texas Tech,Big 12,401013064,4010130644,false,1,35,1,1,42,,,1,20,3,7,PUNT
Texas Tech,Big 12,Kansas State,Big 12,401013064,4010130645,false,2,79,15,2,84,13,27,1,33,3,-5,PUNT
Kansas State,Big 12,Texas Tech,Big 12,401013064,4010130646,true,2,46,13,2,97,10,28,2,59,8,51,FG
Texas Tech,Big 12,Kansas State,Big 12,401013064,4010130647,false,2,76,10,2,44,6,34,3,54,9,32,PUNT
Kansas State,Big 12,Texas Tech,Big 12,401013064,4010130648,false,2,20,6,2,10,4,30,2,4,3,-10,PUNT
Texas Tech,Big 12,Kansas State,Big 12,401013064,4010130649,false,2,47,4,2,52,3,4,1,26,4,-5,DOWNS
Florida State,ACC,Boston College,ACC,401013175,4010131751,false,1,35,15,1,73,12,51,2,9,6,38,MISSED FG
Boston College,ACC,Florida State,ACC,401013175,4010131752,false,1,72,12,1,68,11,36,1,15,3,4,PUNT
Florida State,ACC,Boston College,ACC,401013175,4010131753,false,1,19,11,1,15,10,21,1,15,4,-4,PUNT
Boston College,ACC,Florida State,ACC,401013175,4010131754,false,1,59,10,1,37,7,48,2,33,9,22,INT
Florida State,ACC,Boston College,ACC,401013175,4010131755,false,1,26,7,1,26,7,36,,12,1,0,INT
Boston College,ACC,Florida State,ACC,401013175,4010131756,false,1,24,7,1,12,5,17,2,19,7,12,MISSED FG
Florida State,ACC,Boston College,ACC,401013175,4010131757,false,1,20,5,1,48,2,15,3,2,9,28,PUNT
Boston College,ACC,Florida State,ACC,401013175,4010131758,false,1,80,2,1,59,1,3,1,12,5,21,PUNT
Florida State,ACC,Boston College,ACC,401013175,4010131759,false,1,16,1,1,66,,,1,3,10,50,INT
Clemson,ACC,Duke,ACC,401013176,4010131761,false,1,21,15,1,41,13,25,1,35,4,20,PUNT
Duke,ACC,Clemson,ACC,401013176,4010131762,false,1,91,13,1,75,10,35,2,50,6,16,PUNT
Clemson,ACC,Duke,ACC,401013176,4010131763,false,1,35,10,1,43,9,21,1,14,3,8,PUNT
Duke,ACC,Clemson,ACC,401013176,4010131764,true,1,98,9,1,15,4,7,5,14,13,83,FG
Clemson,ACC,Duke,ACC,401013176,4010131765,false,1,11,4,1,15,2,39,1,28,3,4,PUNT
Duke,ACC,Clemson,ACC,401013176,4010131766,true,1,51,2,1,14,,22,2,17,7,37,FG
Clemson,ACC,Duke,ACC,401013176,4010131767,true,1,25,,2,100,12,44,2,38,7,75,TD
Duke,ACC,Clemson,ACC,401013176,4010131768,false,2,75,12,2,66,10,24,2,20,6,9,PUNT
Clemson,ACC,Duke,ACC,401013176,4010131769,false,2,26,10,2,27,9,24,1,,3,1,PUNT
Georgia Tech,ACC,Virginia,ACC,401013177,4010131771,true,1,25,15,1,90,10,31,4,29,8,65,FG
