offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
Nebraska,Big Ten,Wisconsin,Big Ten,401013339,4010133396,true,2,75,12,2,14,9,46,12,10,61,FG
Wisconsin,Big Ten,Nebraska,Big Ten,401013339,4010133397,true,2,36,9,2,100,6,51,55,6,64,TD
Nebraska,Big Ten,Wisconsin,Big Ten,401013339,4010133398,false,2,75,6,2,37,2,13,38,10,38,DOWNS
Wisconsin,Big Ten,Nebraska,Big Ten,401013339,4010133399,true,2,37,2,2,100,,42,31,6,63,TD
South Florida,American Athletic,UMass,FBS Independents,401013362,4010133621,true,1,65,15,1,0,14,20,40,2,65,TD
UMass,FBS Independents,South Florida,American Athletic,401013362,4010133622,true,1,23,14,1,100,12,15,5,6,77,TD
South Florida,American Athletic,UMass,FBS Independents,401013362,4010133623,false,1,36,12,1,30,11,56,19,1,6,FUMBLE
UMass,FBS Independents,South Florida,American Athletic,401013362,4010133624,false,1,30,11,1,25,10,20,36,3,-5,PUNT
South Florida,American Athletic,UMass,FBS Independents,401013362,4010133625,true,1,53,10,1,12,7,10,10,7,41,FG
UMass,FBS Independents,South Florida,American Athletic,401013362,4010133626,false,1,40,7,1,47,5,37,33,3,7,PUNT
South Florida,American Athletic,UMass,FBS Independents,401013362,4010133627,false,1,87,5,1,84,3,58,39,3,3,PUNT
UMass,FBS Independents,South Florida,American Athletic,401013362,4010133628,false,1,28,3,1,41,,53,5,5,13,PUNT
South Florida,American Athletic,UMass,FBS Independents,401013362,4010133629,false,1,70,,2,44,13,44,9,7,26,INT
Liberty,,New Mexico State,,401013441,4010134411,true,1,75,15,1,0,12,43,17,7,75,TD
New Mexico State,,Liberty,,401013441,4010134412,false,1,25,12,1,55,8,56,47,8,30,PUNT
Liberty,,New Mexico State,,401013441,4010134413,false,1,87,8,1,76,8,2,54,3,11,FUMBLE
New Mexico State,,Liberty,,401013441,4010134414,true,1,77,8,1,100,6,51,11,5,24,TD
Liberty,,New Mexico State,,401013441,4010134415,false,1,75,6,1,69,5,24,27,3,6,PUNT
New Mexico State,,Liberty,,401013441,4010134416,false,1,14,5,1,28,3,53,31,6,14,PUNT
Liberty,,New Mexico State,,401013441,4010134417,false,1,67,3,1,39,,9,44,7,28,PUNT
New Mexico State,,Liberty,,401013441,4010134418,false,1,14,,2,47,12,52,17,9,33,PUNT
Liberty,,New Mexico State,,401013441,4010134419,false,2,70,12,2,53,11,14,38,4,17,PUNT
Florida Atlantic,Conference USA,Old Dominion,Conference USA,401015008,4010150081,true,1,25,15,1,100,13,20,40,6,75,TD
Old Dominion,Conference USA,Florida Atlantic,Conference USA,401015008,4010150082,false,1,77,13,1,13,6,41,39,13,64,DOWNS
Florida Atlantic,Conference USA,Old Dominion,Conference USA,401015008,4010150083,false,1,13,6,1,42,5,7,34,5,29,PUNT
Old Dominion,Conference USA,Florida Atlantic,Conference USA,401015008,4010150084,false,1,95,5,1,86,3,4,3,3,9,PUNT
Florida Atlantic,Conference USA,Old Dominion,Conference USA,401015008,4010150085,false,1,48,3,1,54,2,1,3,4,6,DOWNS
Old Dominion,Conference USA,Florida Atlantic,Conference USA,401015008,4010150086,false,1,54,2,2,57,14,9,52,6,-3,PUNT
Florida Atlantic,Conference USA,Old Dominion,Conference USA,401015008,4010150087,true,2,16,14,2,100,11,30,39,10,84,TD
Old Dominion,Conference USA,Florida Atlantic,Conference USA,401015008,4010150088,false,2,75,11,2,56,8,11,19,6,19,PUNT
Florida Atlantic,Conference USA,Old Dominion,Conference USA,401015008,4010150089,false,2,22,8,2,44,5,58,13,7,22,DOWNS
UAB,Conference USA,Louisiana Tech,Conference USA,401015009,4010150091,false,1,74,15,1,75,14,8,52,3,-1,INT
Louisiana Tech,Conference USA,UAB,Conference USA,401015009,4010150092,true,1,68,14,1,100,13,24,44,3,32,TD
UAB,Conference USA,Louisiana Tech,Conference USA,401015009,4010150093,false,1,72,13,1,67,12,19,5,3,5,PUNT
Louisiana Tech,Conference USA,UAB,Conference USA,401015009,4010150094,false,1,24,12,1,42,9,51,28,5,18,PUNT
UAB,Conference USA,Louisiana Tech,Conference USA,401015009,4010150095,false,1,78,9,1,65,8,21,30,4,13,PUNT
Louisiana Tech,Conference USA,UAB,Conference USA,401015009,4010150096,false,1,29,8,1,19,6,50,31,3,-10,PUNT
UAB,Conference USA,Louisiana Tech,Conference USA,401015009,4010150097,false,1,50,6,1,49,5,45,5,3,1,PUNT
Louisiana Tech,Conference USA,UAB,Conference USA,401015009,4010150098,false,1,14,5,1,39,,50,55,8,25,PUNT
UAB,Conference USA,Louisiana Tech,Conference USA,401015009,4010150099,false,1,0,,2,56,14,47,3,3,6,PUNT
Middle Tennessee,Conference USA,Marshall,Conference USA,401015010,4010150101,true,1,75,15,1,16,9,42,18,15,59,FG
Marshall,Conference USA,Middle Tennessee,Conference USA,401015010,4010150102,false,1,43,9,1,40,8,27,15,3,-3,PUNT
Middle Tennessee,Conference USA,Marshall,Conference USA,401015010,4010150103,false,1,80,8,1,42,6,28,59,6,38,FUMBLE
Marshall,Conference USA,Middle Tennessee,Conference USA,401015010,4010150104,true,1,42,6,1,84,2,14,14,10,42,FG
Middle Tennessee,Conference USA,Marshall,Conference USA,401015010,4010150105,false,1,75,2,1,72,1,7,7,3,3,PUNT
Marshall,Conference USA,Middle Tennessee,Conference USA,401015010,4010150106,true,1,13,1,2,100,13,25,42,10,87,TD
Middle Tennessee,Conference USA,Marshall,Conference USA,401015010,4010150107,false,2,75,13,2,78,11,58,27,3,-3,PUNT
Marshall,Conference USA,Middle Tennessee,Conference USA,401015010,4010150108,false,2,36,11,2,64,8,58,,7,28,INT
Middle Tennessee,Conference USA,Marshall,Conference USA,401015010,4010150109,false,2,70,8,2,57,,,58,6,13,PUNT
UTEP,Conference USA,North Texas,Conference USA,401015011,4010150111,true,1,25,15,1,80,10,43,17,9,55,FG
North Texas,Conference USA,UTEP,Conference USA,401015011,4010150112,false,1,75,10,1,44,8,58,45,7,31,PUNT
UTEP,Conference USA,North Texas,Conference USA,401015011,4010150113,false,1,18,8,1,62,6,57,1,5,44,INT
North Texas,Conference USA,UTEP,Conference USA,401015011,4010150114,false,1,72,6,1,72,6,33,24,3,0,PUNT
UTEP,Conference USA,North Texas,Conference USA,401015011,4010150115,false,1,31,6,1,30,5,9,24,3,-1,PUNT
North Texas,Conference USA,UTEP,Conference USA,401015011,4010150116,true,1,69,5,1,0,1,36,33,7,69,TD
UTEP,Conference USA,North Texas,Conference USA,401015011,4010150117,true,1,18,1,2,100,12,54,42,8,82,TD
North Texas,Conference USA,UTEP,Conference USA,401015011,4010150118,false,2,75,12,2,60,10,20,34,5,15,PUNT
UTEP,Conference USA,North Texas,Conference USA,401015011,4010150119,false,2,28,10,2,28,9,26,54,3,0,PUNT
UT San Antonio,Conference USA,Rice,Conference USA,401015012,4010150121,false,1,75,15,1,67,11,37,23,6,8,PUNT
Rice,Conference USA,UT San Antonio,Conference USA,401015012,4010150122,false,1,28,11,1,27,10,4,33,3,-1,PUNT
UT San Antonio,Conference USA,Rice,Conference USA,401015012,4010150123,false,1,64,10,1,67,9,6,58,3,-3,PUNT
Rice,Conference USA,UT San Antonio,Conference USA,401015012,4010150124,false,1,39,9,1,56,6,31,35,5,17,PUNT
UT San Antonio,Conference USA,Rice,Conference USA,401015012,4010150125,true,1,99,6,1,27,,44,47,14,72,FG
Rice,Conference USA,UT San Antonio,Conference USA,401015012,4010150126,false,1,25,,1,56,,,44,8,31,PUNT
UT San Antonio,Conference USA,Rice,Conference USA,401015012,4010150127,false,2,94,13,2,87,11,40,34,3,7,PUNT
Rice,Conference USA,UT San Antonio,Conference USA,401015012,4010150128,false,2,37,11,2,64,9,15,25,6,27,DOWNS
UT San Antonio,Conference USA,Rice,Conference USA,401015012,4010150129,false,2,64,9,2,59,,,15,3,5,PUNT
BYU,FBS Independents,Utah State,Mountain West,401016407,4010164071,false,1,25,15,1,41,12,6,54,5,16,PUNT
Utah State,Mountain West,BYU,FBS Independents,401016407,4010164072,false,1,92,12,1,87,10,8,58,3,5,PUNT
BYU,FBS Independents,Utah State,Mountain West,401016407,4010164073,true,1,52,10,1,61,7,35,33,4,9,INT TD
BYU,FBS Independents,Utah State,Mountain West,401016407,4010164074,false,1,25,7,1,30,5,33,2,3,5,PUNT
Utah State,Mountain West,BYU,FBS Independents,401016407,4010164075,true,1,71,5,1,0,1,50,43,11,71,TD
BYU,FBS Independents,Utah State,Mountain West,401016407,4010164076,false,1,25,1,1,38,,,50,4,13,DOWNS
Utah State,Mountain West,BYU,FBS Independents,401016407,4010164077,true,2,35,14,2,0,12,23,32,6,35,TD
BYU,FBS Independents,Utah State,Mountain West,401016407,4010164078,false,2,21,12,2,25,11,13,10,3,4,PUNT
Utah State,Mountain West,BYU,FBS Independents,401016407,4010164079,false,2,59,11,2,55,9,14,59,3,4,PUNT
Houston,American Athletic,Tulsa,American Athletic,401019499,4010194991,false,1,25,15,1,38,13,50,10,5,13,PUNT
Tulsa,American Athletic,Houston,American Athletic,401019499,4010194992,true,1,82,13,1,0,11,45,5,9,82,TD
Houston,American Athletic,Tulsa,American Athletic,401019499,4010194993,false,1,25,11,1,32,11,15,30,3,7,FUMBLE
Tulsa,American Athletic,Houston,American Athletic,401019499,4010194994,true,1,13,11,1,11,10,1,14,4,2,FG
Houston,American Athletic,Tulsa,American Athletic,401019499,4010194995,true,1,25,10,1,100,7,38,23,7,75,TD
Tulsa,American Athletic,Houston,American Athletic,401019499,4010194996,false,1,86,7,1,84,6,42,56,3,2,PUNT
Houston,American Athletic,Tulsa,American Athletic,401019499,4010194997,false,1,38,6,1,68,5,10,32,6,30,DOWNS
Tulsa,American Athletic,Houston,American Athletic,401019499,4010194998,true,1,68,5,1,15,,22,48,10,53,FG
Houston,American Athletic,Tulsa,American Athletic,401019499,4010194999,false,1,35,,2,48,14,37,45,4,17,FUMBLE
SMU,American Athletic,UCF,American Athletic,401019500,4010195001,true,1,75,15,1,13,10,30,30,12,62,FG
UCF,American Athletic,SMU,American Athletic,401019500,4010195002,true,1,35,10,1,100,7,32,58,9,65,TD
SMU,American Athletic,UCF,American Athletic,401019500,4010195003,false,1,79,7,1,82,7,32,,0,-3,FUMBLE
UCF,American Athletic,SMU,American Athletic,401019500,4010195004,true,1,82,7,1,100,6,47,45,3,18,TD
SMU,American Athletic,UCF,American Athletic,401019500,4010195005,false,1,75,6,1,72,4,53,54,3,3,PUNT
UCF,American Athletic,SMU,American Athletic,401019500,4010195006,true,1,30,4,1,100,2,55,58,7,70,TD
SMU,American Athletic,UCF,American Athletic,401019500,4010195007,false,1,70,2,1,76,1,28,27,3,-6,PUNT
UCF,American Athletic,SMU,American Athletic,401019500,4010195008,false,1,16,1,1,18,,10,18,3,2,PUNT
SMU,American Athletic,UCF,American Athletic,401019500,4010195009,false,1,67,,1,55,,,10,5,12,PUNT
Tulane,American Athletic,Cincinnati,American Athletic,401019501,4010195011,false,1,75,15,1,58,12,58,2,4,17,PUNT
Cincinnati,American Athletic,Tulane,American Athletic,401019501,4010195012,false,1,17,12,1,19,11,20,38,3,2,PUNT
Tulane,American Athletic,Cincinnati,American Athletic,401019501,4010195013,false,1,59,11,1,51,9,11,9,5,8,PUNT
Cincinnati,American Athletic,Tulane,American Athletic,401019501,4010195014,true,1,24,9,1,89,5,55,16,10,65,FG
Tulane,American Athletic,Cincinnati,American Athletic,401019501,4010195015,true,1,75,5,1,0,1,54,1,7,75,TD
Cincinnati,American Athletic,Tulane,American Athletic,401019501,4010195016,false,1,14,1,1,12,,58,56,3,-2,PUNT
Tulane,American Athletic,Cincinnati,American Athletic,401019501,4010195017,false,1,75,,1,73,,,58,3,2,PUNT
Cincinnati,American Athletic,Tulane,American Athletic,401019501,4010195018,true,2,9,14,2,100,13,32,43,2,91,TD
Tulane,American Athletic,Cincinnati,American Athletic,401019501,4010195019,false,2,70,13,2,41,,,32,6,29,DOWNS
Memphis,American Athletic,Connecticut,American Athletic,401019502,4010195021,true,1,25,15,1,100,13,12,48,6,75,TD
Connecticut,American Athletic,Memphis,American Athletic,401019502,4010195022,true,1,75,13,1,0,5,31,41,17,75,TD
Memphis,American Athletic,Connecticut,American Athletic,401019502,4010195023,true,1,32,5,1,100,,55,36,11,68,TD
Connecticut,American Athletic,Memphis,American Athletic,401019502,4010195024,false,1,75,,1,53,,,55,8,22,PUNT
Memphis,American Athletic,Connecticut,American Athletic,401019502,4010195025,true,2,39,11,2,100,11,23,13,1,61,TD
Connecticut,American Athletic,Memphis,American Athletic,401019502,4010195026,false,2,75,11,2,73,9,48,35,3,2,PUNT
Memphis,American Athletic,Connecticut,American Athletic,401019502,4010195027,true,2,23,9,2,100,8,15,33,4,77,TD
Connecticut,American Athletic,Memphis,American Athletic,401019502,4010195028,false,2,75,8,2,71,7,19,56,3,4,INT
Memphis,American Athletic,Connecticut,American Athletic,401019502,4010195029,true,2,54,7,2,100,5,56,23,4,46,TD
Temple,American Athletic,East Carolina,American Athletic,401019503,4010195031,false,1,29,15,1,51,13,6,54,5,22,INT
East Carolina,American Athletic,Temple,American Athletic,401019503,4010195032,false,1,63,13,1,38,10,35,31,7,25,PUNT
Temple,American Athletic,East Carolina,American Athletic,401019503,4010195033,true,1,20,10,1,100,7,50,45,7,80,TD
East Carolina,American Athletic,Temple,American Athletic,401019503,4010195034,false,1,80,7,1,57,4,57,53,7,23,DOWNS
Temple,American Athletic,East Carolina,American Athletic,401019503,4010195035,true,1,58,4,1,100,1,19,38,8,42,TD
East Carolina,American Athletic,Temple,American Athletic,401019503,4010195036,false,1,80,1,1,76,,21,58,3,4,PUNT
Temple,American Athletic,East Carolina,American Athletic,401019503,4010195037,true,1,56,,2,100,14,2,19,5,44,TD
East Carolina,American Athletic,Temple,American Athletic,401019503,4010195038,true,2,75,14,2,81,12,24,38,3,-6,PUNT RETURN TD
Navy,American Athletic,Air Force,Mountain West,401019504,4010195041,false,1,75,15,1,75,12,58,2,3,0,PUNT
Air Force,Mountain West,Navy,American Athletic,401019504,4010195042,false,1,43,12,1,52,11,20,38,4,9,DOWNS
Navy,American Athletic,Air Force,Mountain West,401019504,4010195043,false,1,52,11,1,47,9,15,5,3,5,PUNT
Air Force,Mountain West,Navy,American Athletic,401019504,4010195044,false,1,2,9,1,9,7,26,49,3,7,PUNT
Navy,American Athletic,Air Force,Mountain West,401019504,4010195045,false,1,46,7,1,44,5,19,7,3,2,PUNT
Air Force,Mountain West,Navy,American Athletic,401019504,4010195046,false,1,2,5,1,8,3,19,,3,6,PUNT
Navy,American Athletic,Air Force,Mountain West,401019504,4010195047,true,1,34,3,2,0,12,38,41,9,34,TD
Air Force,Mountain West,Navy,American Athletic,401019504,4010195048,false,2,25,12,2,63,10,13,25,6,38,PUNT
Navy,American Athletic,Air Force,Mountain West,401019504,4010195049,false,2,89,10,2,80,,,13,3,9,PUNT
Toledo,Mid-American,Bowling Green,Mid-American,401020751,4010207511,true,1,25,15,1,78,11,58,2,9,53,FG
Bowling Green,Mid-American,Toledo,Mid-American,401020751,4010207512,false,1,75,11,1,68,10,37,21,3,7,PUNT
Toledo,Mid-American,Bowling Green,Mid-American,401020751,4010207513,true,1,78,10,1,100,8,24,13,4,22,TD
Bowling Green,Mid-American,Toledo,Mid-American,401020751,4010207514,false,1,85,8,1,65,8,15,9,1,20,FUMBLE
Toledo,Mid-American,Bowling Green,Mid-American,401020751,4010207515,true,1,66,8,1,100,6,51,24,4,34,TD
Bowling Green,Mid-American,Toledo,Mid-American,401020751,4010207516,true,1,86,6,1,0,2,45,6,10,86,TD
Toledo,Mid-American,Bowling Green,Mid-American,401020751,4010207517,false,1,11,2,1,36,,38,7,5,25,PUNT
Bowling Green,Mid-American,Toledo,Mid-American,401020751,4010207518,true,1,73,,2,0,14,41,51,4,73,TD
Toledo,Mid-American,Bowling Green,Mid-American,401020751,4010207519,true,2,33,14,2,100,9,35,6,12,67,TD
Central Michigan,Mid-American,Buffalo,Mid-American,401020752,4010207521,true,1,25,15,1,78,10,36,24,9,53,FG
Buffalo,Mid-American,Central Michigan,Mid-American,401020752,4010207522,true,1,57,10,1,0,7,37,59,7,57,TD
Central Michigan,Mid-American,Buffalo,Mid-American,401020752,4010207523,false,1,25,7,1,58,4,34,3,7,33,INT
Buffalo,Mid-American,Central Michigan,Mid-American,401020752,4010207524,false,1,87,4,1,85,2,45,49,3,2,PUNT
Central Michigan,Mid-American,Buffalo,Mid-American,401020752,4010207525,false,1,34,2,1,55,1,9,36,4,21,PUNT
Buffalo,Mid-American,Central Michigan,Mid-American,401020752,4010207526,false,1,99,1,2,96,14,45,24,3,3,PUNT
Central Michigan,Mid-American,Buffalo,Mid-American,401020752,4010207527,false,2,53,14,2,75,11,54,51,8,22,MISSED FG
Buffalo,Mid-American,Central Michigan,Mid-American,401020752,4010207528,true,2,74,11,2,0,7,31,23,8,74,TD
Central Michigan,Mid-American,Buffalo,Mid-American,401020752,4010207529,false,2,25,7,2,25,6,37,54,3,0,PUNT
Eastern Michigan,Mid-American,Western Michigan,Mid-American,401020753,4010207531,false,1,75,15,1,39,12,25,35,6,36,DOWNS
Western Michigan,Mid-American,Eastern Michigan,Mid-American,401020753,4010207532,true,1,39,12,1,100,9,43,42,7,61,TD
Eastern Michigan,Mid-American,Western Michigan,Mid-American,401020753,4010207533,false,1,75,9,1,52,5,21,22,7,23,PUNT
Western Michigan,Mid-American,Eastern Michigan,Mid-American,401020753,4010207534,false,1,7,5,1,22,3,20,1,5,15,INT
Eastern Michigan,Mid-American,Western Michigan,Mid-American,401020753,4010207535,false,1,37,3,1,40,1,45,35,3,-3,PUNT
Western Michigan,Mid-American,Eastern Michigan,Mid-American,401020753,4010207536,false,1,7,1,1,18,,,45,4,11,PUNT
Eastern Michigan,Mid-American,Western Michigan,Mid-American,401020753,4010207537,true,2,58,14,2,0,12,14,38,7,58,TD
Western Michigan,Mid-American,Eastern Michigan,Mid-American,401020753,4010207538,false,2,25,12,2,32,12,7,7,1,7,FUMBLE
Eastern Michigan,Mid-American,Western Michigan,Mid-American,401020753,4010207539,false,2,32,12,2,23,,,7,4,9,DOWNS
Ball State,Mid-American,Northern Illinois,Mid-American,401020754,4010207541,false,1,25,15,1,50,10,40,20,9,25,PUNT
Northern Illinois,Mid-American,Ball State,Mid-American,401020754,4010207542,false,1,91,10,1,62,8,29,11,6,29,PUNT
Ball State,Mid-American,Northern Illinois,Mid-American,401020754,4010207543,false,1,35,8,1,50,7,5,24,5,15,PUNT
Northern Illinois,Mid-American,Ball State,Mid-American,401020754,4010207544,true,1,80,7,1,0,5,42,23,4,80,TD
Ball State,Mid-American,Northern Illinois,Mid-American,401020754,4010207545,false,1,34,5,1,65,4,6,36,6,31,FUMBLE
Northern Illinois,Mid-American,Ball State,Mid-American,401020754,4010207546,false,1,65,4,1,60,1,47,19,6,5,PUNT
Ball State,Mid-American,Northern Illinois,Mid-American,401020754,4010207547,false,1,25,1,1,30,,6,41,5,5,PUNT
Northern Illinois,Mid-American,Ball State,Mid-American,401020754,4010207548,true,1,71,,2,0,11,11,50,10,71,TD
Ball State,Mid-American,Northern Illinois,Mid-American,401020754,4010207549,true,2,29,11,2,91,6,32,39,15,62,FG
Kent State,Mid-American,Ohio,Mid-American,401020755,4010207551,true,1,25,15,1,100,14,44,16,1,75,TD
Ohio,Mid-American,Kent State,Mid-American,401020755,4010207552,false,1,80,14,1,59,12,16,28,4,21,PUNT
Kent State,Mid-American,Ohio,Mid-American,401020755,4010207553,true,1,20,12,1,100,8,28,48,10,80,TD
Ohio,Mid-American,Kent State,Mid-American,401020755,4010207554,true,1,66,8,1,0,2,40,48,10,66,TD
Kent State,Mid-American,Ohio,Mid-American,401020755,4010207555,false,1,26,2,1,59,,58,42,5,33,INT
Kent State,Mid-American,Ohio,Mid-American,401020755,4010207557,false,1,0,,2,51,14,4,54,3,9,PUNT
Ohio,Mid-American,Kent State,Mid-American,401020755,4010207558,false,2,91,14,2,71,11,20,44,4,20,PUNT
Kent State,Mid-American,Ohio,Mid-American,401020755,4010207559,false,2,29,11,2,52,9,40,40,5,23,FUMBLE
Akron,Mid-American,Miami (OH),Mid-American,401020812,4010208121,false,1,35,15,1,49,13,18,42,4,14,FUMBLE
Miami (OH),Mid-American,Akron,Mid-American,401020812,4010208122,false,1,49,13,1,45,11,27,51,3,4,PUNT
Akron,Mid-American,Miami (OH),Mid-American,401020812,4010208123,false,1,20,11,1,39,9,39,48,5,19,PUNT
Miami (OH),Mid-American,Akron,Mid-American,401020812,4010208124,false,1,79,9,1,74,8,23,16,3,5,PUNT
Akron,Mid-American,Miami (OH),Mid-American,401020812,4010208125,false,1,14,8,1,43,2,2,21,10,29,PUNT
Miami (OH),Mid-American,Akron,Mid-American,401020812,4010208126,true,1,71,2,2,0,10,,2,17,71,TD
Akron,Mid-American,Miami (OH),Mid-American,401020812,4010208127,false,2,25,10,2,35,8,29,31,4,10,PUNT
Miami (OH),Mid-American,Akron,Mid-American,401020812,4010208128,true,2,78,8,2,0,4,57,32,9,78,TD
Akron,Mid-American,Miami (OH),Mid-American,401020812,4010208129,true,2,25,4,2,100,1,44,13,8,75,TD
Troy,Sun Belt,Georgia State,Sun Belt,401021669,4010216691,true,1,21,15,1,100,13,33,27,4,79,TD
Georgia State,Sun Belt,Troy,Sun Belt,401021669,4010216692,false,1,70,13,1,32,10,7,26,8,65,FUMBLE
Troy,Sun Belt,Georgia State,Sun Belt,401021669,4010216693,true,1,10,10,1,100,7,5,2,7,90,TD
Georgia State,Sun Belt,Troy,Sun Belt,401021669,4010216694,false,1,70,7,1,65,3,31,34,6,10,PUNT
Troy,Sun Belt,Georgia State,Sun Belt,401021669,4010216695,true,1,16,3,2,100,12,58,33,12,84,TD
Georgia State,Sun Belt,Troy,Sun Belt,401021669,4010216696,false,2,75,12,2,73,11,53,5,3,2,PUNT
Troy,Sun Belt,Georgia State,Sun Belt,401021669,4010216697,false,2,32,11,2,99,9,18,35,5,67,DOWNS
Georgia State,Sun Belt,Troy,Sun Belt,401021669,4010216698,true,2,99,9,2,99,9,14,4,1,-1,SF
Troy,Sun Belt,Georgia State,Sun Belt,401021669,4010216699,false,2,44,9,2,46,7,30,44,3,2,PUNT
Louisiana,Sun Belt,Texas State,Sun Belt,401021671,4010216711,false,1,75,15,1,48,12,8,52,6,27,PUNT
Texas State,Sun Belt,Louisiana,Sun Belt,401021671,4010216712,false,1,10,12,1,16,10,31,37,3,6,PUNT
Louisiana,Sun Belt,Texas State,Sun Belt,401021671,4010216713,false,1,62,10,1,17,9,24,7,3,45,INT
Texas State,Sun Belt,Louisiana,Sun Belt,401021671,4010216714,false,1,3,9,1,6,8,17,7,3,3,PUNT
Louisiana,Sun Belt,Texas State,Sun Belt,401021671,4010216715,true,1,60,8,1,0,4,54,23,8,60,TD
Texas State,Sun Belt,Louisiana,Sun Belt,401021671,4010216716,false,1,25,4,1,39,1,41,13,6,14,PUNT
Louisiana,Sun Belt,Texas State,Sun Belt,401021671,4010216717,true,1,76,1,2,0,14,55,46,5,76,TD
Texas State,Sun Belt,Louisiana,Sun Belt,401021671,4010216718,false,2,25,14,2,27,13,52,3,3,2,PUNT
Louisiana,Sun Belt,Texas State,Sun Belt,401021671,4010216719,true,2,61,13,2,0,7,57,55,11,61,TD
San Diego State,Mountain West,Boise State,Mountain West,401022528,4010225281,false,1,75,15,1,73,13,35,25,3,2,PUNT
Boise State,Mountain West,San Diego State,Mountain West,401022528,4010225282,false,1,25,13,1,29,12,48,47,3,4,PUNT
San Diego State,Mountain West,Boise State,Mountain West,401022528,4010225283,false,1,71,12,1,54,10,48,,4,17,PUNT
Boise State,Mountain West,San Diego State,Mountain West,401022528,4010225284,false,1,27,10,1,27,10,43,5,1,0,INT
San Diego State,Mountain West,Boise State,Mountain West,401022528,4010225285,true,1,24,10,1,19,9,14,29,4,5,FG
Boise State,Mountain West,San Diego State,Mountain West,401022528,4010225286,false,1,25,9,1,27,,,14,3,2,PUNT
Boise State,Mountain West,San Diego State,Mountain West,401022528,4010225288,true,1,96,7,1,100,6,48,6,3,4,TD
San Diego State,Mountain West,Boise State,Mountain West,401022528,4010225289,false,1,75,6,1,54,,,48,4,21,PUNT
San José State,Mountain West,Colorado State,Mountain West,401022529,4010225291,false,1,20,15,1,39,13,48,12,4,19,PUNT
Colorado State,Mountain West,San José State,Mountain West,401022529,4010225292,true,1,77,13,1,0,10,52,56,6,77,TD
San José State,Mountain West,Colorado State,Mountain West,401022529,4010225293,false,1,23,10,1,49,9,41,11,5,26,PUNT
Colorado State,Mountain West,San José State,Mountain West,401022529,4010225294,false,1,81,9,1,69,6,46,55,6,12,PUNT
San José State,Mountain West,Colorado State,Mountain West,401022529,4010225295,false,1,24,6,1,23,5,45,1,3,-1,PUNT
Colorado State,Mountain West,San José State,Mountain West,401022529,4010225296,true,1,55,5,1,0,3,4,41,5,55,TD
San José State,Mountain West,Colorado State,Mountain West,401022529,4010225297,false,1,25,3,2,65,13,28,36,11,40,PUNT
Colorado State,Mountain West,San José State,Mountain West,401022529,4010225298,false,2,80,13,2,77,11,45,43,3,3,PUNT
San José State,Mountain West,Colorado State,Mountain West,401022529,4010225299,false,2,41,11,2,53,11,2,43,4,12,PUNT
New Mexico,Mountain West,UNLV,Mountain West,401022530,4010225301,false,1,75,15,1,63,12,57,3,5,12,PUNT
UNLV,Mountain West,New Mexico,Mountain West,401022530,4010225302,false,1,37,12,1,34,12,5,52,3,-3,PUNT
New Mexico,Mountain West,UNLV,Mountain West,401022530,4010225303,false,1,80,12,1,54,8,44,21,8,26,PUNT
UNLV,Mountain West,New Mexico,Mountain West,401022530,4010225304,false,1,12,8,1,20,6,54,50,3,8,PUNT
New Mexico,Mountain West,UNLV,Mountain West,401022530,4010225305,false,1,84,6,1,54,2,57,57,8,30,PUNT
UNLV,Mountain West,New Mexico,Mountain West,401022530,4010225306,false,1,40,2,1,42,2,13,44,2,2,INT
New Mexico,Mountain West,UNLV,Mountain West,401022530,4010225307,true,1,14,2,2,0,14,57,16,5,14,TD
UNLV,Mountain West,New Mexico,Mountain West,401022530,4010225308,false,2,25,14,2,25,13,18,39,3,0,PUNT
New Mexico,Mountain West,UNLV,Mountain West,401022530,4010225309,true,2,56,13,2,0,9,34,44,8,56,TD
Hawai'i,Mountain West,Wyoming,Mountain West,401022531,4010225311,false,1,18,15,1,34,12,4,56,5,16,PUNT
Wyoming,Mountain West,Hawai'i,Mountain West,401022531,4010225312,true,1,66,12,1,23,8,,4,8,43,FG
Hawai'i,Mountain West,Wyoming,Mountain West,401022531,4010225313,false,1,22,8,1,96,,12,48,14,74,DOWNS
Wyoming,Mountain West,Hawai'i,Mountain West,401022531,4010225314,false,1,96,,1,87,,,12,3,9,PUNT
Hawai'i,Mountain West,Wyoming,Mountain West,401022531,4010225315,false,2,47,13,2,75,12,40,46,2,28,FUMBLE
Wyoming,Mountain West,Hawai'i,Mountain West,401022531,4010225316,false,2,75,12,2,67,10,22,18,4,8,PUNT
Hawai'i,Mountain West,Wyoming,Mountain West,401022531,4010225317,true,2,65,10,2,79,8,18,4,8,14,FG
Wyoming,Mountain West,Hawai'i,Mountain West,401022531,4010225318,false,2,75,8,2,91,5,24,54,3,-16,PUNT
Hawai'i,Mountain West,Wyoming,Mountain West,401022531,4010225319,false,2,51,5,2,62,,,24,5,11,PUNT
Nevada,Mountain West,Fresno State,Mountain West,401022532,4010225321,false,1,25,15,1,65,11,25,35,8,40,DOWNS
Fresno State,Mountain West,Nevada,Mountain West,401022532,4010225322,false,1,65,11,1,45,8,23,2,7,20,PUNT
