offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Coastal Carolina,Sun Belt,Troy,Sun Belt,401021667,4010216678,true,1,71,2,2,0,14,6,3,47,10,71,TD
Troy,Sun Belt,Coastal Carolina,Sun Belt,401021667,4010216679,false,2,35,14,2,42,12,6,2,,3,7,PUNT
Georgia State,Sun Belt,Louisiana Monroe,Sun Belt,401021668,4010216681,true,1,25,15,1,100,11,55,3,5,8,75,TD
Louisiana Monroe,Sun Belt,Georgia State,Sun Belt,401021668,4010216682,false,1,63,11,1,38,10,50,1,5,3,25,INT
Georgia State,Sun Belt,Louisiana Monroe,Sun Belt,401021668,4010216683,true,1,40,10,1,100,7,18,3,32,8,60,TD
Louisiana Monroe,Sun Belt,Georgia State,Sun Belt,401021668,4010216684,true,1,72,7,1,0,4,26,2,52,7,72,TD
Georgia State,Sun Belt,Louisiana Monroe,Sun Belt,401021668,4010216685,true,1,25,4,2,100,13,,6,26,12,75,TD
Louisiana Monroe,Sun Belt,Georgia State,Sun Belt,401021668,4010216686,false,2,69,13,2,66,12,1,,59,3,3,PUNT
Georgia State,Sun Belt,Louisiana Monroe,Sun Belt,401021668,4010216687,true,2,18,12,2,100,11,48,,13,1,82,TD
Louisiana Monroe,Sun Belt,Georgia State,Sun Belt,401021668,4010216688,false,2,66,11,2,0,10,47,1,1,3,66,FUMBLE
Georgia State,Sun Belt,Louisiana Monroe,Sun Belt,401021668,4010216689,false,2,20,10,2,42,10,40,,7,1,22,FUMBLE
Nevada,Mountain West,Air Force,Mountain West,401022525,4010225251,true,1,75,15,1,0,10,15,4,45,10,75,TD
Air Force,Mountain West,Nevada,Mountain West,401022525,4010225252,false,1,25,10,1,49,7,5,3,10,7,24,PUNT
Nevada,Mountain West,Air Force,Mountain West,401022525,4010225253,false,1,80,7,1,80,5,12,1,53,3,0,PUNT
Air Force,Mountain West,Nevada,Mountain West,401022525,4010225254,false,1,46,5,1,47,3,33,1,39,3,1,PUNT
Nevada,Mountain West,Air Force,Mountain West,401022525,4010225255,false,1,85,3,1,71,1,15,2,18,6,14,PUNT
Air Force,Mountain West,Nevada,Mountain West,401022525,4010225256,false,1,28,1,1,24,,,1,15,6,-4,PUNT
Nevada,Mountain West,Air Force,Mountain West,401022525,4010225257,false,2,61,12,2,56,11,15,1,39,3,5,PUNT
Air Force,Mountain West,Nevada,Mountain West,401022525,4010225258,false,2,23,11,2,15,10,22,,53,3,-8,FUMBLE
Nevada,Mountain West,Air Force,Mountain West,401022525,4010225259,true,2,1,10,2,21,9,58,,24,1,-20,INT TD
Boise State,Mountain West,Wyoming,Mountain West,401022526,4010225261,true,1,75,15,1,0,9,39,5,21,11,75,TD
Wyoming,Mountain West,Boise State,Mountain West,401022526,4010225262,false,1,25,9,1,32,8,25,1,14,3,7,PUNT
Boise State,Mountain West,Wyoming,Mountain West,401022526,4010225263,false,1,79,8,1,75,6,49,1,36,3,4,PUNT
Wyoming,Mountain West,Boise State,Mountain West,401022526,4010225264,false,1,32,6,1,24,6,2,,47,4,-8,FUMBLE
Boise State,Mountain West,Wyoming,Mountain West,401022526,4010225265,false,1,24,6,1,22,4,36,1,26,4,2,MISSED FG
Wyoming,Mountain West,Boise State,Mountain West,401022526,4010225266,false,1,23,4,1,41,2,23,2,13,4,18,PUNT
Boise State,Mountain West,Wyoming,Mountain West,401022526,4010225267,true,1,87,2,2,0,11,2,6,21,15,87,TD
Wyoming,Mountain West,Boise State,Mountain West,401022526,4010225268,false,2,30,11,2,51,7,47,3,15,6,21,PUNT
Boise State,Mountain West,Wyoming,Mountain West,401022526,4010225269,true,2,92,7,2,0,5,42,2,5,5,92,TD
Hawai'i,Mountain West,San José State,Mountain West,401022527,4010225271,true,1,75,15,1,7,7,38,7,22,15,68,FG
San José State,Mountain West,Hawai'i,Mountain West,401022527,4010225272,false,1,25,7,1,42,4,26,3,12,7,17,PUNT
Hawai'i,Mountain West,San José State,Mountain West,401022527,4010225273,false,1,98,4,1,80,2,10,2,16,6,18,PUNT
San José State,Mountain West,Hawai'i,Mountain West,401022527,4010225274,true,1,32,2,2,100,14,18,2,45,7,68,TD
Hawai'i,Mountain West,San José State,Mountain West,401022527,4010225275,false,2,67,14,2,65,13,19,,59,3,2,PUNT
San José State,Mountain West,Hawai'i,Mountain West,401022527,4010225276,false,2,27,13,2,38,11,31,1,48,4,11,PUNT
Hawai'i,Mountain West,San José State,Mountain West,401022527,4010225277,false,2,89,11,2,86,10,13,1,18,3,3,PUNT
San José State,Mountain West,Hawai'i,Mountain West,401022527,4010225278,true,2,45,10,2,100,9,54,,19,1,55,TD
Hawai'i,Mountain West,San José State,Mountain West,401022527,4010225279,false,2,53,9,2,55,8,45,1,9,3,-2,PUNT
Alabama,SEC,Louisiana,Sun Belt,401012292,40101229210,true,2,30,11,2,100,7,26,4,14,10,70,TD
Louisiana,Sun Belt,Alabama,SEC,401012292,40101229211,false,2,75,7,2,70,5,6,2,20,3,5,PUNT
Alabama,SEC,Louisiana,Sun Belt,401012292,40101229212,true,2,38,5,2,100,1,28,3,38,7,62,TD
Louisiana,Sun Belt,Alabama,SEC,401012292,40101229213,false,2,75,1,2,53,,,1,28,5,22,INT
Louisiana,Sun Belt,Alabama,SEC,401012292,40101229215,false,3,75,15,3,47,11,54,3,6,7,28,INT
Alabama,SEC,Louisiana,Sun Belt,401012292,40101229216,false,3,24,11,3,94,6,,5,54,12,70,MISSED FG
Louisiana,Sun Belt,Alabama,SEC,401012292,40101229217,false,3,80,6,3,52,2,3,3,57,7,28,PUNT
Alabama,SEC,Louisiana,Sun Belt,401012292,40101229218,true,3,11,2,3,100,1,30,,33,1,89,TD
Louisiana,Sun Belt,Alabama,SEC,401012292,40101229219,true,3,78,1,4,0,13,37,2,53,6,78,TD
Alabama,SEC,Louisiana,Sun Belt,401012292,40101229220,false,4,50,13,4,87,10,4,3,33,7,37,MISSED FG
Louisiana,Sun Belt,Alabama,SEC,401012292,40101229221,true,4,80,10,4,0,3,58,6,6,11,80,TD
Alabama,SEC,Louisiana,Sun Belt,401012292,40101229222,false,4,35,3,4,85,,,3,58,7,50,Uncategorized
Arkansas,SEC,Texas A&M,SEC,401012293,40101229310,true,2,75,12,2,0,9,35,3,1,7,75,TD
Texas A&M,SEC,Arkansas,SEC,401012293,40101229311,false,2,25,9,2,70,3,24,6,11,10,44,INT
Arkansas,SEC,Texas A&M,SEC,401012293,40101229312,false,2,77,3,2,77,1,45,1,39,3,0,PUNT
Texas A&M,SEC,Arkansas,SEC,401012293,40101229313,false,2,26,1,2,81,,1,1,44,9,55,MISSED FG
Arkansas,SEC,Texas A&M,SEC,401012293,40101229314,false,2,80,,2,81,,,,1,1,-1,END OF HALF
Arkansas,SEC,Texas A&M,SEC,401012293,40101229315,true,3,75,15,3,29,11,16,3,44,9,46,FG
Texas A&M,SEC,Arkansas,SEC,401012293,40101229316,false,3,32,11,3,43,6,19,4,57,6,11,PUNT
Arkansas,SEC,Texas A&M,SEC,401012293,40101229317,false,3,93,6,3,89,4,1,2,18,3,5,PUNT
Texas A&M,SEC,Arkansas,SEC,401012293,40101229318,false,3,46,4,3,50,2,26,1,35,3,4,PUNT
Arkansas,SEC,Texas A&M,SEC,401012293,40101229319,false,3,99,2,4,72,14,48,2,38,6,27,PUNT
Texas A&M,SEC,Arkansas,SEC,401012293,40101229320,false,4,27,14,4,85,9,33,5,15,11,58,MISSED FG
Arkansas,SEC,Texas A&M,SEC,401012293,40101229321,false,4,80,9,4,79,8,34,,59,3,1,PUNT
Texas A&M,SEC,Arkansas,SEC,401012293,40101229322,true,4,39,8,4,100,5,3,3,31,7,61,TD
Arkansas,SEC,Texas A&M,SEC,401012293,40101229323,true,4,75,5,4,0,3,16,1,47,6,75,TD
Texas A&M,SEC,Arkansas,SEC,401012293,40101229324,false,4,25,3,4,43,1,51,1,25,5,18,PUNT
Arkansas,SEC,Texas A&M,SEC,401012293,40101229325,false,4,74,1,4,55,1,11,,40,4,19,INT
Texas A&M,SEC,Arkansas,SEC,401012293,40101229326,false,4,26,1,4,24,,,1,11,2,-2,Uncategorized
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229410,true,2,27,12,2,100,6,43,6,7,13,73,TD
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229411,false,2,75,6,2,72,4,27,2,16,3,3,PUNT
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229412,false,2,9,4,2,25,3,15,1,12,4,10,PUNT
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229413,false,2,70,3,2,41,1,36,1,39,5,29,PUNT
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229414,false,2,11,1,2,47,,36,1,,7,36,PUNT
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229415,false,2,80,,2,68,,,,36,3,12,END OF HALF
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229416,false,3,25,15,3,58,11,35,3,25,9,33,PUNT
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229417,true,3,97,11,3,34,7,20,4,15,11,63,FG
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229418,true,3,29,7,3,100,5,32,1,48,4,71,TD
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229419,false,3,81,5,3,95,3,42,1,50,3,-14,PUNT
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229420,false,3,61,3,3,65,,59,2,43,6,4,MISSED FG
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229421,true,3,65,,4,0,13,47,2,12,6,65,TD
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229422,false,4,25,13,4,15,11,39,2,8,3,-10,PUNT
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229423,false,4,52,11,4,52,10,9,1,30,3,0,PUNT
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229424,false,4,16,10,4,33,8,34,1,35,4,17,PUNT
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229425,false,4,75,8,4,77,7,33,1,1,3,-2,PUNT
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229426,false,4,41,7,4,51,5,40,1,53,4,10,FUMBLE
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229427,false,4,51,5,4,58,4,44,,56,2,-7,INT
Auburn,SEC,Southern Mississippi,Conference USA,401012294,40101229428,true,4,75,4,4,94,1,53,2,51,6,19,FG
Southern Mississippi,Conference USA,Auburn,SEC,401012294,40101229429,false,4,86,1,4,52,,,1,53,5,34,END OF GAME
Georgia,SEC,Tennessee,SEC,401012295,40101229510,true,2,30,5,2,100,,30,5,7,12,70,TD
Tennessee,SEC,Georgia,SEC,401012295,40101229511,false,2,75,,2,77,,,,30,1,-2,END OF HALF
Georgia,SEC,Tennessee,SEC,401012295,40101229512,true,3,25,15,3,100,9,52,5,8,10,75,TD
Tennessee,SEC,Georgia,SEC,401012295,40101229513,true,3,75,9,3,0,5,14,4,38,10,75,TD
Georgia,SEC,Tennessee,SEC,401012295,40101229514,false,3,25,5,3,47,1,30,3,44,6,22,PUNT
Tennessee,SEC,Georgia,SEC,401012295,40101229515,false,3,68,1,4,50,14,43,1,47,5,18,PUNT
Georgia,SEC,Tennessee,SEC,401012295,40101229516,false,4,15,14,4,16,13,34,1,9,3,1,PUNT
Tennessee,SEC,Georgia,SEC,401012295,40101229517,true,4,57,13,4,0,11,10,2,24,5,57,TD
Georgia,SEC,Tennessee,SEC,401012295,40101229518,true,4,25,11,4,100,3,31,7,39,13,75,TD
Tennessee,SEC,Georgia,SEC,401012295,40101229519,false,4,75,3,4,75,3,24,,7,1,6,FUMBLE
Georgia,SEC,Tennessee,SEC,401012295,40101229520,true,4,69,3,4,100,2,41,,43,2,31,TD
Tennessee,SEC,Georgia,SEC,401012295,40101229521,false,4,75,2,4,70,,44,1,57,3,5,PUNT
Georgia,SEC,Tennessee,SEC,401012295,40101229522,false,4,20,,4,19,,,,44,1,-1,END OF GAME
Kentucky,SEC,South Carolina,SEC,401012296,40101229610,true,2,39,8,2,100,4,53,3,23,6,61,TD
South Carolina,SEC,Kentucky,SEC,401012296,40101229611,false,2,66,4,2,21,2,53,2,,8,45,MISSED FG
Kentucky,SEC,South Carolina,SEC,401012296,40101229612,false,2,21,2,2,41,,,2,53,7,20,END OF HALF
Kentucky,SEC,South Carolina,SEC,401012296,40101229613,false,3,25,15,3,75,9,21,5,39,13,50,MISSED FG
South Carolina,SEC,Kentucky,SEC,401012296,40101229614,true,3,75,9,3,0,7,37,1,44,4,75,TD
Kentucky,SEC,South Carolina,SEC,401012296,40101229615,false,3,62,7,3,50,5,1,2,36,3,-12,PUNT
South Carolina,SEC,Kentucky,SEC,401012296,40101229616,false,3,81,5,3,65,3,12,1,49,5,16,INT
Kentucky,SEC,South Carolina,SEC,401012296,40101229617,false,3,48,3,3,47,1,52,1,20,3,-1,PUNT
South Carolina,SEC,Kentucky,SEC,401012296,40101229618,false,3,96,1,3,96,,7,1,45,3,0,PUNT
Kentucky,SEC,South Carolina,SEC,401012296,40101229619,false,3,63,,4,50,11,28,3,39,6,-13,INT
South Carolina,SEC,Kentucky,SEC,401012296,40101229620,false,4,91,11,4,20,3,47,7,41,20,71,INT
Kentucky,SEC,South Carolina,SEC,401012296,40101229621,false,4,28,3,4,31,2,6,1,41,3,3,PUNT
South Carolina,SEC,Kentucky,SEC,401012296,40101229622,false,4,83,2,4,44,,47,1,19,8,39,DOWNS
Kentucky,SEC,South Carolina,SEC,401012296,40101229623,false,4,44,,4,45,,,,47,2,1,Uncategorized
LSU,SEC,Ole Miss,SEC,401012297,40101229710,true,2,31,8,2,100,7,41,,45,2,69,TD
Ole Miss,SEC,LSU,SEC,401012297,40101229711,false,2,75,7,2,66,5,57,1,44,3,9,PUNT
LSU,SEC,Ole Miss,SEC,401012297,40101229712,false,2,32,5,2,84,2,36,3,21,7,63,FUMBLE
Ole Miss,SEC,LSU,SEC,401012297,40101229713,true,2,91,2,2,1,,2,2,34,12,90,FG
LSU,SEC,Ole Miss,SEC,401012297,40101229714,false,2,25,,2,24,,,,2,1,-1,END OF HALF
LSU,SEC,Ole Miss,SEC,401012297,40101229715,false,3,25,15,3,91,11,30,3,30,9,62,FUMBLE
Ole Miss,SEC,LSU,SEC,401012297,40101229716,false,3,87,11,3,62,9,56,1,34,5,25,PUNT
LSU,SEC,Ole Miss,SEC,401012297,40101229717,false,3,20,9,3,18,8,16,1,40,3,-2,PUNT
Ole Miss,SEC,LSU,SEC,401012297,40101229718,true,3,59,8,3,0,3,45,4,31,13,59,TD
LSU,SEC,Ole Miss,SEC,401012297,40101229719,true,3,33,3,3,100,1,48,1,57,5,67,TD
Ole Miss,SEC,LSU,SEC,401012297,40101229720,true,3,75,1,4,24,13,10,3,38,11,51,FG
LSU,SEC,Ole Miss,SEC,401012297,40101229721,true,4,25,13,4,92,8,45,4,25,10,67,FG
Ole Miss,SEC,LSU,SEC,401012297,40101229722,false,4,75,8,4,79,6,56,1,49,3,-4,PUNT
LSU,SEC,Ole Miss,SEC,401012297,40101229723,true,4,36,6,4,100,2,56,4,,6,64,TD
Ole Miss,SEC,LSU,SEC,401012297,40101229724,false,4,75,2,4,60,,,2,56,5,15,END OF GAME
Mississippi State,SEC,Florida,SEC,401012298,40101229810,false,3,50,12,3,53,11,14,1,3,3,3,PUNT
Florida,SEC,Mississippi State,SEC,401012298,40101229811,true,3,73,11,3,0,8,26,2,48,6,73,TD
Mississippi State,SEC,Florida,SEC,401012298,40101229812,false,3,25,8,3,54,4,39,3,47,8,29,PUNT
Florida,SEC,Mississippi State,SEC,401012298,40101229813,false,3,90,4,4,50,14,57,4,49,9,40,PUNT
Mississippi State,SEC,Florida,SEC,401012298,40101229814,false,4,15,14,4,21,13,21,1,36,3,6,PUNT
Florida,SEC,Mississippi State,SEC,401012298,40101229815,false,4,57,13,4,34,11,54,1,27,4,23,PUNT
Mississippi State,SEC,Florida,SEC,401012298,40101229816,false,4,6,11,4,7,10,35,1,19,3,1,PUNT
Florida,SEC,Mississippi State,SEC,401012298,40101229817,true,4,40,10,4,4,5,22,5,13,10,36,FG
Mississippi State,SEC,Florida,SEC,401012298,40101229818,false,4,19,5,4,20,4,33,,49,3,1,PUNT
Florida,SEC,Mississippi State,SEC,401012298,40101229819,false,4,65,4,4,42,2,19,2,14,5,23,PUNT
Mississippi State,SEC,Florida,SEC,401012298,40101229820,false,4,12,2,4,55,1,2,1,17,7,33,DOWNS
Florida,SEC,Mississippi State,SEC,401012298,40101229821,false,4,45,1,4,41,,,1,2,2,-4,Uncategorized
Vanderbilt,SEC,Tennessee State,,401012299,40101229910,true,2,44,,2,98,,,,54,6,54,FG
Vanderbilt,SEC,Tennessee State,,401012299,40101229911,true,3,24,15,3,100,11,10,3,50,7,76,TD
Tennessee State,,Vanderbilt,SEC,401012299,40101229912,false,3,75,11,3,67,9,28,1,42,5,8,PUNT
Vanderbilt,SEC,Tennessee State,,401012299,40101229913,true,3,22,9,3,100,9,6,,22,2,78,TD
Tennessee State,,Vanderbilt,SEC,401012299,40101229914,true,3,73,9,3,0,6,35,2,31,7,73,TD
Vanderbilt,SEC,Tennessee State,,401012299,40101229915,false,3,19,6,3,40,2,59,3,36,5,21,PUNT
Tennessee State,,Vanderbilt,SEC,401012299,40101229916,false,3,74,2,3,68,1,11,1,48,3,6,PUNT
Vanderbilt,SEC,Tennessee State,,401012299,40101229917,false,3,35,1,4,72,13,20,2,51,7,37,MISSED FG
Tennessee State,,Vanderbilt,SEC,401012299,40101229918,true,4,72,13,4,0,8,2,5,18,10,72,TD
Vanderbilt,SEC,Tennessee State,,401012299,40101229919,true,4,27,8,4,100,6,20,1,42,3,73,TD
Tennessee State,,Vanderbilt,SEC,401012299,40101229920,false,4,55,6,4,15,1,25,4,55,11,40,DOWNS
Vanderbilt,SEC,Tennessee State,,401012299,40101229921,false,4,16,1,4,11,,,1,25,3,-5,END OF GAME
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275210,false,2,27,1,2,41,,,1,34,6,14,END OF HALF
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275211,false,3,25,14,3,57,12,37,2,14,6,32,PUNT
UCLA,Pac-12,Colorado,Pac-12,401012752,40101275212,true,3,89,12,3,23,10,36,2,1,6,66,FG
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275213,true,3,25,10,3,100,7,45,2,51,7,75,TD
UCLA,Pac-12,Colorado,Pac-12,401012752,40101275214,false,3,75,7,3,72,6,49,,56,3,3,PUNT
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275215,true,3,33,6,3,100,1,4,5,45,13,67,TD
UCLA,Pac-12,Colorado,Pac-12,401012752,40101275216,false,3,75,1,3,72,,,1,4,3,3,PUNT
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275217,true,4,25,14,4,76,11,46,2,59,6,51,FG
UCLA,Pac-12,Colorado,Pac-12,401012752,40101275218,false,4,75,11,4,71,10,16,1,30,3,4,PUNT
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275219,true,4,37,10,4,100,7,15,3,1,5,63,TD
UCLA,Pac-12,Colorado,Pac-12,401012752,40101275220,false,4,75,7,4,64,5,18,1,57,6,11,PUNT
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275221,false,4,22,5,4,30,2,50,2,28,3,8,PUNT
UCLA,Pac-12,Colorado,Pac-12,401012752,40101275222,false,4,71,2,4,45,1,54,,56,6,26,DOWNS
Colorado,Pac-12,UCLA,Pac-12,401012752,40101275223,false,4,45,1,4,40,,,1,54,3,-5,END OF GAME
Arizona,Pac-12,USC,Pac-12,401012753,40101275310,false,2,25,11,2,35,10,20,,52,4,10,PUNT
USC,Pac-12,Arizona,Pac-12,401012753,40101275311,true,2,65,10,2,0,5,8,5,12,8,65,TD
Arizona,Pac-12,USC,Pac-12,401012753,40101275312,false,2,25,5,2,38,3,4,2,4,5,13,PUNT
USC,Pac-12,Arizona,Pac-12,401012753,40101275313,false,2,72,3,2,13,1,56,1,8,3,58,FUMBLE
Arizona,Pac-12,USC,Pac-12,401012753,40101275314,false,2,14,1,2,86,,,1,56,8,66,DOWNS
Arizona,Pac-12,USC,Pac-12,401012753,40101275316,false,3,25,15,3,38,12,42,2,18,4,13,PUNT
USC,Pac-12,Arizona,Pac-12,401012753,40101275317,true,3,70,12,3,0,10,36,2,6,4,70,TD
Arizona,Pac-12,USC,Pac-12,401012753,40101275318,true,3,16,10,3,100,7,44,2,52,7,84,TD
USC,Pac-12,Arizona,Pac-12,401012753,40101275319,false,3,75,7,3,67,5,57,1,47,5,8,PUNT
Arizona,Pac-12,USC,Pac-12,401012753,40101275320,false,3,25,5,3,36,3,37,2,20,5,11,PUNT
USC,Pac-12,Arizona,Pac-12,401012753,40101275321,false,3,73,3,3,64,1,39,1,58,3,9,PUNT
Arizona,Pac-12,USC,Pac-12,401012753,40101275322,false,3,22,1,3,29,,9,1,30,3,7,PUNT
USC,Pac-12,Arizona,Pac-12,401012753,40101275323,false,3,73,,4,65,13,29,1,40,3,8,PUNT
Arizona,Pac-12,USC,Pac-12,401012753,40101275324,false,4,36,13,4,42,12,3,1,26,3,6,PUNT
USC,Pac-12,Arizona,Pac-12,401012753,40101275325,false,4,81,12,4,67,9,42,2,21,6,13,FUMBLE
Arizona,Pac-12,USC,Pac-12,401012753,40101275326,true,4,68,9,4,100,9,34,,8,1,32,TD
USC,Pac-12,Arizona,Pac-12,401012753,40101275327,false,4,70,9,4,55,8,23,1,11,3,29,FUMBLE
Arizona,Pac-12,USC,Pac-12,401012753,40101275328,false,4,46,8,4,54,6,16,2,7,7,8,DOWNS
USC,Pac-12,Arizona,Pac-12,401012753,40101275329,false,4,54,6,4,34,4,3,2,13,6,19,DOWNS
Arizona,Pac-12,USC,Pac-12,401012753,40101275330,true,4,68,4,4,100,1,40,2,23,8,65,TD
USC,Pac-12,Arizona,Pac-12,401012753,40101275331,false,4,52,1,4,56,,,1,40,3,-4,END OF GAME
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275410,true,2,89,4,2,0,1,2,3,32,11,89,TD
Arizona State,Pac-12,Oregon State,Pac-12,401012754,40101275411,true,2,25,1,2,100,,14,,48,7,75,TD
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275412,false,2,75,,2,76,,,,14,1,-1,END OF HALF
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275413,false,3,75,15,3,82,13,23,1,37,3,-7,PUNT
Arizona State,Pac-12,Oregon State,Pac-12,401012754,40101275414,true,3,49,13,3,100,11,13,2,10,5,51,TD
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275415,true,3,75,11,3,0,7,32,3,41,9,75,TD
Arizona State,Pac-12,Oregon State,Pac-12,401012754,40101275416,false,3,24,7,3,60,3,53,3,39,9,36,DOWNS
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275417,false,3,60,3,3,6,,10,3,43,10,54,DOWNS
Arizona State,Pac-12,Oregon State,Pac-12,401012754,40101275418,true,3,6,,4,100,9,48,5,22,11,94,TD
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275419,false,4,75,9,4,32,6,45,3,3,9,43,DOWNS
Arizona State,Pac-12,Oregon State,Pac-12,401012754,40101275420,true,4,32,6,4,100,3,28,3,17,5,68,TD
Oregon State,Pac-12,Arizona State,Pac-12,401012754,40101275421,false,4,75,3,4,67,,42,2,46,8,8,FUMBLE
Arizona State,Pac-12,Oregon State,Pac-12,401012754,40101275422,false,4,67,,4,66,,,,42,1,-1,END OF GAME
BYU,FBS Independents,Washington,Pac-12,401012755,40101275510,false,2,74,,2,75,,,,5,1,-1,END OF HALF
BYU,FBS Independents,Washington,Pac-12,401012755,40101275511,false,3,75,15,3,78,13,18,1,42,3,-3,PUNT
Washington,Pac-12,BYU,FBS Independents,401012755,40101275512,true,3,52,13,3,100,9,31,3,47,7,48,TD
BYU,FBS Independents,Washington,Pac-12,401012755,40101275513,false,3,89,9,3,58,6,6,3,25,6,17,PUNT
Washington,Pac-12,BYU,FBS Independents,401012755,40101275514,true,3,20,6,3,100,1,24,4,42,8,80,TD
BYU,FBS Independents,Washington,Pac-12,401012755,40101275515,false,3,75,1,3,71,,13,1,11,3,4,PUNT
Washington,Pac-12,BYU,FBS Independents,401012755,40101275516,false,3,36,,4,93,8,59,6,14,13,57,MISSED FG
BYU,FBS Independents,Washington,Pac-12,401012755,40101275517,false,4,80,8,4,59,4,49,4,10,6,21,FUMBLE
BYU,FBS Independents,Washington,Pac-12,401012755,40101275518,true,4,21,4,4,0,,41,4,8,7,21,TD
Washington,Pac-12,BYU,FBS Independents,401012755,40101275519,false,4,25,,4,23,,,,41,1,-2,Uncategorized
Utah,Pac-12,Washington State,Pac-12,401012756,40101275610,false,2,87,3,2,61,2,15,1,40,4,26,PUNT
Washington State,Pac-12,Utah,Pac-12,401012756,40101275611,false,2,25,2,2,41,,26,1,49,6,16,PUNT
Utah,Pac-12,Washington State,Pac-12,401012756,40101275612,false,2,80,,2,80,,,,26,1,0,END OF HALF
Utah,Pac-12,Washington State,Pac-12,401012756,40101275613,true,3,75,15,3,23,10,39,4,21,10,52,FG
Washington State,Pac-12,Utah,Pac-12,401012756,40101275614,false,3,25,10,3,65,7,47,2,52,11,40,MISSED FG
Utah,Pac-12,Washington State,Pac-12,401012756,40101275615,false,3,65,7,3,58,6,11,1,36,3,7,PUNT
Washington State,Pac-12,Utah,Pac-12,401012756,40101275616,false,3,12,6,3,41,2,21,3,50,7,29,PUNT
Utah,Pac-12,Washington State,Pac-12,401012756,40101275617,false,3,85,2,3,51,,,2,21,7,34,PUNT
Washington State,Pac-12,Utah,Pac-12,401012756,40101275618,false,4,10,13,4,6,11,36,1,36,3,-4,PUNT
Utah,Pac-12,Washington State,Pac-12,401012756,40101275619,false,4,51,11,4,45,10,7,1,29,3,6,PUNT
Washington State,Pac-12,Utah,Pac-12,401012756,40101275620,false,4,10,10,4,17,8,26,1,41,4,7,PUNT
Utah,Pac-12,Washington State,Pac-12,401012756,40101275621,false,4,72,8,4,61,5,7,3,19,5,11,PUNT
Washington State,Pac-12,Utah,Pac-12,401012756,40101275622,true,4,7,5,4,100,4,14,,53,2,93,TD
Utah,Pac-12,Washington State,Pac-12,401012756,40101275623,false,4,69,4,4,53,,50,3,24,9,16,DOWNS
Washington State,Pac-12,Utah,Pac-12,401012756,40101275624,false,4,53,,4,40,,,,50,3,-13,END OF GAME
Oregon,Pac-12,California,Pac-12,401012757,40101275710,false,2,90,2,2,54,,53,1,18,4,36,PUNT
California,Pac-12,Oregon,Pac-12,401012757,40101275711,true,2,50,,2,72,,18,,35,3,11,FUMBLE TD
California,Pac-12,Oregon,Pac-12,401012757,40101275712,false,2,42,,2,47,,,,18,1,5,END OF HALF
Oregon,Pac-12,California,Pac-12,401012757,40101275713,true,3,75,15,3,0,13,29,1,31,3,75,TD
California,Pac-12,Oregon,Pac-12,401012757,40101275714,true,3,35,13,3,100,10,51,2,38,6,65,TD
Oregon,Pac-12,California,Pac-12,401012757,40101275715,false,3,75,10,3,65,8,58,1,53,4,16,FUMBLE
California,Pac-12,Oregon,Pac-12,401012757,40101275716,false,3,59,8,3,70,7,18,1,40,4,11,INT
Oregon,Pac-12,California,Pac-12,401012757,40101275717,false,3,80,7,3,23,3,18,4,,10,57,MISSED FG
California,Pac-12,Oregon,Pac-12,401012757,40101275718,false,3,24,3,4,99,14,10,4,8,11,73,DOWNS
Oregon,Pac-12,California,Pac-12,401012757,40101275719,false,4,97,14,4,48,7,35,6,35,11,49,PUNT
