offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Army,FBS Independents,Miami (OH),Mid-American,401013371,4010133714,true,1,26,3,2,100,9,40,8,30,15,74,TD
Miami (OH),Mid-American,Army,FBS Independents,401013371,4010133715,true,2,52,9,2,0,7,40,2,,4,52,TD
Army,FBS Independents,Miami (OH),Mid-American,401013371,4010133716,false,2,25,7,2,99,,2,7,38,15,74,DOWNS
Miami (OH),Mid-American,Army,FBS Independents,401013371,4010133717,false,2,99,,2,98,,,,2,1,1,END OF HALF
Army,FBS Independents,Miami (OH),Mid-American,401013371,4010133718,false,3,25,15,3,31,13,3,1,57,3,6,PUNT
Miami (OH),Mid-American,Army,FBS Independents,401013371,4010133719,false,3,80,13,3,67,10,2,3,1,6,13,PUNT
New Mexico State,,Georgia Southern,Sun Belt,401013443,4010134431,true,1,25,15,1,100,11,16,3,44,10,75,TD
Georgia Southern,Sun Belt,New Mexico State,,401013443,4010134432,true,1,71,11,1,24,8,36,2,40,6,47,FG
New Mexico State,,Georgia Southern,Sun Belt,401013443,4010134433,true,1,25,8,1,100,6,31,2,5,6,75,TD
Georgia Southern,Sun Belt,New Mexico State,,401013443,4010134434,false,1,72,6,1,63,4,29,2,2,3,9,PUNT
New Mexico State,,Georgia Southern,Sun Belt,401013443,4010134435,false,1,6,4,1,15,2,8,2,21,6,9,PUNT
Georgia Southern,Sun Belt,New Mexico State,,401013443,4010134436,true,1,46,2,1,0,1,36,,32,2,46,TD
New Mexico State,,Georgia Southern,Sun Belt,401013443,4010134437,false,1,25,1,1,52,,20,1,16,4,27,PUNT
Georgia Southern,Sun Belt,New Mexico State,,401013443,4010134438,true,1,85,,2,0,9,29,5,47,11,85,TD
New Mexico State,,Georgia Southern,Sun Belt,401013443,4010134439,true,2,14,9,2,95,6,18,3,11,11,81,FG
Liberty,,Idaho State,,401013453,4010134531,true,1,22,15,1,100,8,24,6,36,15,78,TD
Idaho State,,Liberty,,401013453,4010134532,false,1,75,8,1,45,6,54,1,30,5,30,INT
Liberty,,Idaho State,,401013453,4010134533,false,1,17,6,1,69,4,33,2,21,7,52,PUNT
Idaho State,,Liberty,,401013453,4010134534,true,1,99,4,2,13,14,50,4,43,14,86,FG
Liberty,,Idaho State,,401013453,4010134535,true,2,25,14,2,100,11,18,3,32,9,75,TD
Idaho State,,Liberty,,401013453,4010134536,true,2,73,11,2,0,10,2,1,16,4,73,TD
Liberty,,Idaho State,,401013453,4010134537,false,2,24,10,2,27,7,9,2,53,5,3,PUNT
Idaho State,,Liberty,,401013453,4010134538,false,2,80,7,2,27,5,7,2,2,8,53,MISSED FG
Liberty,,Idaho State,,401013453,4010134539,false,2,27,5,2,42,,,5,7,4,15,INT
Middle Tennessee,Conference USA,Charlotte,Conference USA,401015019,4010150191,false,1,25,15,1,25,14,29,,31,3,0,PUNT
Charlotte,Conference USA,Middle Tennessee,Conference USA,401015019,4010150192,true,1,64,14,1,0,12,58,1,31,3,64,TD
Middle Tennessee,Conference USA,Charlotte,Conference USA,401015019,4010150193,false,1,25,12,1,25,11,56,1,2,3,0,PUNT
Charlotte,Conference USA,Middle Tennessee,Conference USA,401015019,4010150194,false,1,93,11,1,87,8,31,3,25,6,6,DOWNS
Middle Tennessee,Conference USA,Charlotte,Conference USA,401015019,4010150195,false,1,87,8,1,87,8,40,,-9,1,0,INT
Charlotte,Conference USA,Middle Tennessee,Conference USA,401015019,4010150196,false,1,92,8,1,66,4,39,4,1,6,26,PUNT
Middle Tennessee,Conference USA,Charlotte,Conference USA,401015019,4010150197,false,1,18,4,1,35,1,13,3,26,6,17,PUNT
Charlotte,Conference USA,Middle Tennessee,Conference USA,401015019,4010150198,false,1,83,1,1,64,,,1,13,6,19,PUNT
Middle Tennessee,Conference USA,Charlotte,Conference USA,401015019,4010150199,false,2,21,12,2,14,,,12,40,3,-7,PUNT
Rice,Conference USA,Florida International,Conference USA,401015020,4010150201,true,1,75,15,1,0,7,40,7,20,12,75,TD
Florida International,Conference USA,Rice,Conference USA,401015020,4010150202,false,1,12,7,1,18,5,38,2,2,4,6,PUNT
Rice,Conference USA,Florida International,Conference USA,401015020,4010150203,false,1,58,5,1,51,4,9,1,29,3,7,PUNT
Florida International,Conference USA,Rice,Conference USA,401015020,4010150204,true,1,18,4,2,85,12,32,6,37,14,67,FG
Rice,Conference USA,Florida International,Conference USA,401015020,4010150205,false,2,75,12,2,69,10,24,2,8,3,6,PUNT
Florida International,Conference USA,Rice,Conference USA,401015020,4010150206,true,2,21,10,2,100,7,37,2,47,6,79,TD
Rice,Conference USA,Florida International,Conference USA,401015020,4010150207,false,2,75,7,2,64,5,27,2,10,4,11,INT
Florida International,Conference USA,Rice,Conference USA,401015020,4010150208,true,2,66,5,2,100,4,28,,59,3,34,TD
Rice,Conference USA,Florida International,Conference USA,401015020,4010150209,true,2,75,4,2,29,,,4,28,11,46,FG
Marshall,Conference USA,Florida Atlantic,Conference USA,401015021,4010150211,false,1,26,15,1,57,11,14,3,46,9,31,PUNT
Florida Atlantic,Conference USA,Marshall,Conference USA,401015021,4010150212,false,1,92,11,1,89,9,42,1,32,3,3,PUNT
Marshall,Conference USA,Florida Atlantic,Conference USA,401015021,4010150213,false,1,48,9,1,77,5,53,3,49,9,29,MISSED FG
Florida Atlantic,Conference USA,Marshall,Conference USA,401015021,4010150214,false,1,77,5,1,80,3,57,1,56,3,-3,PUNT
Marshall,Conference USA,Florida Atlantic,Conference USA,401015021,4010150215,false,1,55,3,1,61,3,12,,45,3,6,PUNT
Florida Atlantic,Conference USA,Marshall,Conference USA,401015021,4010150216,false,1,80,3,1,44,,39,2,33,6,36,INT
Marshall,Conference USA,Florida Atlantic,Conference USA,401015021,4010150217,true,1,77,,2,77,14,23,1,16,4,0,FG
Florida Atlantic,Conference USA,Marshall,Conference USA,401015021,4010150218,true,2,82,14,2,0,10,52,3,31,11,82,TD
Marshall,Conference USA,Florida Atlantic,Conference USA,401015021,4010150219,false,2,21,10,2,26,8,42,2,10,5,5,PUNT
Louisiana Tech,Conference USA,UTEP,Conference USA,401015022,4010150221,false,1,25,15,1,42,13,3,1,57,5,17,PUNT
UTEP,Conference USA,Louisiana Tech,Conference USA,401015022,4010150222,false,1,91,13,1,87,10,33,2,30,4,4,PUNT
Louisiana Tech,Conference USA,UTEP,Conference USA,401015022,4010150223,false,1,52,10,1,54,9,46,,47,3,2,PUNT
UTEP,Conference USA,Louisiana Tech,Conference USA,401015022,4010150224,true,1,95,9,1,93,8,,1,46,3,2,INT TD
UTEP,Conference USA,Louisiana Tech,Conference USA,401015022,4010150226,true,1,80,8,1,0,5,55,2,5,6,80,TD
Louisiana Tech,Conference USA,UTEP,Conference USA,401015022,4010150227,true,1,25,5,1,100,4,34,1,21,3,75,TD
UTEP,Conference USA,Louisiana Tech,Conference USA,401015022,4010150228,false,1,75,4,1,77,2,31,2,3,3,-2,PUNT
Louisiana Tech,Conference USA,UTEP,Conference USA,401015022,4010150229,false,1,38,2,1,57,,,2,31,6,19,PUNT
UAB,Conference USA,North Texas,Conference USA,401015023,4010150231,false,1,25,15,1,34,13,3,1,57,3,9,PUNT
North Texas,Conference USA,UAB,Conference USA,401015023,4010150232,false,1,74,13,1,81,11,32,1,31,3,-7,PUNT
UAB,Conference USA,North Texas,Conference USA,401015023,4010150233,false,1,41,11,1,49,10,13,1,19,3,8,PUNT
North Texas,Conference USA,UAB,Conference USA,401015023,4010150234,true,1,87,10,1,0,7,52,2,21,6,87,TD
UAB,Conference USA,North Texas,Conference USA,401015023,4010150235,true,1,9,7,1,83,1,27,6,25,16,74,FG
North Texas,Conference USA,UAB,Conference USA,401015023,4010150236,true,1,75,1,2,0,12,26,3,47,9,75,TD
UAB,Conference USA,North Texas,Conference USA,401015023,4010150237,true,2,65,12,2,100,11,48,,38,2,35,TD
North Texas,Conference USA,UAB,Conference USA,401015023,4010150238,false,2,75,11,2,36,7,43,4,5,6,39,PUNT
UAB,Conference USA,North Texas,Conference USA,401015023,4010150239,false,2,8,7,2,5,,,7,43,3,-3,PUNT
Old Dominion,Conference USA,Western Kentucky,Conference USA,401015024,4010150241,false,1,72,15,1,48,13,2,1,58,4,24,PUNT
Western Kentucky,Conference USA,Old Dominion,Conference USA,401015024,4010150242,true,1,20,13,1,100,9,37,3,25,9,80,TD
Old Dominion,Conference USA,Western Kentucky,Conference USA,401015024,4010150243,true,1,72,9,1,0,5,51,3,46,8,72,TD
Western Kentucky,Conference USA,Old Dominion,Conference USA,401015024,4010150244,false,1,34,5,1,81,3,15,2,36,7,47,DOWNS
Old Dominion,Conference USA,Western Kentucky,Conference USA,401015024,4010150245,true,1,81,3,1,0,,,3,15,9,81,TD
Western Kentucky,Conference USA,Old Dominion,Conference USA,401015024,4010150246,true,2,25,15,2,100,9,50,5,10,11,75,TD
Old Dominion,Conference USA,Western Kentucky,Conference USA,401015024,4010150247,true,2,54,9,2,28,8,9,1,41,5,26,FG
Western Kentucky,Conference USA,Old Dominion,Conference USA,401015024,4010150248,true,2,26,8,2,76,4,51,3,18,8,50,FG
Old Dominion,Conference USA,Western Kentucky,Conference USA,401015024,4010150249,false,2,72,4,2,29,3,22,1,29,4,43,FUMBLE
UT San Antonio,Conference USA,Southern Mississippi,Conference USA,401015025,4010150251,false,1,75,15,1,74,14,5,,55,3,1,PUNT
Southern Mississippi,Conference USA,UT San Antonio,Conference USA,401015025,4010150252,true,1,32,14,1,95,8,58,5,7,10,63,FG
UT San Antonio,Conference USA,Southern Mississippi,Conference USA,401015025,4010150253,false,1,66,8,1,65,7,20,1,38,3,1,PUNT
Southern Mississippi,Conference USA,UT San Antonio,Conference USA,401015025,4010150254,true,1,19,7,1,88,1,45,5,35,14,69,FG
UT San Antonio,Conference USA,Southern Mississippi,Conference USA,401015025,4010150255,false,1,74,1,2,69,14,11,2,34,4,5,PUNT
Southern Mississippi,Conference USA,UT San Antonio,Conference USA,401015025,4010150256,false,2,14,14,2,19,12,39,1,32,4,5,PUNT
UT San Antonio,Conference USA,Southern Mississippi,Conference USA,401015025,4010150257,true,2,59,12,2,1,9,13,3,26,9,58,FG
Southern Mississippi,Conference USA,UT San Antonio,Conference USA,401015025,4010150258,true,2,79,9,2,100,7,40,1,33,4,21,TD
UT San Antonio,Conference USA,Southern Mississippi,Conference USA,401015025,4010150259,false,2,75,7,2,75,6,4,1,36,3,0,PUNT
UCF,American Athletic,East Carolina,American Athletic,401019509,4010195091,false,1,75,15,1,54,12,14,2,46,6,21,PUNT
East Carolina,American Athletic,UCF,American Athletic,401019509,4010195092,false,1,16,12,1,39,10,28,1,46,6,23,PUNT
UCF,American Athletic,East Carolina,American Athletic,401019509,4010195093,false,1,70,10,1,73,9,24,1,4,3,-3,PUNT
East Carolina,American Athletic,UCF,American Athletic,401019509,4010195094,true,1,36,9,1,83,6,22,3,2,8,47,FG
UCF,American Athletic,East Carolina,American Athletic,401019509,4010195095,false,1,75,6,1,70,5,24,,58,3,5,PUNT
East Carolina,American Athletic,UCF,American Athletic,401019509,4010195096,false,1,26,5,1,36,3,28,1,56,6,10,PUNT
UCF,American Athletic,East Carolina,American Athletic,401019509,4010195097,true,1,85,3,2,22,12,10,6,18,17,63,FG
East Carolina,American Athletic,UCF,American Athletic,401019509,4010195098,false,2,30,12,2,30,12,3,,7,1,0,INT
UCF,American Athletic,East Carolina,American Athletic,401019509,4010195099,true,2,52,12,2,24,9,44,2,19,7,28,FG
Temple,American Athletic,Cincinnati,American Athletic,401019510,4010195101,false,1,25,15,1,42,13,21,1,39,4,17,PUNT
Cincinnati,American Athletic,Temple,American Athletic,401019510,4010195102,false,1,83,13,1,89,11,35,1,46,5,-6,FUMBLE
Temple,American Athletic,Cincinnati,American Athletic,401019510,4010195103,true,1,96,11,1,89,10,27,1,8,4,-7,FG
Cincinnati,American Athletic,Temple,American Athletic,401019510,4010195104,false,1,81,10,1,84,10,20,,7,0,-3,FUMBLE
Temple,American Athletic,Cincinnati,American Athletic,401019510,4010195105,true,1,84,10,1,100,9,3,1,17,3,16,TD
Cincinnati,American Athletic,Temple,American Athletic,401019510,4010195106,false,1,75,9,1,81,7,28,1,35,3,-6,PUNT
Temple,American Athletic,Cincinnati,American Athletic,401019510,4010195107,false,1,28,7,1,27,6,17,1,11,3,-1,INT
Cincinnati,American Athletic,Temple,American Athletic,401019510,4010195108,true,1,41,6,1,0,4,52,1,25,4,41,TD
Temple,American Athletic,Cincinnati,American Athletic,401019510,4010195109,false,1,25,4,1,67,,22,4,30,11,42,DOWNS
Connecticut,American Athletic,South Florida,American Athletic,401019511,4010195111,false,1,68,15,1,62,13,21,1,39,3,6,PUNT
South Florida,American Athletic,Connecticut,American Athletic,401019511,4010195112,false,1,4,13,1,50,11,1,2,20,7,46,INT
Connecticut,American Athletic,South Florida,American Athletic,401019511,4010195113,true,1,58,11,1,0,8,33,2,28,5,58,TD
South Florida,American Athletic,Connecticut,American Athletic,401019511,4010195114,false,1,21,8,1,42,7,20,1,13,4,21,INT
Connecticut,American Athletic,South Florida,American Athletic,401019511,4010195115,false,1,77,7,1,33,3,44,3,36,6,44,DOWNS
South Florida,American Athletic,Connecticut,American Athletic,401019511,4010195116,false,1,33,3,1,27,2,3,1,41,3,-6,PUNT
Connecticut,American Athletic,South Florida,American Athletic,401019511,4010195117,false,1,73,2,1,71,,59,1,4,3,2,PUNT
South Florida,American Athletic,Connecticut,American Athletic,401019511,4010195118,false,1,20,,2,46,13,44,2,15,5,26,PUNT
Connecticut,American Athletic,South Florida,American Athletic,401019511,4010195119,false,2,80,13,2,72,12,2,1,42,3,8,PUNT
Houston,American Athletic,Navy,American Athletic,401019512,4010195121,false,1,75,15,1,73,14,21,,39,3,2,PUNT
Navy,American Athletic,Houston,American Athletic,401019512,4010195122,true,1,52,14,1,74,8,45,5,36,9,22,FG
Houston,American Athletic,Navy,American Athletic,401019512,4010195123,true,1,75,8,1,0,6,48,1,57,8,75,TD
Navy,American Athletic,Houston,American Athletic,401019512,4010195124,true,1,25,6,1,100,1,50,4,58,9,75,TD
Houston,American Athletic,Navy,American Athletic,401019512,4010195125,false,1,75,1,2,24,14,55,1,55,9,51,MISSED FG
Navy,American Athletic,Houston,American Athletic,401019512,4010195126,true,2,24,14,2,100,8,5,6,50,12,76,TD
Houston,American Athletic,Navy,American Athletic,401019512,4010195127,true,2,75,8,2,0,6,4,2,1,8,75,TD
Navy,American Athletic,Houston,American Athletic,401019512,4010195128,true,2,25,6,2,100,5,19,,45,2,75,TD
Houston,American Athletic,Navy,American Athletic,401019512,4010195129,true,2,75,5,2,0,4,52,,27,2,75,TD
Tulane,American Athletic,SMU,American Athletic,401019513,4010195131,false,1,17,15,1,58,7,54,7,6,12,41,PUNT
SMU,American Athletic,Tulane,American Athletic,401019513,4010195132,false,1,88,7,1,68,5,45,2,9,5,20,PUNT
Tulane,American Athletic,SMU,American Athletic,401019513,4010195133,false,1,21,5,1,30,3,53,1,52,3,9,PUNT
SMU,American Athletic,Tulane,American Athletic,401019513,4010195134,true,1,86,3,1,100,3,42,,11,1,-14,SF
Tulane,American Athletic,SMU,American Athletic,401019513,4010195135,true,1,21,3,2,100,14,55,3,47,8,79,TD
SMU,American Athletic,Tulane,American Athletic,401019513,4010195136,true,2,75,14,2,0,11,34,3,21,7,75,TD
Tulane,American Athletic,SMU,American Athletic,401019513,4010195137,false,2,44,11,2,40,9,37,1,57,3,-4,PUNT
SMU,American Athletic,Tulane,American Athletic,401019513,4010195138,false,2,80,9,2,73,8,14,1,23,4,7,PUNT
Tulane,American Athletic,SMU,American Athletic,401019513,4010195139,false,2,24,8,2,25,,,8,14,3,1,PUNT
Kent State,Mid-American,Akron,Mid-American,401020761,4010207611,false,1,25,15,1,32,13,13,1,47,3,7,PUNT
Akron,Mid-American,Kent State,Mid-American,401020761,4010207612,false,1,59,13,1,50,10,43,2,30,6,9,PUNT
Kent State,Mid-American,Akron,Mid-American,401020761,4010207613,false,1,20,10,1,27,8,58,1,45,3,7,PUNT
Akron,Mid-American,Kent State,Mid-American,401020761,4010207614,true,1,56,8,1,0,6,15,2,43,7,56,TD
Kent State,Mid-American,Akron,Mid-American,401020761,4010207615,true,1,25,6,1,85,1,1,5,14,16,60,FG
Akron,Mid-American,Kent State,Mid-American,401020761,4010207616,true,1,74,1,2,8,10,37,5,24,12,66,FG
Kent State,Mid-American,Akron,Mid-American,401020761,4010207617,false,2,25,10,2,50,9,20,1,17,5,25,PUNT
Akron,Mid-American,Kent State,Mid-American,401020761,4010207618,false,2,70,9,2,53,5,54,3,26,6,17,PUNT
Kent State,Mid-American,Akron,Mid-American,401020761,4010207619,false,2,17,5,2,41,4,11,1,43,4,24,PUNT
Bowling Green,Mid-American,Ohio,Mid-American,401020762,4010207621,true,1,92,15,1,0,13,48,1,12,4,92,TD
Ohio,Mid-American,Bowling Green,Mid-American,401020762,4010207622,true,1,22,13,1,100,7,43,6,5,12,78,TD
Bowling Green,Mid-American,Ohio,Mid-American,401020762,4010207623,false,1,75,7,1,74,5,59,1,44,3,1,PUNT
Ohio,Mid-American,Bowling Green,Mid-American,401020762,4010207624,true,1,31,5,1,100,2,46,3,13,7,69,TD
Bowling Green,Mid-American,Ohio,Mid-American,401020762,4010207625,true,1,75,2,2,0,13,30,4,11,9,75,TD
Ohio,Mid-American,Bowling Green,Mid-American,401020762,4010207626,true,2,24,13,2,100,13,18,,12,1,76,TD
Bowling Green,Mid-American,Ohio,Mid-American,401020762,4010207627,false,2,79,13,2,66,11,57,1,21,3,13,INT
Ohio,Mid-American,Bowling Green,Mid-American,401020762,4010207628,true,2,64,11,2,100,10,10,1,47,3,36,TD
Bowling Green,Mid-American,Ohio,Mid-American,401020762,4010207629,false,2,93,10,2,73,7,49,2,21,5,20,PUNT
Toledo,Mid-American,Buffalo,Mid-American,401020763,4010207631,false,1,25,15,1,65,13,3,1,57,6,40,INT
Buffalo,Mid-American,Toledo,Mid-American,401020763,4010207632,false,1,76,13,1,71,12,7,,56,3,5,PUNT
Toledo,Mid-American,Buffalo,Mid-American,401020763,4010207633,false,1,47,12,1,50,10,3,2,4,3,3,PUNT
Buffalo,Mid-American,Toledo,Mid-American,401020763,4010207634,false,1,85,10,1,17,6,12,3,51,9,68,INT
Toledo,Mid-American,Buffalo,Mid-American,401020763,4010207635,true,1,22,6,1,100,4,46,1,26,3,78,TD
Buffalo,Mid-American,Toledo,Mid-American,401020763,4010207636,false,1,80,4,1,64,2,55,1,51,4,16,PUNT
Toledo,Mid-American,Buffalo,Mid-American,401020763,4010207637,false,1,22,2,1,31,1,55,1,,3,9,PUNT
Buffalo,Mid-American,Toledo,Mid-American,401020763,4010207638,false,1,67,1,1,45,,6,1,49,5,22,DOWNS
Toledo,Mid-American,Buffalo,Mid-American,401020763,4010207639,false,1,45,,2,42,13,41,1,25,3,-3,PUNT
Eastern Michigan,Mid-American,Ball State,Mid-American,401020764,4010207641,false,1,75,15,1,35,9,55,5,5,10,40,FUMBLE
Ball State,Mid-American,Eastern Michigan,Mid-American,401020764,4010207642,false,1,35,9,1,35,9,5,,50,3,0,INT
Eastern Michigan,Mid-American,Ball State,Mid-American,401020764,4010207643,true,1,33,9,1,0,5,35,3,30,8,33,TD
Ball State,Mid-American,Eastern Michigan,Mid-American,401020764,4010207644,false,1,25,5,1,40,4,19,1,16,5,15,PUNT
Eastern Michigan,Mid-American,Ball State,Mid-American,401020764,4010207645,false,1,80,4,1,71,3,10,1,9,3,9,PUNT
Ball State,Mid-American,Eastern Michigan,Mid-American,401020764,4010207646,false,1,41,3,1,81,,39,2,31,8,40,MISSED FG
Eastern Michigan,Mid-American,Ball State,Mid-American,401020764,4010207647,false,1,80,,1,71,,,,39,3,9,PUNT
Ball State,Mid-American,Eastern Michigan,Mid-American,401020764,4010207648,false,2,16,13,2,42,11,27,2,5,5,26,FUMBLE
Eastern Michigan,Mid-American,Ball State,Mid-American,401020764,4010207649,true,2,42,11,2,0,9,50,1,37,3,42,TD
Central Michigan,Mid-American,Western Michigan,Mid-American,401020765,4010207651,false,1,25,15,1,16,13,39,1,21,3,-9,PUNT
Western Michigan,Mid-American,Central Michigan,Mid-American,401020765,4010207652,false,1,64,13,1,67,12,9,1,30,3,-3,PUNT
Central Michigan,Mid-American,Western Michigan,Mid-American,401020765,4010207653,false,1,20,12,1,27,10,17,1,52,3,7,PUNT
Western Michigan,Mid-American,Central Michigan,Mid-American,401020765,4010207654,false,1,51,10,1,47,8,17,2,,3,4,PUNT
Central Michigan,Mid-American,Western Michigan,Mid-American,401020765,4010207655,false,1,20,8,1,21,7,34,,43,3,1,PUNT
Western Michigan,Mid-American,Central Michigan,Mid-American,401020765,4010207656,true,1,57,7,1,0,4,49,2,45,6,57,TD
Central Michigan,Mid-American,Western Michigan,Mid-American,401020765,4010207657,false,1,40,4,1,46,3,39,1,10,3,6,PUNT
Western Michigan,Mid-American,Central Michigan,Mid-American,401020765,4010207658,false,1,77,3,1,79,1,57,1,42,3,-2,PUNT
Central Michigan,Mid-American,Western Michigan,Mid-American,401020765,4010207659,false,1,20,1,1,56,,12,1,45,6,36,DOWNS
Arkansas State,Sun Belt,Georgia State,Sun Belt,401021676,4010216761,true,1,25,15,1,100,11,54,3,6,9,75,TD
Georgia State,Sun Belt,Arkansas State,Sun Belt,401021676,4010216762,false,1,75,11,1,64,9,33,2,21,5,11,PUNT
Arkansas State,Sun Belt,Georgia State,Sun Belt,401021676,4010216763,false,1,3,9,1,6,8,19,1,14,3,3,PUNT
Georgia State,Sun Belt,Arkansas State,Sun Belt,401021676,4010216764,true,1,40,8,1,0,7,9,1,10,3,40,TD
Arkansas State,Sun Belt,Georgia State,Sun Belt,401021676,4010216765,true,1,92,7,1,100,6,50,,19,1,8,TD
Georgia State,Sun Belt,Arkansas State,Sun Belt,401021676,4010216766,false,1,75,6,1,49,4,3,2,47,7,26,PUNT
Arkansas State,Sun Belt,Georgia State,Sun Belt,401021676,4010216767,true,1,17,4,1,100,2,39,1,24,4,83,TD
Georgia State,Sun Belt,Arkansas State,Sun Belt,401021676,4010216768,false,1,75,2,2,20,13,33,4,6,10,49,FUMBLE
Arkansas State,Sun Belt,Georgia State,Sun Belt,401021676,4010216769,true,2,26,13,2,100,12,20,1,13,4,74,TD
Louisiana,Sun Belt,Appalachian State,Sun Belt,401021677,4010216771,false,1,77,15,1,69,12,53,2,7,3,8,PUNT
Appalachian State,Sun Belt,Louisiana,Sun Belt,401021677,4010216772,false,1,28,12,1,32,12,8,,45,3,4,PUNT
Louisiana,Sun Belt,Appalachian State,Sun Belt,401021677,4010216773,false,1,63,12,1,63,10,4,2,4,3,0,PUNT
Appalachian State,Sun Belt,Louisiana,Sun Belt,401021677,4010216774,false,1,23,10,1,72,5,31,4,33,10,49,DOWNS
Louisiana,Sun Belt,Appalachian State,Sun Belt,401021677,4010216775,false,1,72,5,1,75,5,22,,9,2,-3,FUMBLE
Appalachian State,Sun Belt,Louisiana,Sun Belt,401021677,4010216776,true,1,75,5,1,100,3,46,1,36,4,25,TD
Louisiana,Sun Belt,Appalachian State,Sun Belt,401021677,4010216777,true,1,75,3,1,0,,35,3,11,8,75,TD
Appalachian State,Sun Belt,Louisiana,Sun Belt,401021677,4010216778,true,1,36,,2,77,13,10,2,25,7,41,FG
Louisiana,Sun Belt,Appalachian State,Sun Belt,401021677,4010216779,true,2,75,13,2,26,9,2,4,8,9,49,FG
Louisiana Monroe,Sun Belt,Texas State,Sun Belt,401021678,4010216781,false,1,21,15,1,27,14,19,,41,3,6,PUNT
Texas State,Sun Belt,Louisiana Monroe,Sun Belt,401021678,4010216782,false,1,68,14,1,62,11,7,3,12,5,6,PUNT
Louisiana Monroe,Sun Belt,Texas State,Sun Belt,401021678,4010216783,false,1,20,11,1,21,9,46,1,21,3,1,FUMBLE
Texas State,Sun Belt,Louisiana Monroe,Sun Belt,401021678,4010216784,true,1,21,9,1,0,8,38,1,8,3,21,TD
Louisiana Monroe,Sun Belt,Texas State,Sun Belt,401021678,4010216785,true,1,25,8,1,100,6,47,1,51,5,75,TD
Texas State,Sun Belt,Louisiana Monroe,Sun Belt,401021678,4010216786,false,1,98,6,1,77,3,43,3,4,5,21,PUNT
Louisiana Monroe,Sun Belt,Texas State,Sun Belt,401021678,4010216787,false,1,31,3,1,59,1,31,2,12,7,28,PUNT
Texas State,Sun Belt,Louisiana Monroe,Sun Belt,401021678,4010216788,false,1,84,1,2,68,14,2,2,29,5,16,PUNT
Louisiana Monroe,Sun Belt,Texas State,Sun Belt,401021678,4010216789,true,2,37,14,2,74,11,10,2,52,9,37,FG
UNLV,Mountain West,Air Force,Mountain West,401022539,4010225391,false,1,25,15,1,34,13,12,1,48,3,9,PUNT
Air Force,Mountain West,UNLV,Mountain West,401022539,4010225392,true,1,74,13,1,15,7,11,6,1,12,59,FG
UNLV,Mountain West,Air Force,Mountain West,401022539,4010225393,true,1,8,7,1,100,2,10,5,1,12,92,TD
Air Force,Mountain West,UNLV,Mountain West,401022539,4010225394,true,1,83,2,2,8,12,56,4,9,9,75,FG
UNLV,Mountain West,Air Force,Mountain West,401022539,4010225395,true,2,18,12,2,100,12,23,,33,2,82,TD
Air Force,Mountain West,UNLV,Mountain West,401022539,4010225396,true,2,75,12,2,0,8,41,3,42,8,75,TD
UNLV,Mountain West,Air Force,Mountain West,401022539,4010225397,true,2,22,8,2,100,3,53,4,48,11,78,TD
Air Force,Mountain West,UNLV,Mountain West,401022539,4010225398,true,2,75,3,2,0,,36,3,17,8,75,TD
UNLV,Mountain West,Air Force,Mountain West,401022539,4010225399,false,2,25,,2,28,,,,36,1,3,END OF HALF
Utah State,Mountain West,Wyoming,Mountain West,401022540,4010225401,true,1,65,15,1,0,14,30,,30,3,65,TD
Wyoming,Mountain West,Utah State,Mountain West,401022540,4010225402,false,1,35,14,1,38,13,2,1,28,3,3,PUNT
Utah State,Mountain West,Wyoming,Mountain West,401022540,4010225403,false,1,76,13,1,58,11,5,1,57,5,18,PUNT
Wyoming,Mountain West,Utah State,Mountain West,401022540,4010225404,false,1,43,11,1,51,9,6,1,59,3,8,PUNT
Utah State,Mountain West,Wyoming,Mountain West,401022540,4010225405,false,1,80,9,1,64,6,53,2,13,5,16,PUNT
Wyoming,Mountain West,Utah State,Mountain West,401022540,4010225406,false,1,27,6,1,36,6,14,,39,2,9,FUMBLE
Utah State,Mountain West,Wyoming,Mountain West,401022540,4010225407,false,1,36,6,1,36,5,51,,23,4,0,MISSED FG
Wyoming,Mountain West,Utah State,Mountain West,401022540,4010225408,false,1,36,5,1,64,1,45,4,6,8,28,PUNT
Utah State,Mountain West,Wyoming,Mountain West,401022540,4010225409,false,1,80,1,1,80,1,38,,7,1,0,INT
New Mexico,Mountain West,Fresno State,Mountain West,401022541,4010225411,false,1,25,15,1,25,12,50,2,10,5,0,PUNT
Fresno State,Mountain West,New Mexico,Mountain West,401022541,4010225412,false,1,69,12,1,25,8,3,4,47,10,44,MISSED FG
New Mexico,Mountain West,Fresno State,Mountain West,401022541,4010225413,false,1,25,8,1,30,6,58,1,5,3,5,PUNT
Fresno State,Mountain West,New Mexico,Mountain West,401022541,4010225414,true,1,57,6,1,13,2,48,4,10,10,44,FG
New Mexico,Mountain West,Fresno State,Mountain West,401022541,4010225415,false,1,4,2,1,8,1,22,1,26,3,4,PUNT
Fresno State,Mountain West,New Mexico,Mountain West,401022541,4010225416,true,1,46,1,1,0,,18,1,4,3,46,TD
New Mexico,Mountain West,Fresno State,Mountain West,401022541,4010225417,false,1,25,,2,35,12,37,2,41,6,10,PUNT
