id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,down,distance,yards_gained,play_type,play_text
401013169102926701,Boston College,ACC,Clemson,ACC,7,13,4010131699,2,7,32,38,3,2,3,Rush,EJ Perry run for 3 yds to the BC 41 for a 1ST down
401013169102924501,Boston College,ACC,Clemson,ACC,7,13,4010131699,2,7,54,32,2,8,6,Rush,AJ Dillon run for 6 yds to the BC 38
401013169102917802,Boston College,ACC,Clemson,ACC,7,13,4010131699,2,8,21,30,1,10,2,Rush,AJ Dillon run for 2 yds to the BC 32
401013170101849908,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,43,1,10,4,Rush,Michael Carter run for 4 yds to the Duke 39
401013170101849906,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,59,1,5,4,Rush,Michael Carter run for 4 yds to the NCaro 45
401013170101849905,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,64,1,10,5,Penalty,"DUKE Penalty, Defensive offside (5 Yards) to the NCaro 41"
401013170101849902,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,75,1,10,11,Rush,Michael Carter run for 11 yds to the NCaro 36 for a 1ST down
401013170101878801,North Carolina,ACC,Duke,ACC,7,0,4010131701,1,12,11,13,1,10,13,Rushing Touchdown,Anthony Ratliff-Williams run for 13 yds for a TD (Freeman Jones KICK)
401013170101849910,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,30,1,10,17,Rush,Michael Carter run for 17 yds to the Duke 13 for a 1ST down
401013170101849909,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,39,2,6,9,Pass Reception,Nathan Elliott pass complete to Jake Bargas for 9 yds to the Duke 30 for a 1ST down
401013170101849901,Duke,ACC,North Carolina,ACC,0,0,4010131701,1,15,,35,1,10,0,Kickoff,AJ Reed kickoff for 65 yds for a touchback
401013170101849907,North Carolina,ACC,Duke,ACC,0,0,4010131701,1,15,,55,2,1,12,Rush,Antonio Williams run for 12 yds to the Duke 43 for a 1ST down
401013170101878806,Duke,ACC,North Carolina,ACC,0,7,4010131702,1,12,11,30,2,5,13,Pass Reception,Daniel Jones pass complete to Chris Taylor for 13 yds to the Duke 43 for a 1ST down
401013170101878804,Duke,ACC,North Carolina,ACC,0,7,4010131702,1,12,11,25,1,10,5,Penalty,"NORTH CAROLINA Penalty, Defensive offside (5 Yards) to the Duke 30"
401013170101878805,Duke,ACC,North Carolina,ACC,0,7,4010131702,1,12,11,30,1,5,0,Pass Incompletion,"Daniel Jones pass incomplete to Johnathan Lloyd, broken up by Corey Bell Jr."
401013170101897701,Duke,ACC,North Carolina,ACC,7,7,4010131702,1,10,22,48,3,5,52,Passing Touchdown,Daniel Jones pass complete to Chris Taylor for 52 yds for a TD (Collin Wareham KICK)
401013170101878808,Duke,ACC,North Carolina,ACC,0,7,4010131702,1,12,11,43,2,10,5,Rush,Daniel Jones run for 5 yds to the Duke 48
401013170101878807,Duke,ACC,North Carolina,ACC,0,7,4010131702,1,12,11,43,1,10,0,Pass Reception,Daniel Jones pass complete to T.J. Rahming for no gain to the Duke 43
401013170101878803,North Carolina,ACC,Duke,ACC,7,0,4010131702,1,12,11,65,1,0,0,Kickoff,Freeman Jones kickoff for 65 yds for a touchback
401013170101898302,North Carolina,ACC,Duke,ACC,7,7,4010131703,1,10,16,64,1,10,11,Pass Reception,Nathan Elliott pass complete to Michael Carter for 11 yds to the NCaro 47 for a 1ST down
401013170101898305,North Carolina,ACC,Duke,ACC,7,7,4010131703,1,10,16,53,2,10,13,Rush,Antonio Williams run for 13 yds to the Duke 40 for a 1ST down
401013170101918301,North Carolina,ACC,Duke,ACC,14,7,4010131703,1,8,16,40,2,10,40,Rushing Touchdown,Michael Carter run for 40 yds for a TD (Freeman Jones KICK)
401013170101898306,North Carolina,ACC,Duke,ACC,7,7,4010131703,1,10,16,40,1,10,0,Rush,Antonio Williams run for no gain to the Duke 40
401013170101897703,Duke,ACC,North Carolina,ACC,7,7,4010131703,1,10,22,35,1,0,17,Kickoff,"AJ Reed kickoff for 65 yds , Anthony Ratliff-Williams return for 17 yds to the NCaro 17"
401013170101898301,North Carolina,ACC,Duke,ACC,7,7,4010131703,1,10,16,83,1,10,19,Rush,Michael Carter run for 19 yds to the NCaro 36 for a 1ST down
401013170101898303,North Carolina,ACC,Duke,ACC,7,7,4010131703,1,10,16,53,1,10,0,Pass Incompletion,Nathan Elliott pass incomplete
401013170101918902,Duke,ACC,North Carolina,ACC,7,14,4010131704,1,8,10,23,2,10,3,Rush,Deon Jackson run for 3 yds to the Duke 26
401013170101918303,North Carolina,ACC,Duke,ACC,14,7,4010131704,1,8,16,65,1,0,15,Kickoff,"Freeman Jones kickoff for 57 yds , Deon Jackson return for 15 yds to the Duke 23"
401013170101918901,Duke,ACC,North Carolina,ACC,7,14,4010131704,1,8,10,23,1,10,0,Pass Incompletion,Daniel Jones pass incomplete to Chris Taylor
401013170101918903,Duke,ACC,North Carolina,ACC,7,14,4010131704,1,8,10,26,3,7,34,Pass Reception,Daniel Jones pass complete to Johnathan Lloyd for 34 yds to the NCaro 40 for a 1ST down
401013170101918904,Duke,ACC,North Carolina,ACC,7,14,4010131704,1,8,10,60,1,10,14,Rush,Deon Jackson run for 14 yds to the NCaro 26 for a 1ST down
401013170101937901,Duke,ACC,North Carolina,ACC,14,14,4010131704,1,6,20,74,1,10,26,Passing Touchdown,Daniel Jones pass complete to Daniel Helm for 26 yds for a TD (Collin Wareham KICK)
401013170101937903,Duke,ACC,North Carolina,ACC,14,14,4010131705,1,6,20,35,1,0,23,Kickoff,"AJ Reed kickoff for 59 yds , Anthony Ratliff-Williams return for 23 yds to the NCaro 29"
401013170101938302,North Carolina,ACC,Duke,ACC,14,14,4010131705,1,6,16,70,2,9,2,Pass Reception,Nathan Elliott pass complete to Michael Carter for 2 yds to the NCaro 32
401013170101938303,North Carolina,ACC,Duke,ACC,14,14,4010131705,1,6,16,68,3,7,0,Pass Incompletion,Nathan Elliott pass incomplete
401013170101938304,North Carolina,ACC,Duke,ACC,14,14,4010131705,1,6,16,68,4,7,0,Punt,"Hunter Lent punt for 35 yds, fair catch by T.J. Rahming at the Duke 33"
401013170101938301,North Carolina,ACC,Duke,ACC,14,14,4010131705,1,6,16,71,1,10,1,Rush,Antonio Williams run for 1 yd to the NCaro 30
401013170101967603,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,3,23,35,2,21,0,Pass Incompletion,"Daniel Jones pass incomplete to Johnathan Lloyd, broken up by Trey Morrison"
401013170101948801,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,5,11,33,1,10,-7,Sack,Daniel Jones sacked by Dominique Ross and Tomon Fox for a loss of 7 yards to the Duke 26
401013170101948802,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,5,11,26,2,17,4,Rush,Deon Jackson run for 4 yds to the Duke 30
401013170101948803,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,5,11,30,3,13,16,Pass Reception,Daniel Jones pass complete to Noah Gray for 16 yds to the Duke 46 for a 1ST down
401013170101967601,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,3,23,46,1,10,-15,Penalty,"Jones, D pass complete to Taylor, C for 54 yards to the NC0, clock 03:23, PENALTY DU pass interference (Taylor, C) 15 yards to the DU31, NO PLAY."
401013170101967602,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,3,23,31,1,25,4,Pass Reception,Daniel Jones pass complete to Deon Jackson for 4 yds to the Duke 35
401013170101967604,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,3,23,35,3,21,0,Pass Incompletion,Daniel Jones pass incomplete to Deon Jackson
401013170101967605,Duke,ACC,North Carolina,ACC,14,14,4010131706,1,3,23,35,4,21,0,Punt,"Austin Parker punt for 25 yds, punt out-of-bounds at the NCaro 40"
401013170102857001,North Carolina,ACC,Duke,ACC,14,14,4010131707,2,14,29,31,4,6,49,Field Goal Missed,Freeman Jones 49 yd FG MISSED
401013170101975802,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,2,41,60,2,10,0,Rush,Antonio Williams run for no gain to the NCaro 40
401013170101975801,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,2,41,60,1,10,0,Rush,Antonio Williams run for no gain to the NCaro 40
401013170101975803,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,2,41,60,3,10,14,Pass Reception,Nathan Elliott pass complete to Dazz Newsome for 14 yds to the Duke 46 for a 1ST down
401013170101975804,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,2,41,46,1,10,3,Rush,Jordon Brown run for 3 yds to the Duke 43
401013170101975805,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,2,41,43,2,7,8,Rush,Jordon Brown run for 8 yds to the Duke 35 for a 1ST down
401013170101975806,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,2,41,35,1,10,3,Pass Reception,Nathan Elliott pass complete to Anthony Ratliff-Williams for 3 yds to the Duke 32
401013170101975807,North Carolina,ACC,Duke,ACC,14,14,4010131707,1,,,0,0,10,0,End Period,End of 1st Quarter
401013170102849902,North Carolina,ACC,Duke,ACC,14,14,4010131707,2,15,,32,2,7,1,Rush,Michael Carter run for 1 yd to the Duke 31
401013170102849903,North Carolina,ACC,Duke,ACC,14,14,4010131707,2,15,,31,3,6,0,Pass Incompletion,Nathan Elliott pass incomplete to Dazz Newsome
401013170102874801,Duke,ACC,North Carolina,ACC,21,14,4010131708,2,12,51,98,3,2,2,Passing Touchdown,Daniel Jones pass complete to Davis Koppenhaver for 2 yds for a TD (Collin Wareham KICK)
401013170102857005,Duke,ACC,North Carolina,ACC,14,14,4010131708,2,14,29,94,2,6,4,Rush,Daniel Jones run for 4 yds to the NCaro 2
401013170102857004,Duke,ACC,North Carolina,ACC,14,14,4010131708,2,14,29,91,1,9,3,Rush,Daniel Jones run for 3 yds to the NCaro 6
401013170102857003,Duke,ACC,North Carolina,ACC,14,14,4010131708,2,14,29,43,1,10,48,Pass Reception,Daniel Jones pass complete to T.J. Rahming for 48 yds to the NCaro 9 for a 1ST down
401013170102857002,Duke,ACC,North Carolina,ACC,14,14,4010131708,2,14,29,32,1,10,11,Penalty,"Jones, D pass incomplete to Garner, J, PENALTY NC holding (Ross, G) 11 yards to the DU43, 1ST DOWN DU, NO PLAY."
401013170102875408,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,5,1,5,3,Rush,Javonte Williams run for 3 yds to the Duke 2
401013170102875405,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,53,1,10,2,Rush,Michael Carter run for 2 yds to the NCaro 49
401013170102875403,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,74,3,3,11,Pass Reception,Nathan Elliott pass complete to Carl Tucker for 11 yds to the NCaro 37 for a 1ST down
401013170102875404,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,63,1,10,10,Rush,Michael Carter run for 10 yds to the NCaro 47 for a 1ST down
401013170102904401,North Carolina,ACC,Duke,ACC,21,21,4010131709,2,9,55,2,2,2,2,Rushing Touchdown,Javonte Williams run for 2 yds for a TD (Freeman Jones KICK)
401013170102875402,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,81,2,10,7,Rush,Michael Carter run for 7 yds to the NCaro 26
401013170102875401,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,81,1,10,0,Pass Incompletion,Nathan Elliott pass incomplete to Dazz Newsome
401013170102874803,Duke,ACC,North Carolina,ACC,21,14,4010131709,2,12,51,35,1,0,12,Kickoff,"AJ Reed kickoff for 58 yds , Dazz Newsome return for 12 yds to the NCaro 19"
401013170102875406,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,51,2,8,35,Pass Reception,Nathan Elliott pass complete to Anthony Ratliff-Williams for 35 yds to the Duke 16 for a 1ST down
401013170102875407,North Carolina,ACC,Duke,ACC,14,21,4010131709,2,12,45,16,1,10,11,Rush,Javonte Williams run for 11 yds to the Duke 5 for a 1ST down
401013171101858001,Florida State,ACC,Notre Dame,FBS Independents,0,0,4010131711,1,14,19,73,2,8,27,Pass Interception Return,Deondre Francois pass intercepted Nick Coleman return for 27 yds to the FlaSt 3
401013171101849902,Notre Dame,FBS Independents,Florida State,ACC,0,0,4010131711,1,15,,35,1,10,0,Kickoff,Justin Yoon kickoff for 65 yds for a touchback
401013171101855701,Florida State,ACC,Notre Dame,FBS Independents,0,0,4010131711,1,14,42,75,1,10,2,Pass Reception,Deondre Francois pass complete to Tre' McKitty for 2 yds to the FlaSt 27
401013171101865401,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131712,1,13,45,97,2,0,3,Passing Touchdown,Miles Boykin 3 Yd pass from Brandon Wimbush (Justin Yoon Kick)
401013171101859101,Notre Dame,FBS Independents,Florida State,ACC,0,0,4010131712,1,14,8,97,1,3,0,Rush,Dexter Williams run for no gain to the FlaSt 3
401013171101879301,Florida State,ACC,Notre Dame,FBS Independents,0,7,4010131713,1,12,6,65,3,6,0,Pass Incompletion,Deondre Francois pass incomplete to Keith Gavin
401013171101866701,Florida State,ACC,Notre Dame,FBS Independents,0,7,4010131713,1,13,32,69,1,10,0,Rush,Cam Akers run for no gain to the FlaSt 31
401013171101865403,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131713,1,13,45,35,2,10,31,Kickoff,"Justin Yoon kickoff for 65 yds , Keyshawn Helton return for 31 yds to the FlaSt 31"
401013171101884501,Florida State,ACC,Notre Dame,FBS Independents,0,7,4010131713,1,11,54,65,4,6,0,Punt,"Logan Tyler punt for 46 yds, downed at the NDame 19"
401013171101875901,Florida State,ACC,Notre Dame,FBS Independents,0,7,4010131713,1,12,40,69,2,10,4,Pass Reception,Deondre Francois pass complete to George Campbell for 4 yds to the FlaSt 35
401013171101898501,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,10,14,47,1,10,2,Rush,Dexter Williams run for 2 yds to the NDame 49
401013171101918301,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,8,16,78,2,10,3,Rush,Tony Jones Jr. run for 3 yds to the FlaSt 19
401013171101915301,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,8,46,78,1,10,0,Rush,Brandon Wimbush run for no gain to the FlaSt 22
401013171101909201,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,9,7,67,1,10,11,Rush,Brandon Wimbush run for 11 yds to the FlaSt 22 for a 1ST down
401013171101908502,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,9,14,52,3,5,15,Penalty,"Wimbush, Brandon pass pass intercepted by Meyers, Kyle at the FLORIDAST23, Meyers, Kyle return 0 yards to the FLORIDAST23, PENALTY FLORIDAST pass interference (Meyers, Kyle) 15 yards to the FLORIDAST33, NO PLAY, 1ST DOWN NOTREDAME."
401013171101906001,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,9,39,49,2,8,3,Rush,Brandon Wimbush run for 3 yds to the FlaSt 48
401013171101896201,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,10,37,35,3,4,12,Pass Reception,Brandon Wimbush pass complete to Chase Claypool for 12 yds to the NDame 47 for a 1ST down
401013171101934801,Notre Dame,FBS Independents,Florida State,ACC,14,0,4010131714,1,6,51,94,3,0,6,Passing Touchdown,Alize Mack 6 Yd pass from Brandon Wimbush (Justin Yoon Kick)
401013171101934202,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,6,57,94,2,6,0,Pass Incompletion,Brandon Wimbush pass incomplete to Miles Boykin
401013171101927101,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,7,28,91,1,9,3,Pass Reception,Brandon Wimbush pass complete to Miles Boykin for 3 yds to the FlaSt 6
401013171101885201,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,11,47,19,1,10,0,Pass Incompletion,Brandon Wimbush pass incomplete to Chase Claypool
401013171101886201,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,11,37,19,2,10,10,Pass Reception,Brandon Wimbush pass complete to Miles Boykin for 10 yds to the NDame 29 for a 1ST down
401013171101888401,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,11,15,29,1,10,0,Pass Incompletion,Brandon Wimbush pass incomplete to Chase Claypool
401013171101889101,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,11,8,29,2,10,6,Rush,Dexter Williams run for 6 yds to the NDame 35
401013171101895601,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,10,43,35,3,4,0,Timeout,"Timeout FLORIDA ST, clock 10:43"
401013171101925101,Notre Dame,FBS Independents,Florida State,ACC,7,0,4010131714,1,7,48,81,3,7,10,Pass Reception,Brandon Wimbush pass complete to Chris Finke for 10 yds to the FlaSt 9 for a 1ST down
401013171101934803,Notre Dame,FBS Independents,Florida State,ACC,14,0,4010131715,1,6,51,35,3,7,11,Kickoff,"Justin Yoon kickoff for 60 yds , Keyshawn Helton return for 11 yds to the FlaSt 16"
401013171101936001,Florida State,ACC,Notre Dame,FBS Independents,0,14,4010131715,1,6,39,84,1,10,-2,Fumble Recovery (Opponent),"Cam Akers run for a loss of 2 yards to the FlaSt 14 Cam Akers fumbled, forced by Adetokunbo Ogundeji, recovered by NDame Daelin Hayes"
401013171101944101,Notre Dame,FBS Independents,Florida State,ACC,14,0,4010131716,1,5,58,92,3,4,0,Pass Incompletion,"Brandon Wimbush pass incomplete to Chris Finke, broken up by A.J. Westbrook"
401013171101944601,Notre Dame,FBS Independents,Florida State,ACC,17,0,4010131716,1,5,53,92,4,4,26,Field Goal Good,"Justin Yoon 26 Yd Field Goal "
401013171101937201,Notre Dame,FBS Independents,Florida State,ACC,14,0,4010131716,1,6,27,86,2,10,6,Rush,Brandon Wimbush run for 6 yds to the FlaSt 8
401013171101936401,Notre Dame,FBS Independents,Florida State,ACC,14,0,4010131716,1,6,35,86,1,10,0,Pass Incompletion,"Brandon Wimbush pass incomplete to Chris Finke, broken up by Demarcus Christmas"
401013171102859901,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,2,14,,10,4,1,2,Rush,Deondre Francois run for 2 yds to the NDame 8 for a 1ST down
401013171102868204,Florida State,ACC,Notre Dame,FBS Independents,6,19,4010131717,2,13,17,3,2,0,0,Defensive 2pt Conversion,"Julian Love Defensive PAT Conversion "
401013171102868201,Florida State,ACC,Notre Dame,FBS Independents,6,19,4010131717,2,13,17,8,2,0,8,Rushing Touchdown,Cam Akers 8 Yd Run (Ricky Aguayo PAT blocked)
401013171102867601,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,2,13,23,8,1,8,0,Pass Incompletion,Deondre Francois pass incomplete to D.J. Matthews
401013171102859401,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,2,14,5,10,4,1,0,Timeout,"Timeout FLORIDA ST, clock 14:05"
401013171102855602,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,2,14,43,10,3,1,0,Rush,Jacques Patrick run for no gain to the NDame 10
401013171102854301,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,2,14,56,15,3,6,5,Penalty,"Francois, Deondre pass incomplete to Terry, Tamorrion, PENALTY NOTREDAME offside (Kareem, Khalid) 5 yards to the NOTREDAME10, NO PLAY."
401013171101998902,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,,,0,0,10,0,End Period,End of 1st Quarter
401013171101998901,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,,10,19,2,10,4,Pass Reception,Deondre Francois pass complete to D.J. Matthews for 4 yds to the NDame 15
401013171101997801,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,,21,19,1,10,0,Pass Incompletion,"Deondre Francois pass incomplete to Tamorrion Terry, broken up by Nick Coleman"
401013171101995901,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,,40,21,3,1,2,Pass Reception,Deondre Francois pass complete to George Campbell for 2 yds to the NDame 19 for a 1ST down
401013171101989101,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,1,8,27,2,7,6,Pass Reception,Deondre Francois pass complete to Nyqwan Murray for 6 yds to the NDame 21
401013171101985501,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,1,44,30,1,10,3,Pass Reception,Deondre Francois pass complete to Jacques Patrick for 3 yds to the NDame 27
401013171101977401,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,2,25,40,3,3,10,Pass Reception,Deondre Francois pass complete to Tamorrion Terry for 10 yds to the NDame 30 for a 1ST down
401013171101969901,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,3,,46,2,9,6,Rush,Jacques Patrick run for 6 yds to the NDame 40
401013171101968801,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,3,11,46,2,9,0,Timeout,"Timeout FLORIDA ST, clock 03:11"
401013171101965301,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,3,46,47,1,10,1,Pass Reception,Deondre Francois pass complete to D.J. Matthews for 1 yd to the NDame 46
401013171101958701,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,4,12,57,3,3,10,Pass Reception,Deondre Francois pass complete to Tamorrion Terry for 10 yds to the NDame 47 for a 1ST down
401013171101957401,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,4,25,57,2,3,0,Pass Incompletion,Cam Akers pass incomplete to Deondre Francois
401013171101954401,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,4,55,59,1,5,2,Rush,Jacques Patrick run for 2 yds to the FlaSt 43
401013171101948601,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,5,13,64,1,10,5,Penalty,"Francois, Deondre pass complete to Murray, Nyqwan for 1 yard to the FLORIDAST37, PENALTY NOTREDAME offside (Hayes, Daelin) 5 yards to the FLORIDAST41, NO PLAY."
401013171101945501,Florida State,ACC,Notre Dame,FBS Independents,0,17,4010131717,1,5,44,75,1,10,11,Pass Reception,Deondre Francois pass complete to Keith Gavin for 11 yds to the FlaSt 36 for a 1ST down
401013171101944602,Notre Dame,FBS Independents,Florida State,ACC,17,0,4010131717,1,5,53,35,4,4,0,Kickoff,Justin Yoon kickoff for 65 yds for a touchback
401013171102868205,Florida State,ACC,Notre Dame,FBS Independents,6,19,4010131718,2,13,17,65,2,10,0,Kickoff,Logan Tyler kickoff for 62 yds fair catch by Chris Finke at the NDame 3
401013171102886201,Notre Dame,FBS Independents,Florida State,ACC,25,6,4010131718,2,11,37,42,1,10,58,Rushing Touchdown,Dexter Williams 58 Yd Run (Justin Yoon PAT blocked)
401013171102884001,Notre Dame,FBS Independents,Florida State,ACC,19,6,4010131718,2,11,59,25,3,10,17,Rush,Brandon Wimbush run for 17 yds to the NDame 42 for a 1ST down
401013171102877301,Notre Dame,FBS Independents,Florida State,ACC,19,6,4010131718,2,12,26,23,2,12,2,Rush,Brandon Wimbush run for 2 yds to the NDame 25
401013171102875201,Notre Dame,FBS Independents,Florida State,ACC,19,6,4010131718,2,12,47,28,2,7,-5,Penalty,"NOTRE DAME Penalty, False Start (Robert Hainsey) to the NDame 23"
401013171102869001,Notre Dame,FBS Independents,Florida State,ACC,19,6,4010131718,2,13,9,25,1,10,3,Rush,Dexter Williams run for 3 yds to the NDame 28
401013171102886801,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,11,31,75,1,10,11,Rush,Jacques Patrick run for 11 yds to the FlaSt 36 for a 1ST down
401013171102899001,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,10,9,56,3,2,1,Rush,Jacques Patrick run for 1 yd to the FlaSt 45
401013171102905901,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,9,40,55,4,1,2,Pass Reception,Deondre Francois pass complete to Nyqwan Murray for 2 yds to the FlaSt 47 for a 1ST down
401013171102906801,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,9,31,53,1,10,16,Pass Reception,Deondre Francois pass complete to Keith Gavin for 16 yds to the NDame 37 for a 1ST down
401013171102908701,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,9,12,37,1,10,7,Rush,Jacques Patrick run for 7 yds to the NDame 30
401013171102914901,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,8,50,30,2,3,-3,Rush,Jacques Patrick run for a loss of 3 yards to the NDame 33
401013171102919101,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,8,8,33,4,6,0,Pass Incompletion,Deondre Francois pass incomplete to George Campbell
401013171102918601,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,8,13,33,3,6,0,Pass Incompletion,Deondre Francois pass incomplete to George Campbell
401013171102888501,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,11,14,64,1,10,4,Rush,Jacques Patrick run for 4 yds to the FlaSt 40
401013171102895901,Florida State,ACC,Notre Dame,FBS Independents,6,25,4010131719,2,10,40,60,2,6,4,Rush,Jacques Patrick run for 4 yds to the FlaSt 44
401013171102886203,Notre Dame,FBS Independents,Florida State,ACC,25,6,4010131719,2,11,37,35,1,10,0,Kickoff,Justin Yoon kickoff for 55 yds fair catch by Keyshawn Helton at the FlaSt 10
401013172101854604,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,50,3,12,19,Pass Reception,N'Kosi Perry pass complete to Jeff Thomas for 19 yds to the GTech 31 for a 1ST down
401013172101907401,Miami,ACC,Georgia Tech,ACC,7,0,4010131721,1,9,25,1,3,1,1,Rushing Touchdown,DeeJay Dallas run for 1 yd for a TD (Bubba Baxa KICK)
401013172101854610,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,3,2,3,2,Rush,DeeJay Dallas run for 2 yds to the GTech 1
401013172101849901,Georgia Tech,ACC,Miami,ACC,0,0,4010131721,1,15,,35,1,10,18,Kickoff,"Wesley Wells kickoff for 58 yds , DeeJay Dallas return for 18 yds to the MiaFl 25"
401013172101854601,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,75,1,10,27,Pass Reception,N'Kosi Perry pass complete to Jeff Thomas for 27 yds to the GTech 48 for a 1ST down
401013172101854602,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,48,1,10,0,Rush,Travis Homer run for no gain to the GTech 48
401013172101854603,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,48,2,10,-2,Rush,Travis Homer run for a loss of 2 yards to the 50 yard line
401013172101854605,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,31,1,10,14,Pass Reception,N'Kosi Perry pass complete to Lawrence Cager for 14 yds to the GTech 17 for a 1ST down
401013172101854606,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,17,1,10,2,Rush,Travis Homer run for 2 yds to the GTech 15
401013172101854607,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,15,2,8,2,Rush,DeeJay Dallas run for 2 yds to the GTech 13
401013172101854608,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,13,3,6,8,Rush,DeeJay Dallas run for 8 yds to the GTech 5 for a 1ST down
401013172101854609,Miami,ACC,Georgia Tech,ACC,0,0,4010131721,1,14,53,5,1,5,2,Rush,DeeJay Dallas run for 2 yds to the GTech 3
401013172101907414,Georgia Tech,ACC,Miami,ACC,0,7,4010131722,1,9,25,64,4,7,5,Penalty,"MIAMI FL Penalty, offside defense (Gerald Willis III) to the MiaFl 31"
