id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,down,distance,yards_gained,play_type,play_text
401032082101935101,NC State,ACC,Texas A&M,SEC,0,7,4010320824,1,6,48,62,2,3,5,Rush,Reggie Gallaspy II run for 5 yds to the NCSt 43 for a 1ST down
401032082101938101,NC State,ACC,Texas A&M,SEC,0,7,4010320824,1,6,18,57,1,10,0,Pass Incompletion,Ryan Finley pass incomplete to C.J. Riley
401032082101986801,Texas A&M,SEC,NC State,ACC,7,3,4010320825,1,1,31,28,2,6,0,Pass Interception Return,Kellen Mond pass intercepted Eurndraus Bryant return for no gain to the TexAM 27
401032082101977802,NC State,ACC,Texas A&M,SEC,3,7,4010320825,1,2,21,65,4,3,23,Kickoff,"Kyle Bambard kickoff for 64 yds , Jashaun Corbin return for 23 yds to the TexAM 24"
401032082101979101,Texas A&M,SEC,NC State,ACC,7,3,4010320825,1,2,8,24,1,10,4,Rush,Jashaun Corbin run for 4 yds to the TexAM 28
401032082101999001,NC State,ACC,Texas A&M,SEC,3,7,4010320826,1,,9,18,4,1,0,Timeout,"Timeout TEXAS A&M, clock 00:09"
401032082101996101,NC State,ACC,Texas A&M,SEC,3,7,4010320826,1,,38,19,3,2,1,Rush,Reggie Gallaspy II run for 1 yd to the TexAM 18
401032082101988401,NC State,ACC,Texas A&M,SEC,3,7,4010320826,1,1,15,27,2,10,8,Pass Reception,Ryan Finley pass complete to Jakobi Meyers for 8 yds to the TexAM 19
401032082101987201,NC State,ACC,Texas A&M,SEC,3,7,4010320826,1,1,27,27,1,10,0,Pass Incompletion,Ryan Finley pass incomplete to Emeka Emezie
401032082102854301,NC State,ACC,Texas A&M,SEC,10,7,4010320826,2,14,56,9,1,5,9,Passing Touchdown,Ryan Finley pass complete to C.J. Riley for 9 yds for a TD (Christopher Dunn KICK)
401032082102849902,NC State,ACC,Texas A&M,SEC,3,7,4010320826,2,15,,14,1,10,5,Penalty,"TEXAS A&M Penalty, Defensive Offside (5 Yards) to the TexAM 9"
401032082101999302,NC State,ACC,Texas A&M,SEC,3,7,4010320826,1,,,0,0,1,0,End Period,End of 1st Quarter
401032082101999301,NC State,ACC,Texas A&M,SEC,3,7,4010320826,1,,6,18,4,1,4,Rush,Ryan Finley run for 4 yds to the TexAM 14 for a 1ST down
401032082102854303,NC State,ACC,Texas A&M,SEC,10,7,4010320827,2,14,56,65,1,5,24,Kickoff,"Kyle Bambard kickoff for 64 yds , Roshauud Paul return for 24 yds to the TexAM 25"
401032082102856401,Texas A&M,SEC,NC State,ACC,7,10,4010320827,2,14,35,25,1,10,3,Pass Reception,Kellen Mond pass complete to Kendrick Rogers for 3 yds to the TexAM 28
401032082102865001,Texas A&M,SEC,NC State,ACC,7,10,4010320827,2,13,49,28,2,7,2,Rush,Trayveon Williams run for 2 yds to the TexAM 30
401032082102868601,Texas A&M,SEC,NC State,ACC,7,10,4010320827,2,13,13,30,3,5,0,Pass Incompletion,Kellen Mond pass incomplete to Jhamon Ausbon
401032082102869701,Texas A&M,SEC,NC State,ACC,7,10,4010320827,2,13,2,30,4,5,14,Punt,"Braden Mann punt for 51 yds , Thayer Thomas returns for 14 yds to the NCSt 33"
401032082102879701,NC State,ACC,Texas A&M,SEC,10,7,4010320828,2,12,2,35,2,10,0,Rush,Ricky Person Jr. run for no gain to the TexAM 35
401032082102888601,NC State,ACC,Texas A&M,SEC,10,7,4010320828,2,11,13,35,3,10,3,Rush,Ryan Finley run for 3 yds to the TexAM 32
401032082102876801,NC State,ACC,Texas A&M,SEC,10,7,4010320828,2,12,31,61,1,4,6,Pass Reception,Ryan Finley pass complete to C.J. Riley for 6 yds to the NCSt 45 for a 1ST down
401032082102874501,NC State,ACC,Texas A&M,SEC,10,7,4010320828,2,12,54,46,1,10,6,Pass Reception,"Ryan Finley pass complete to Emeka Emezie for 21 yds to the TEXASAM 46 NC STATE Penalty, Face Mask (15 yards) (Emeka Emezie) to the NCSt 39"
401032082102895401,NC State,ACC,Texas A&M,SEC,13,7,4010320828,2,10,45,32,4,7,49,Field Goal Good,Christopher Dunn 49 yd FG GOOD
401032082102877901,NC State,ACC,Texas A&M,SEC,10,7,4010320828,2,12,20,55,1,10,20,Rush,Ricky Person Jr. run for 20 yds to the TexAM 35 for a 1ST down
401032082102879101,NC State,ACC,Texas A&M,SEC,10,7,4010320828,2,12,8,35,1,10,0,Pass Incompletion,Ryan Finley pass incomplete to Thayer Thomas
401032082102896301,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,10,36,35,1,10,0,Pass Incompletion,Kellen Mond pass incomplete to Jhamon Ausbon
401032082102896601,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,10,33,35,2,10,0,Pass Incompletion,Kellen Mond pass incomplete to Kendrick Rogers
401032082102897501,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,10,24,35,3,10,30,Pass Reception,Kellen Mond pass complete to Quartney Davis for 30 yds to the NCSt 35 for a 1ST down
401032082102899401,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,10,5,65,1,10,-4,Rush,Trayveon Williams run for a loss of 4 yards to the NCSt 39
401032082102917601,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,8,23,74,4,1,-1,Rush,Trayveon Williams run for a loss of 1 yard to the NCSt 27
401032082102914101,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,8,58,74,3,1,0,Rush,Kellen Mond run for no gain to the NCSt 26
401032082102907401,Texas A&M,SEC,NC State,ACC,7,13,4010320829,2,9,25,61,2,14,13,Pass Reception,Kellen Mond pass complete to Jhamon Ausbon for 13 yds to the NCSt 26
401032082102895402,NC State,ACC,Texas A&M,SEC,13,7,4010320829,2,10,45,65,4,7,30,Kickoff,"Kyle Bambard kickoff for 60 yds , Jashaun Corbin return for 30 yds to the TexAM 35"
401032083101857901,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320831,1,14,20,80,2,7,2,Rush,Kylin Hill run for 2 yds to the MisSt 22
401032083101849902,Iowa,Big Ten,Mississippi State,SEC,0,0,4010320831,1,15,,35,1,10,17,Kickoff,"Miguel Recinos kickoff for 65 yds , Deddrick Thomas return for 17 yds to the MisSt 17"
401032083101865901,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320831,1,13,40,78,3,5,0,Pass Incompletion,Nick Fitzgerald pass incomplete to Justin Johnson
401032083101866601,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320831,1,13,33,78,4,5,0,Punt,"Tucker Day punt for 48 yds, fair catch by Kyle Groeneweg at the Iowa 30"
401032083101855901,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320831,1,14,40,83,1,10,3,Pass Reception,Nick Fitzgerald pass complete to Justin Johnson for 3 yds to the MisSt 20
401032083101879901,Iowa,Big Ten,Mississippi State,SEC,0,0,4010320832,1,12,,27,3,13,-9,Sack,Nate Stanley sacked by Chauncey Rivers and Jeffery Simmons for a loss of 9 yards to the Iowa 18
401032083101887201,Iowa,Big Ten,Mississippi State,SEC,0,0,4010320832,1,11,27,18,4,22,0,Punt,"Colten Rastetter punt for 47 yds , Malik Dear returns for no gain to the MisSt 35"
401032083101867401,Iowa,Big Ten,Mississippi State,SEC,0,0,4010320832,1,13,25,30,1,10,-4,Rush,Mekhi Sargent run for a loss of 4 yards to the Iowa 26
401032083101874901,Iowa,Big Ten,Mississippi State,SEC,0,0,4010320832,1,12,50,26,2,14,1,Rush,Mekhi Sargent run for 1 yd to the Iowa 27
401032083101918401,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,8,15,31,2,7,4,Rush,Keytaon Thompson run for 4 yds to the Iowa 27
401032083101935601,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,6,43,26,4,2,0,Timeout,"Timeout MISSISSIPPI ST, clock 06:43"
401032083101936201,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320833,1,6,37,26,4,2,44,Field Goal Good,Jace Christmann 44 yd FG GOOD
401032083101904101,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,9,58,41,2,6,0,Pass Incompletion,Nick Fitzgerald pass incomplete
401032083101897901,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,10,20,45,1,10,4,Pass Reception,Nick Fitzgerald pass complete to Kylin Hill for 4 yds to the Iowa 41
401032083101895401,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,10,45,61,2,6,16,Rush,Nick Fitzgerald run for 16 yds to the Iowa 45 for a 1ST down
401032083101888201,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,11,17,65,1,10,4,Rush,Kylin Hill run for 4 yds to the MisSt 39
401032083101905101,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,9,48,41,3,6,4,Rush,Nick Fitzgerald run for 4 yds to the Iowa 37
401032083101908901,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,9,10,37,4,2,3,Rush,Aeris Williams run for 3 yds to the Iowa 34 for a 1ST down
401032083101915901,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,8,40,34,1,10,3,Rush,Aeris Williams run for 3 yds to the Iowa 31
401032083101927201,Mississippi State,SEC,Iowa,Big Ten,0,0,4010320833,1,7,27,27,3,3,1,Pass Reception,Nick Fitzgerald pass complete to Deddrick Thomas for 1 yd to the Iowa 26
401032083101937901,Iowa,Big Ten,Mississippi State,SEC,0,3,4010320834,1,6,20,33,1,10,-5,Rush,Mekhi Sargent run for a loss of 5 yards to the Iowa 28
401032083101956001,Iowa,Big Ten,Mississippi State,SEC,0,3,4010320834,1,4,39,35,4,8,0,Punt,"Colten Rastetter punt for 12 yds , Aaron Brule returns for no gain to the Iowa 47"
401032083101948401,Iowa,Big Ten,Mississippi State,SEC,0,3,4010320834,1,5,15,33,3,10,2,Pass Reception,Nate Stanley pass complete to Nick Easley for 2 yds to the Iowa 35
401032083101944401,Iowa,Big Ten,Mississippi State,SEC,0,3,4010320834,1,5,55,28,2,15,5,Pass Reception,Nate Stanley pass complete to Ihmir Smith-Marsette for 5 yds to the Iowa 33
401032083101936202,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320834,1,6,37,65,4,2,33,Kickoff,"Scott Goodman kickoff for 65 yds , Ihmir Smith-Marsette return for 33 yds to the Iowa 33"
401032083101959901,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,4,,44,2,7,5,Rush,Keytaon Thompson run for 5 yds to the Iowa 39
401032083101956801,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,4,31,47,1,10,3,Rush,Nick Fitzgerald run for 3 yds to the Iowa 44
401032083101967601,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,3,23,39,3,2,4,Rush,Nick Fitzgerald run for 4 yds to the Iowa 35 for a 1ST down
401032083101975101,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,2,48,35,1,10,6,Rush,Aeris Williams run for 6 yds to the Iowa 29
401032083101979601,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,2,3,29,2,4,4,Rush,Nick Fitzgerald run for 4 yds to the Iowa 25 for a 1ST down
401032083101985601,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,1,43,25,1,10,-5,Penalty,"MISSISSIPPI ST Penalty, Substitution Infraction (-5 Yards) to the Iowa 30"
401032083101987401,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,1,25,30,1,15,0,Pass Incompletion,Nick Fitzgerald pass incomplete to Keytaon Thompson
401032083101988001,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,1,19,30,2,15,6,Pass Reception,Nick Fitzgerald pass complete to Aeris Williams for 6 yds to the Iowa 24
401032083101994901,Mississippi State,SEC,Iowa,Big Ten,3,0,4010320835,1,,50,24,3,9,0,Pass Incompletion,Nick Fitzgerald pass incomplete to Jesse Jackson
401032083101995401,Mississippi State,SEC,Iowa,Big Ten,6,0,4010320835,1,,45,24,4,9,42,Field Goal Good,Jace Christmann 42 yd FG GOOD
401032083102895901,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,10,40,67,3,10,7,Pass Reception,Nate Stanley pass complete to Nick Easley for 7 yds to the MisSt 26
401032083101995402,Mississippi State,SEC,Iowa,Big Ten,6,0,4010320836,1,,45,65,4,9,0,Kickoff,Scott Goodman kickoff for 65 yds for a touchback
401032083102855801,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,14,41,24,2,8,12,Rush,"Ivory Kelly-Martin run for a loss of 3 yards to the Iowa 24 for a 1ST down MISSISSIPPI ST Penalty, Personal Foul (15 Yards) to the Iowa 39 for a 1ST down"
401032083102856901,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,14,30,39,1,10,2,Rush,Ivory Kelly-Martin run for 2 yds to the Iowa 41
401032083102864901,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,13,50,41,2,8,0,Rush,Ivory Kelly-Martin run for no gain to the Iowa 41
401032083102868901,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,13,10,41,3,8,9,Pass Reception,Nate Stanley pass complete to Brandon Smith for 9 yds to the 50 yard line for a 1ST down
401032083102877501,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,12,24,52,1,10,17,Pass Reception,"Nate Stanley pass complete to Ihmir Smith-Marsette for 2 yds to the IOWA 48 for a 1ST down MISSISSIPPI ST Penalty, Personal Foul (15 Yards) to the MisSt 33 for a 1ST down"
401032083102884401,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,11,55,67,1,10,0,Rush,Mekhi Sargent run for no gain to the MisSt 33
401032083102888401,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,2,11,15,67,2,10,0,Rush,Mekhi Sargent run for no gain to the MisSt 33
401032083102899702,Iowa,Big Ten,Mississippi State,SEC,3,6,4010320836,2,10,2,74,4,3,44,Field Goal Good,Miguel Recinos 44 yd FG GOOD
401032083101996901,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,1,,30,25,1,10,2,Rush,Ivory Kelly-Martin run for 2 yds to the Iowa 27
401032083101996902,Iowa,Big Ten,Mississippi State,SEC,0,6,4010320836,1,,,0,0,10,0,End Period,End of 1st Quarter
401032083102914901,Mississippi State,SEC,Iowa,Big Ten,6,3,4010320837,2,8,50,58,2,10,-1,Rush,Kylin Hill run for a loss of 1 yard to the MisSt 41
401032083102904701,Mississippi State,SEC,Iowa,Big Ten,6,3,4010320837,2,9,52,75,1,10,8,Rush,Nick Fitzgerald run for 8 yds to the MisSt 33
401032083102899703,Iowa,Big Ten,Mississippi State,SEC,3,6,4010320837,2,10,2,35,4,3,0,Kickoff,Miguel Recinos kickoff for 65 yds for a touchback
401032083102907401,Mississippi State,SEC,Iowa,Big Ten,6,3,4010320837,2,9,25,67,2,2,9,Rush,Kylin Hill run for 9 yds to the MisSt 42 for a 1ST down
401032083102918801,Mississippi State,SEC,Iowa,Big Ten,6,3,4010320837,2,8,11,59,3,11,0,Pass Incompletion,Nick Fitzgerald pass incomplete
401032083102919301,Mississippi State,SEC,Iowa,Big Ten,6,3,4010320837,2,8,6,59,4,11,0,Punt,"Tucker Day punt for 34 yds, fair catch by Kyle Groeneweg at the Iowa 25"
401032083102909902,Mississippi State,SEC,Iowa,Big Ten,6,3,4010320837,2,9,,58,1,10,0,Pass Incompletion,Nick Fitzgerald pass incomplete to Devonta Jason
401032083102924401,Iowa,Big Ten,Mississippi State,SEC,10,6,4010320838,2,7,55,25,1,10,75,Passing Touchdown,"Nate Stanley pass complete to Nick Easley for 75 yds for a TD, (Miguel Recinos KICK)"
401032083102929901,Mississippi State,SEC,Iowa,Big Ten,6,10,4010320839,2,7,,81,2,13,-6,Sack,"Nick Fitzgerald sacked by A.J. Epenesa for a loss of 6 yards to the MisSt 13 Nick Fitzgerald fumbled, forced by A.J. Epenesa, recovered by Iowa"
401032083102927901,Mississippi State,SEC,Iowa,Big Ten,6,10,4010320839,2,7,20,66,2,10,-3,Rush,"Nick Gibson run for 12 yds to the MisSt 34 MISSISSIPPI ST Penalty, Face Mask (15 yards) (Nick Gibson) to the MisSt 19"
401032083102925501,Mississippi State,SEC,Iowa,Big Ten,6,10,4010320839,2,7,44,78,1,10,0,Pass Incompletion,Nick Fitzgerald pass incomplete to Stephen Guidry
401032083102924403,Iowa,Big Ten,Mississippi State,SEC,10,6,4010320839,2,7,55,35,1,10,16,Kickoff,"Miguel Recinos kickoff for 59 yds , Marcus Murphy return for 16 yds to the MisSt 22"
401032084101868801,LSU,SEC,UCF,American Athletic,0,0,4010320841,1,13,11,1,3,0,-5,Penalty,"LSU Penalty, False Start (Saahdiq Charles) to the UCF 6"
401032084101867501,LSU,SEC,UCF,American Athletic,0,0,4010320841,1,13,24,6,2,0,5,Rush,Joe Burrow run for 5 yds to the UCF 1
401032084101859501,LSU,SEC,UCF,American Athletic,0,0,4010320841,1,14,4,5,1,0,-1,Rush,Nick Brossette run for a loss of 1 yard to the UCF 6
401032084101856401,LSU,SEC,UCF,American Athletic,0,0,4010320841,1,14,35,16,1,10,11,Rush,Nick Brossette run for 11 yds to the UCF 5 for a 1ST down
401032084101876101,LSU,SEC,UCF,American Athletic,3,0,4010320841,1,12,38,6,4,0,24,Field Goal Good,Cole Tracy 24 yd FG GOOD
401032084101875601,LSU,SEC,UCF,American Athletic,0,0,4010320841,1,12,43,6,3,0,0,Pass Incompletion,Joe Burrow pass incomplete to Nick Brossette
401032084101849902,UCF,American Athletic,LSU,SEC,0,0,4010320841,1,15,,35,1,10,77,Kickoff Return (Offense),"Matthew Wright kickoff for 58 yds , Clyde Edwards-Helaire return for 77 yds to the UCF 16"
401032084101894301,UCF,American Athletic,LSU,SEC,7,3,4010320842,1,10,56,75,1,10,25,Rushing Touchdown,"Greg McCrae run for 25 yds for a TD, (Matthew Wright KICK)"
401032084101887701,UCF,American Athletic,LSU,SEC,0,3,4010320842,1,11,22,66,3,1,9,Rush,Darriel Mack Jr. run for 9 yds to the LSU 25 for a 1ST down
401032084101886901,UCF,American Athletic,LSU,SEC,0,3,4010320842,1,11,30,66,2,1,0,Pass Incompletion,Darriel Mack Jr. pass incomplete to Tre Nixon
401032084101885701,UCF,American Athletic,LSU,SEC,0,3,4010320842,1,11,42,57,1,10,9,Rush,Adrian Killins Jr. run for 9 yds to the LSU 34
401032084101876102,LSU,SEC,UCF,American Athletic,3,0,4010320842,1,12,38,65,4,11,6,Kickoff Return (Offense),"Avery Atkins kickoff for 40 yds , Shawn Burgess-Becker return for 6 yds to the UCF 31"
401032084101877401,UCF,American Athletic,LSU,SEC,0,3,4010320842,1,12,25,31,1,10,3,Rush,Otis Anderson run for 3 yds to the UCF 34
401032084101884001,UCF,American Athletic,LSU,SEC,0,3,4010320842,1,11,59,34,2,7,23,Pass Reception,Marlon Williams pass complete to Darriel Mack Jr. for 23 yds to the LSU 43 for a 1ST down
401032084101896501,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,10,34,46,1,10,0,Pass Incompletion,"Joe Burrow pass incomplete to Justin Jefferson, broken up by Brandon Moore"
401032084101918801,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,8,11,21,3,2,4,Rush,Nick Brossette run for 4 yds to the UCF 17 for a 1ST down
401032084101916401,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,8,35,27,2,8,6,Rush,Nick Brossette run for 6 yds to the UCF 21
401032084101908601,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,9,13,29,1,10,2,Rush,Nick Brossette run for 2 yds to the UCF 27
401032084101904901,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,9,50,46,3,10,17,Pass Reception,Joe Burrow pass complete to Justin Jefferson for 17 yds to the UCF 29 for a 1ST down
401032084101897201,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,10,27,46,2,10,0,Rush,Joe Burrow run for no gain to the UCF 46
401032084101894901,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,10,50,61,1,10,29,Pass Reception,"Joe Burrow pass complete to Ja'Marr Chase for 14 yds to the UCF 39 for a 1ST down UCF Penalty, Face Mask (15 yards) (Nevelle Clarke) to the UCF 46 for a 1ST down"
401032084101936004,UCF,American Athletic,LSU,SEC,14,3,4010320843,1,6,39,35,1,0,-15,Penalty,"UCF Penalty, Unsportsmanlike Conduct (Nate Evans) to the UCF 20"
401032084101894303,UCF,American Athletic,LSU,SEC,7,3,4010320843,1,10,56,35,1,10,0,Kickoff,Matthew Wright kickoff for 65 yds for a touchback
401032084101926301,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,7,36,17,1,10,2,Rush,Nick Brossette run for 2 yds to the UCF 15
401032084101934401,LSU,SEC,UCF,American Athletic,3,7,4010320843,1,6,55,15,2,8,0,Pass Incompletion,"Joe Burrow pass incomplete to Derrick Dillon, broken up by Rashard Causey"
401032084101936001,LSU,SEC,UCF,American Athletic,3,14,4010320843,1,6,39,15,3,8,93,Interception Return Touchdown,"Joe Burrow pass intercepted for a TD Brandon Moore return for 93 yds for a TD, (Matthew Wright KICK)"
401032084101966101,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,3,38,32,1,10,5,Rush,Nick Brossette run for 5 yds to the UCF 27
401032084101957901,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,4,20,41,2,12,0,Pass Incompletion,"Joe Burrow pass incomplete to Justin Jefferson, broken up by Nevelle Clarke"
401032084101987201,LSU,SEC,UCF,American Athletic,10,14,4010320844,1,1,27,22,1,10,22,Passing Touchdown,"Joe Burrow pass complete to Justin Jefferson for 22 yds for a TD, (Cole Tracy KICK)"
401032084101984401,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,1,55,23,4,1,1,Rush,Nick Brossette run for 1 yd to the UCF 22 for a 1ST down
401032084101978001,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,2,19,23,3,1,0,Rush,Nick Brossette run for no gain to the UCF 23
401032084101969301,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,3,6,23,2,1,0,Rush,Nick Brossette run for no gain to the UCF 23
401032084101968701,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,3,12,27,2,5,4,Penalty,"UCF Penalty, Defensive Offside (Trysten Hill) to the UCF 23"
401032084101959801,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,4,1,47,3,12,9,Sack,"Joe Burrow sacked by Kyle Gibson for a loss of 6 yards to the UCF 47 for a 1ST down UCF Penalty, Unsportsmanlike Conduct (Randy Charlton) to the UCF 32 for a 1ST down"
401032084101936005,UCF,American Athletic,LSU,SEC,14,3,4010320844,1,6,39,20,1,90,8,Kickoff Return (Offense),"Matthew Wright kickoff for 55 yds , Clyde Edwards-Helaire return for 8 yds to the LSU 33"
401032084101937901,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,6,20,67,1,10,2,Rush,Clyde Edwards-Helaire run for 2 yds to the LSU 35
401032084101945701,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,5,42,65,2,8,15,Pass Reception,Joe Burrow pass complete to Stephen Sullivan for 15 yds to the 50 yard line for a 1ST down
401032084101948101,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,5,18,50,1,10,11,Rush,Joe Burrow run for 11 yds to the UCF 39 for a 1ST down
401032084101954201,LSU,SEC,UCF,American Athletic,3,14,4010320844,1,4,57,39,1,10,-2,Rush,Clyde Edwards-Helaire run for a loss of 2 yards to the UCF 41
401032084101987801,UCF,American Athletic,LSU,SEC,14,10,4010320845,1,1,21,25,1,10,6,Rush,Marlon Williams run for 6 yds to the UCF 31
401032084101989501,UCF,American Athletic,LSU,SEC,14,10,4010320845,1,1,4,31,2,4,4,Rush,Taj McGowan run for 4 yds to the UCF 35 for a 1ST down
401032084101994901,UCF,American Athletic,LSU,SEC,14,10,4010320845,1,,50,35,1,10,-5,Penalty,"UCF Penalty, False Start (-5 Yards) to the UCF 30"
401032084101996201,UCF,American Athletic,LSU,SEC,14,10,4010320845,1,,37,30,1,15,-1,Pass Reception,Darriel Mack Jr. pass complete to Michael Colubiale for a loss of 1 yard to the UCF 29
401032084101987203,LSU,SEC,UCF,American Athletic,10,14,4010320845,1,1,27,65,1,10,0,Kickoff,Avery Atkins kickoff for 64 yds fair catch by Adrian Killins Jr. at the UCF 1
401032084101998901,UCF,American Athletic,LSU,SEC,14,10,4010320845,1,,10,29,2,16,15,Penalty,"Mack Jr., Darriel pass incomplete to Davis, Gabriel, PENALTY LSU pass interference (Alexander, Terrence) 15 yards to the UCF44, NO PLAY, 1ST DOWN UCF."
401032084101999601,UCF,American Athletic,LSU,SEC,14,10,4010320845,1,,3,48,1,10,19,Fumble Recovery (Opponent),"Darriel Mack Jr. run for 4 yds to the LSU 37 Darriel Mack Jr. fumbled, forced by Devin White, recovered by LSU Michael Divinity Jr.  LSU Penalty, Personal Foul (Terrence Alexander) to the LSU 37. Alexander ejected."
401032084101999901,LSU,SEC,UCF,American Athletic,10,14,4010320846,1,,,63,1,10,1,Rush,Clyde Edwards-Helaire run for 1 yd to the LSU 38
401032084102858501,LSU,SEC,UCF,American Athletic,10,14,4010320846,2,14,14,52,1,10,-3,Sack,Joe Burrow sacked by Eric Mitchell for a loss of 3 yards to the LSU 45
401032084101999902,LSU,SEC,UCF,American Athletic,10,14,4010320846,1,,,0,0,10,0,End Period,End of 1st Quarter
401032084102854501,LSU,SEC,UCF,American Athletic,10,14,4010320846,2,14,54,62,2,9,10,Rush,Joe Burrow run for 10 yds to the LSU 48 for a 1ST down
401032084102874001,LSU,SEC,UCF,American Athletic,17,14,4010320846,2,12,59,49,3,7,49,Passing Touchdown,"Joe Burrow pass complete to Derrick Dillon for 49 yds for a TD, (Cole Tracy KICK)"
401032084102866101,LSU,SEC,UCF,American Athletic,10,14,4010320846,2,13,38,55,2,13,6,Pass Reception,Joe Burrow pass complete to Clyde Edwards-Helaire for 6 yds to the UCF 49
401032084102878601,UCF,American Athletic,LSU,SEC,14,17,4010320847,2,12,13,20,4,15,0,Punt,"Mac Loudermilk punt for 58 yds, downed at the LSU 22"
401032084102877501,UCF,American Athletic,LSU,SEC,14,17,4010320847,2,12,24,20,3,15,0,Pass Incompletion,Darriel Mack Jr. pass incomplete
401032084102874601,UCF,American Athletic,LSU,SEC,14,17,4010320847,2,12,53,25,1,10,-5,Pass Reception,Darriel Mack Jr. pass complete to Adrian Killins Jr. for a loss of 5 yards to the UCF 20
401032084102874003,LSU,SEC,UCF,American Athletic,17,14,4010320847,2,12,59,65,3,7,0,Kickoff,Avery Atkins kickoff for 65 yds for a touchback
401032084102876401,UCF,American Athletic,LSU,SEC,14,17,4010320847,2,12,35,20,2,15,0,Pass Incompletion,Darriel Mack Jr. pass incomplete
401032084102899801,LSU,SEC,UCF,American Athletic,17,14,4010320848,2,10,1,60,2,6,9,Pass Reception,Joe Burrow pass complete to Ja'Marr Chase for 9 yds to the LSU 49 for a 1ST down
401032084102907001,LSU,SEC,UCF,American Athletic,17,14,4010320848,2,9,29,51,1,10,8,Pass Reception,Joe Burrow pass complete to Clyde Edwards-Helaire for 8 yds to the UCF 43
401032084102914401,LSU,SEC,UCF,American Athletic,17,14,4010320848,2,8,55,43,2,2,0,Rush,Clyde Edwards-Helaire run for no gain to the UCF 43
401032084102916401,LSU,SEC,UCF,American Athletic,17,14,4010320848,2,8,35,43,3,2,5,Rush,Clyde Edwards-Helaire run for 5 yds to the UCF 38 for a 1ST down
401032084102924402,LSU,SEC,UCF,American Athletic,17,14,4010320848,2,7,55,38,1,10,15,Pass Incompletion,"Joe Burrow pass incomplete to Terrace Marshall Jr. for a 1ST down UCF Penalty, Targeting (Kyle Gibson) to the UCF 23 for a 1ST down. Gibson ejected."
