id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,yard_line,down,distance,yards_gained,play_type,play_text
401013491101864101,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134911,1,13,74,3,2,4,Pass Reception,Brett Rypien pass complete to A.J. Richardson for 4 yds to the BoiSt 30 for a 1ST down
401013491101855401,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134911,1,14,82,1,10,8,Rush,John Hightower run for 8 yds to the BoiSt 26
401013491101874001,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134911,1,12,64,4,4,0,Punt,"Quinn Skillin punt for 36 yds, fair catch by Dillon Stoner at the OKSt 28"
401013491101869101,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134911,1,13,64,3,4,0,Pass Incompletion,Brett Rypien pass incomplete to Robert Mahone
401013491101877701,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134912,1,12,29,4,9,0,Punt,"Matt Hockett punt for 22 yds, punt out-of-bounds at the BoiSt 49"
401013491101877001,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134912,1,12,29,3,9,0,Pass Incompletion,Taylor Cornelius pass incomplete to Tyron Johnson
401013491101876401,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134912,1,12,29,2,9,0,Pass Incompletion,Taylor Cornelius pass incomplete to Dillon Stoner
401013491101875401,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134912,1,12,28,1,10,1,Rush,Justice Hill run for 1 yd to the OKSt 29
401013491101886901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,11,49,2,8,4,Pass Reception,Brett Rypien pass complete to Chase Blakley for 4 yds to the OKSt 45
401013491101894901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,10,45,3,4,5,Pass Reception,Brett Rypien pass complete to John Hightower for 5 yds to the OKSt 40 for a 1ST down
401013491101947801,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,5,9,4,7,27,Field Goal Missed,Haden Hoggarth 27 yd FG MISSED
401013491101947401,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,5,9,3,7,0,Pass Incompletion,Brett Rypien pass incomplete to A.J. Richardson
401013491101939901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,6,11,2,9,2,Rush,Alexander Mattison run for 2 yds to the OKSt 9
401013491101936101,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,6,12,1,10,1,Rush,Alexander Mattison run for 1 yd to the OKSt 11
401013491101927901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,7,27,2,8,15,Pass Reception,Brett Rypien pass complete to John Bates for 15 yds to the OKSt 12 for a 1ST down
401013491101925001,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,7,29,1,10,2,Rush,Alexander Mattison run for 2 yds to the OKSt 27
401013491101917901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,8,33,4,3,4,Pass Reception,Brett Rypien pass complete to Chase Blakley for 4 yds to the OKSt 29 for a 1ST down
401013491101914901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,8,38,3,8,5,Pass Reception,Brett Rypien pass complete to John Bates for 5 yds to the OKSt 33
401013491101906901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,9,45,2,15,7,Pass Reception,Brett Rypien pass complete to CT Thomas for 7 yds to the OKSt 38
401013491101899901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,10,35,2,8,-7,Rush,"Khalil Shakir run for 3 yds to the OKSt 35 BOISE ST Penalty, Offensive Holding (Eric Quevedo) to the OKSt 45"
401013491101898001,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,10,40,1,10,2,Rush,John Hightower run for 2 yds to the OKSt 38
401013491101879901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134913,1,12,51,1,10,2,Rush,Alexander Mattison run for 2 yds to the OKSt 49
401013491101954401,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,4,29,2,1,0,Pass Incompletion,Taylor Cornelius pass incomplete to Tylan Wallace
401013491101956101,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,4,29,3,1,3,Rush,Taylor Cornelius run for 3 yds to the OKSt 32 for a 1ST down
401013491101954001,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,4,20,1,10,9,Pass Reception,Taylor Cornelius pass complete to Dillon Stoner for 9 yds to the OKSt 29
401013491101957901,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,4,32,1,10,4,Rush,Justice Hill run for 4 yds to the OKSt 36
401013491101965001,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,3,36,2,6,-2,Sack,Taylor Cornelius sacked by Jabril Frazier for a loss of 2 yards to the OKSt 34
401013491101968401,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,3,34,3,8,0,Pass Incompletion,Taylor Cornelius pass incomplete to Tyron Johnson
401013491101969601,Oklahoma State,Big 12,Boise State,Mountain West,0,0,4010134914,1,3,34,4,8,16,Punt,"Matt Hockett punt for 47 yds , Khalil Shakir returns for 16 yds to the BoiSt 35"
401013491102856401,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,2,14,37,2,5,6,Pass Reception,Brett Rypien pass complete to Sean Modster for 6 yds to the OKSt 31 for a 1ST down
401013491102857901,Boise State,Mountain West,Oklahoma State,Big 12,7,0,4010134915,2,14,31,1,10,31,Passing Touchdown,Brett Rypien pass complete to John Hightower for 31 yds for a TD (Haden Hoggarth KICK)
401013491101975401,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,2,65,1,10,8,Pass Reception,Brett Rypien pass complete to John Hightower for 8 yds to the BoiSt 43
401013491101977901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,2,57,2,2,-1,Rush,Alexander Mattison run for a loss of 1 yard to the BoiSt 42
401013491101986101,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,1,58,3,3,5,Pass Reception,Brett Rypien pass complete to John Bates for 5 yds to the BoiSt 47 for a 1ST down
401013491101996101,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,,53,1,10,0,Rush,Robert Mahone run for no gain to the BoiSt 47
401013491101998901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,,53,2,10,11,Pass Reception,Brett Rypien pass complete to CT Thomas for 11 yds to the OKSt 42 for a 1ST down
401013491101999901,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,,42,1,10,5,Pass Reception,Brett Rypien pass complete to Chase Blakley for 5 yds to the OKSt 37
401013491101999902,Boise State,Mountain West,Oklahoma State,Big 12,0,0,4010134915,1,,0,0,10,0,End Period,End of 1st Quarter
401013491102857903,Boise State,Mountain West,Oklahoma State,Big 12,7,0,4010134916,2,14,65,1,10,0,Kickoff,Haden Hoggarth kickoff for 65 yds for a touchback
401013491102859201,Oklahoma State,Big 12,Boise State,Mountain West,0,7,4010134916,2,14,25,1,10,5,Rush,Justice Hill run for 5 yds to the OKSt 30
401013491102865901,Oklahoma State,Big 12,Boise State,Mountain West,0,7,4010134916,2,13,30,2,5,2,Rush,Taylor Cornelius run for 2 yds to the OKSt 32
401013491102867901,Oklahoma State,Big 12,Boise State,Mountain West,0,7,4010134916,2,13,32,3,3,8,Rush,Taylor Cornelius run for 8 yds to the OKSt 40 for a 1ST down
401013491102874401,Oklahoma State,Big 12,Boise State,Mountain West,0,7,4010134916,2,12,40,1,10,9,Pass Reception,Taylor Cornelius pass complete to J.D. King for 9 yds to the OKSt 49
401013491102876401,Oklahoma State,Big 12,Boise State,Mountain West,0,7,4010134916,2,12,49,2,1,43,Pass Reception,Taylor Cornelius pass complete to Tylan Wallace for 43 yds to the BoiSt 8 for a 1ST down
401013491102879101,Oklahoma State,Big 12,Boise State,Mountain West,7,7,4010134916,2,12,92,1,8,8,Rushing Touchdown,Justice Hill run for 8 yds for a TD (Matt Ammendola KICK)
401013491102895602,Boise State,Mountain West,Oklahoma State,Big 12,7,7,4010134917,2,10,87,3,20,0,Timeout,"Timeout BOISE ST, clock 10:43"
401013491102879103,Oklahoma State,Big 12,Boise State,Mountain West,7,7,4010134917,2,12,35,1,10,21,Kickoff,"Jake McClure kickoff for 63 yds , Alexander Mattison return for 21 yds to the BoiSt 23"
401013491102886401,Boise State,Mountain West,Oklahoma State,Big 12,7,7,4010134917,2,11,77,1,10,-2,Rush,Andrew Van Buren run for a loss of 2 yards to the BoiSt 21
401013491102889901,Boise State,Mountain West,Oklahoma State,Big 12,7,7,4010134917,2,11,79,2,12,-8,Fumble Recovery (Own),"Brett Rypien sacked by Jordan Brailford for a loss of 8 yards to the BoiSt 13 Brett Rypien fumbled, forced by Jordan Brailford, recovered by BoiSt John Molchon , return for 0 yards"
401013491102898901,Boise State,Mountain West,Oklahoma State,Big 12,7,7,4010134917,2,10,87,3,20,4,Rush,Alexander Mattison run for 4 yds to the BoiSt 17
401013491102904001,Boise State,Mountain West,Oklahoma State,Big 12,7,7,4010134917,2,9,83,4,16,10,Blocked Punt,Quinn Skillin punt blocked by Amen Ogbongbemiga blocked by Amen Ogbongbemiga  Amen Ogbongbemiga return for 10 yds to the BoiSt 7
401013491102915401,Oklahoma State,Big 12,Boise State,Mountain West,7,7,4010134918,2,8,99,2,1,0,Rush,Justice Hill run for no gain to the BoiSt 1
401013491102909901,Oklahoma State,Big 12,Boise State,Mountain West,7,7,4010134918,2,9,93,1,7,6,Rush,Taylor Cornelius run for 6 yds to the BoiSt 1
401013491102915601,Oklahoma State,Big 12,Boise State,Mountain West,14,7,4010134918,2,8,99,3,1,1,Rushing Touchdown,Taylor Cornelius run for 1 yd for a TD (Matt Ammendola KICK)
401013491102928401,Boise State,Mountain West,Oklahoma State,Big 12,7,14,4010134919,2,7,33,2,2,0,Pass Incompletion,Brett Rypien pass incomplete to Sean Modster
401013491102926901,Boise State,Mountain West,Oklahoma State,Big 12,7,14,4010134919,2,7,41,1,10,8,Rush,Brett Rypien run for 8 yds to the OKSt 33
401013491102919901,Boise State,Mountain West,Oklahoma State,Big 12,7,14,4010134919,2,8,65,1,10,24,Pass Reception,Brett Rypien pass complete to John Bates for 24 yds to the OKSt 41 for a 1ST down
401013491102935901,Boise State,Mountain West,Oklahoma State,Big 12,7,14,4010134919,2,6,33,3,2,-4,Sack,Brett Rypien sacked by Jordan Brailford for a loss of 4 yards to the OKSt 37
401013491102938001,Boise State,Mountain West,Oklahoma State,Big 12,7,14,4010134919,2,6,37,4,6,5,Pass Reception,Brett Rypien pass complete to Alexander Mattison for 5 yds to the OKSt 32
401013491102917901,Boise State,Mountain West,Oklahoma State,Big 12,7,14,4010134919,2,8,75,1,10,10,Pass Reception,Brett Rypien pass complete to Chase Blakley for 10 yds to the BoiSt 35 for a 1ST down
401013491102915603,Oklahoma State,Big 12,Boise State,Mountain West,14,7,4010134919,2,8,35,3,4,0,Kickoff,Jake McClure kickoff for 65 yds for a touchback
401014993101849904,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,29,3,6,8,Pass Reception,Chris Reynolds pass complete to Victor Tucker for 8 yds to the Charl 37 for a 1ST down
401014993101849902,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,25,1,10,0,Pass Incompletion,Chris Reynolds pass incomplete to Victor Tucker
401014993101849901,Old Dominion,Conference USA,Charlotte,Conference USA,0,0,4010149931,1,15,65,1,10,0,Kickoff,Brad Davis kickoff for 65 yds for a touchback
401014993101849906,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,36,2,11,0,Pass Incompletion,Chris Reynolds pass incomplete
401014993101849907,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,36,3,11,1,Rush,Chris Reynolds run for 1 yd to the Charl 37
401014993101849908,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,37,4,10,57,Punt,"Kyle Corbett punt for 57 yds , Isaiah Harper returns for a loss of 1 yard to the ODU 5"
401014993101849905,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,37,1,10,-1,Rush,Benny LeMay run for a loss of 1 yard to the Charl 36
401014993101849903,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149931,1,15,25,2,10,4,Pass Reception,Chris Reynolds pass complete to Workpeh Kofa for 4 yds to the Charl 29
401014993101879103,Old Dominion,Conference USA,Charlotte,Conference USA,0,0,4010149932,1,12,94,3,9,5,Rush,Lala Davis run for 5 yds to the ODU 11
401014993101879101,Old Dominion,Conference USA,Charlotte,Conference USA,0,0,4010149932,1,12,95,1,10,1,Rush,Jeremy Cox run for 1 yd to the ODU 6
401014993101879102,Old Dominion,Conference USA,Charlotte,Conference USA,0,0,4010149932,1,12,94,2,9,0,Pass Incompletion,"Steven Williams pass incomplete to Travis Fulgham, broken up by Alex Highsmith"
401014993101879104,Old Dominion,Conference USA,Charlotte,Conference USA,0,0,4010149932,1,12,89,4,4,0,Punt,"Bailey Cate punt for 50 yds, downed at the Charl 39"
401014993101895503,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,53,1,10,3,Rush,Benny LeMay run for 3 yds to the ODU 44
401014993101939601,Charlotte,Conference USA,Old Dominion,Conference USA,7,0,4010149933,1,6,82,3,9,18,Passing Touchdown,Chris Reynolds pass complete to Victor Tucker for 18 yds for a TD (Jonathan Cruz KICK)
401014993101895508,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,75,2,16,7,Pass Reception,Chris Reynolds pass complete to Rico Arnold for 7 yds to the ODU 18
401014993101895507,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,80,2,11,-5,Penalty,"CHARLOTTE Penalty, false start (Cameron Clark) to the ODU 25"
401014993101895502,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,43,2,6,10,Pass Reception,Chris Reynolds pass complete to Chris Phillips for 10 yds to the ODU 47 for a 1ST down
401014993101895501,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,39,1,10,4,Rush,Benny LeMay run for 4 yds to the Charl 43
401014993101895504,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,56,2,7,12,Pass Reception,Chris Reynolds pass complete to Victor Tucker for 12 yds to the ODU 32 for a 1ST down
401014993101895505,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,68,1,10,13,Pass Reception,Chris Reynolds pass complete to Workpeh Kofa for 13 yds to the ODU 19 for a 1ST down
401014993101895506,Charlotte,Conference USA,Old Dominion,Conference USA,0,0,4010149933,1,10,81,1,10,-1,Rush,Benny LeMay run for a loss of 1 yard to the ODU 20
401014993101939605,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149934,1,6,75,2,10,1,Rush,Kesean Strong run for 1 yd to the ODU 26
401014993101939604,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149934,1,6,75,1,10,0,Pass Incompletion,Steven Williams pass incomplete to Travis Fulgham
401014993101939607,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149934,1,6,74,4,9,0,Punt,"Bailey Cate punt for 56 yds , Mark Quattlebaum returns for no gain to the Charl 16 Mark Quattlebaum fumbled, recovered by ODU Jake Herslow"
401014993101939603,Charlotte,Conference USA,Old Dominion,Conference USA,7,0,4010149934,1,6,35,1,0,0,Kickoff,Jonathan Cruz kickoff for 64 yds
401014993101939606,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149934,1,6,74,3,9,0,Pass Incompletion,Steven Williams pass incomplete
401014993101949205,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149936,1,5,7,4,1,3,Pass Reception,Steven Williams pass complete to Travis Fulgham for 3 yds to the Charl 4 for a 1ST down
401014993101949204,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149936,1,5,10,3,4,3,Pass Reception,Steven Williams pass complete to Travis Fulgham for 3 yds to the Charl 7
401014993101949203,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149936,1,5,21,2,15,11,Pass Reception,Steven Williams pass complete to Jonathan Duhart for 11 yds to the Charl 10
401014993101949202,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149936,1,5,21,1,15,0,Rush,Isaiah Spencer run for no gain to the Charl 21
401014993101949201,Old Dominion,Conference USA,Charlotte,Conference USA,0,7,4010149936,1,5,16,1,10,-5,Penalty,"OLDDOMINION Penalty, delay of game (-5 Yards) to the Charl 21"
401014993101969701,Old Dominion,Conference USA,Charlotte,Conference USA,6,7,4010149936,1,3,4,1,4,4,Rushing Touchdown,Kesean Strong run for 4 yds for a TD (Nick Rice PAT BLOCKED)
401014993102887401,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149937,2,11,76,4,8,42,Field Goal Good,Jonathan Cruz 42 yd FG GOOD
401014993101969707,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,1,3,35,1,10,14,Rush,Chris Reynolds run for 14 yds to the Charl 49 for a 1ST down
401014993101969706,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,1,3,31,3,4,4,Rush,Aaron McAllister run for 4 yds to the Charl 35 for a 1ST down
401014993101969705,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,1,3,28,2,7,3,Rush,Aaron McAllister run for 3 yds to the Charl 31
401014993101969704,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,1,3,25,1,10,3,Rush,Aaron McAllister run for 3 yds to the Charl 28
401014993101969703,Old Dominion,Conference USA,Charlotte,Conference USA,6,7,4010149937,1,3,65,1,0,0,Kickoff,Brad Davis kickoff for 65 yds for a touchback
401014993102849908,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,76,3,8,0,Pass Incompletion,Chris Reynolds pass incomplete to Victor Tucker
401014993102849907,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,74,2,10,2,Rush,Chris Reynolds run for 2 yds to the ODU 24
401014993102849906,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,74,1,10,0,Pass Incompletion,Chris Reynolds pass incomplete to Victor Tucker
401014993102849905,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,68,3,4,6,Rush,Chris Reynolds run for 6 yds to the ODU 26 for a 1ST down
401014993102849904,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,66,2,6,2,Rush,Aaron McAllister run for 2 yds to the ODU 32
401014993102849903,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,62,1,10,4,Rush,Aaron McAllister run for 4 yds to the ODU 34
401014993102849902,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,2,15,53,2,6,9,Pass Reception,Chris Reynolds pass complete to Workpeh Kofa for 9 yds to the ODU 38 for a 1ST down
401014993101969709,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,1,,0,0,10,0,End Period,End of 1st Quarter
401014993101969708,Charlotte,Conference USA,Old Dominion,Conference USA,7,6,4010149937,1,3,49,1,10,4,Rush,Aaron McAllister run for 4 yds to the ODU 47
401014993102887406,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,64,1,10,4,Rush,Lala Davis run for 4 yds to the ODU 40
401014993102887405,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,79,1,10,15,Rush,Lala Davis run for 15 yds to the ODU 36 for a 1ST down
401014993102887404,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,81,2,1,2,Rush,Gemonta Jackson run for 2 yds to the ODU 21 for a 1ST down
401014993102887403,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,90,1,10,9,Pass Reception,Steven Williams pass complete to Isaiah Harper for 9 yds to the ODU 19
401014993102887402,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149938,2,11,35,1,0,10,Kickoff,"Jonathan Cruz kickoff for 65 yds , Brandon Simmons return for 10 yds to the ODU 10"
401014993102887409,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,56,4,2,0,Punt,"Bailey Cate punt for 38 yds, fair catch by Mark Quattlebaum at the Charl 18"
401014993102887408,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,55,3,1,-1,Rush,Jeremy Cox run for a loss of 1 yard to the ODU 44
401014993102887407,Old Dominion,Conference USA,Charlotte,Conference USA,6,10,4010149938,2,11,60,2,6,5,Rush,Jeremy Cox run for 5 yds to the ODU 45
401014993102919104,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,55,1,10,19,Rush,"Benny LeMay run for 4 yds to the ODU 41 for a 1ST down OLDDOMINION Penalty, personal foul (15 Yards) to the ODU 26 for a 1ST down"
401014993102919105,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,74,1,10,-2,Rush,Benny LeMay run for a loss of 2 yards to the ODU 28
401014993102919106,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,72,2,12,9,Pass Reception,Chris Reynolds pass complete to Workpeh Kofa for 9 yds to the ODU 19
401014993102919107,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,0,3,3,0,Rush,"Benny LeMay run for no gain to the ODU 19 OLDDOMINION Penalty, unsportsmanlike conduct off-setting ( Yards) to the ODU 19"
401014993102919103,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,35,1,10,20,Pass Reception,Chris Reynolds pass complete to Chris Phillips for 20 yds to the ODU 45 for a 1ST down
401014993102919102,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,25,2,3,10,Fumble Recovery (Own),"Benny LeMay run for 10 yds to the Charl 35 Benny LeMay fumbled, forced by Geronda Hall, for a 1ST down"
401014993102919101,Charlotte,Conference USA,Old Dominion,Conference USA,10,6,4010149939,2,8,18,1,10,7,Pass Reception,Chris Reynolds pass complete to Benny LeMay for 7 yds to the Charl 25
401014993102957201,Charlotte,Conference USA,Old Dominion,Conference USA,13,6,4010149939,2,4,81,4,3,36,Field Goal Good,Jonathan Cruz 36 yd FG GOOD
401014994101849901,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149941,1,15,35,1,10,12,Kickoff,"Austin Laszewski kickoff for 54 yds , Queshaun Byrd return for 12 yds to the BthCk 23"
401014994101849903,Bethune-Cookman,,Florida Atlantic,Conference USA,0,0,4010149941,1,15,77,2,10,0,Pass Incompletion,"David Israel pass incomplete to Jonathon Thomas, broken up by James Pierre"
401014994101849906,Bethune-Cookman,,Florida Atlantic,Conference USA,0,0,4010149941,1,15,82,4,15,4,Punt,"Javaunie Francis punt for 43 yds , Willie Wright returns for 4 yds to the FlAtl 43 Willie Wright return for no gain to the FlAtl 43 Willie Wright fumbled, recovered by FlAtl Willie Wright"
401014994101849905,Bethune-Cookman,,Florida Atlantic,Conference USA,0,0,4010149941,1,15,82,3,15,0,Rush,Tupac Isme run for no gain to the BthCk 18
401014994101849904,Bethune-Cookman,,Florida Atlantic,Conference USA,0,0,4010149941,1,15,77,3,10,-5,Penalty,"BETHUNE COOKMAN Penalty, false start (Dwayne Brown) to the BthCk 18"
401014994101849902,Bethune-Cookman,,Florida Atlantic,Conference USA,0,0,4010149941,1,15,77,1,10,0,Rush,Tupac Isme run for no gain to the BthCk 23
401014994101867503,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,45,3,8,21,Pass Reception,Chris Robison pass complete to Harrison Bryant for 21 yds to the BthCk 34 for a 1ST down
401014994101867509,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,81,1,19,12,Pass Reception,Chris Robison pass complete to Jovon Durante for 12 yds to the BthCk 7
401014994101898901,Florida Atlantic,Conference USA,Bethune-Cookman,,8,0,4010149942,1,10,93,2,7,7,Rushing Touchdown,Devin Singletary run for 7 yds for a TD (Chris Robison pass  to Jovon Durante for Two-Point Conversion)
401014994101867507,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,73,4,3,22,Pass Reception,Chris Robison pass complete to Harrison Bryant for 22 yds to the BthCk 5 for a 1ST down
401014994101867506,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,71,3,5,2,Rush,Devin Singletary run for 2 yds to the BthCk 27
401014994101867502,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,43,2,10,2,Pass Reception,Chris Robison pass complete to DeSean Holmes for 2 yds to the FlAtl 45
401014994101867501,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,43,1,10,0,Rush,Devin Singletary run for no gain to the FlAtl 43
401014994101867505,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,70,2,6,1,Pass Reception,Chris Robison pass complete to Willie Wright for 1 yd to the BthCk 29
401014994101867504,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,66,1,10,4,Rush,Willie Wright run for 4 yds to the BthCk 30
401014994101867508,Florida Atlantic,Conference USA,Bethune-Cookman,,0,0,4010149942,1,13,95,1,5,-14,Penalty,"SINGLETARY, D rush for 2 yards to the BCU3 (Marquis Hendrix;Devin James), PENALTY FAU illegal block (BRYANT, Harriso) 14 yards to the BCU19, NO PLAY."
401014994101898906,Bethune-Cookman,,Florida Atlantic,Conference USA,0,8,4010149943,1,10,65,3,5,0,Pass Incompletion,David Israel pass incomplete to Malique Jackson
401014994101898903,Florida Atlantic,Conference USA,Bethune-Cookman,,8,0,4010149943,1,10,35,1,0,20,Kickoff,"Austin Laszewski kickoff for 55 yds , Queshaun Byrd return for 20 yds to the BthCk 30"
401014994101898904,Bethune-Cookman,,Florida Atlantic,Conference USA,0,8,4010149943,1,10,70,1,10,0,Pass Incompletion,David Israel pass incomplete to Malique Jackson
401014994101898905,Bethune-Cookman,,Florida Atlantic,Conference USA,0,8,4010149943,1,10,70,2,10,5,Rush,Tupac Isme run for 5 yds to the BthCk 35
401014994101898907,Bethune-Cookman,,Florida Atlantic,Conference USA,0,8,4010149943,1,10,65,4,5,51,Punt,"Javaunie Francis punt for 48 yds , Willie Wright returns for 51 yds to the BthCk 32"
401014994101909401,Florida Atlantic,Conference USA,Bethune-Cookman,,8,0,4010149944,1,9,68,1,10,0,Pass Incompletion,Chris Robison pass incomplete to DeSean Holmes
401014994101909402,Florida Atlantic,Conference USA,Bethune-Cookman,,8,0,4010149944,1,9,68,2,10,1,Rush,Kerrith Whyte Jr. run for 1 yd to the BthCk 31
401014994101909403,Florida Atlantic,Conference USA,Bethune-Cookman,,8,0,4010149944,1,9,69,3,9,5,Penalty,"ROBISON, Chris pass incomplete to DURANTE, Jovon, PENALTY BCU offside (Uriah Gilbert) 5 yards to the BCU26, NO PLAY."
401014994101909404,Florida Atlantic,Conference USA,Bethune-Cookman,,8,0,4010149944,1,9,74,3,4,8,Pass Reception,Chris Robison pass complete to Jovon Durante for 8 yds to the BthCk 18 for a 1ST down
401014994101919101,Florida Atlantic,Conference USA,Bethune-Cookman,,15,0,4010149944,1,8,82,1,10,18,Rushing Touchdown,Devin Singletary run for 18 yds for a TD (Vladimir Rivas KICK)
401014994101919103,Florida Atlantic,Conference USA,Bethune-Cookman,,15,0,4010149945,1,8,35,1,0,9,Kickoff,"Austin Laszewski kickoff for 56 yds , Queshaun Byrd return for 9 yds to the BthCk 18"
