id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,down,distance,yards_gained,play_type,play_text
401056696101878901,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,12,10,6,1,10,12,Pass Reception,Tyree Jackson pass complete to Anthony Johnson for 12 yds to the Buff 18 for a 1ST down
401056696101905601,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,9,43,54,3,7,15,Penalty,"NORTHERNIL Penalty, Defensive Pass Interference (15 Yards) to the NoIll 31 for a 1ST down"
401056696101906301,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,9,36,69,1,10,6,Pass Reception,Tyree Jackson pass complete to Zac Lefebvre for 6 yds to the NoIll 25
401056696101916901,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,8,30,75,3,4,3,Rush,Tyree Jackson run for 3 yds to the NoIll 22
401056696101897601,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,10,23,51,2,10,3,Rush,Jaret Patterson run for 3 yds to the NoIll 46
401056696101897001,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,10,29,51,1,10,0,Pass Incompletion,Tyree Jackson pass incomplete to Anthony Johnson
401056696101894401,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,10,55,34,2,10,17,Pass Reception,Tyree Jackson pass complete to Jaret Patterson for 17 yds to the NoIll 49 for a 1ST down
401056696101889301,Buffalo,Mid-American,Northern Illinois,Mid-American,0,0,4010566962,1,11,6,34,1,10,0,Pass Incompletion,Tyree Jackson pass incomplete to Anthony Johnson
401056696101939401,Northern Illinois,Mid-American,Buffalo,Mid-American,0,7,4010566963,1,6,5,41,1,10,2,Rush,Marcus Childers run for 2 yds to the Buff 39
401056696101937401,Northern Illinois,Mid-American,Buffalo,Mid-American,0,7,4010566963,1,6,25,75,1,10,34,Pass Reception,Marcus Childers pass complete to Jauan Wesley for 34 yds to the Buff 41 for a 1ST down
401056696101936103,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566963,1,6,38,35,2,8,0,Kickoff,Adam Mitcheson kickoff for 65 yds for a touchback
401056696101945901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,7,4010566963,1,5,40,39,2,8,1,Rush,Marcus Childers run for 1 yd to the Buff 38
401056696101954401,Northern Illinois,Mid-American,Buffalo,Mid-American,0,7,4010566963,1,4,55,38,4,7,0,Punt,"Matt Ference punt for 32 yds, fair catch by K.J. Osborn at the Buff 6"
401056696101949601,Northern Illinois,Mid-American,Buffalo,Mid-American,0,7,4010566963,1,5,3,38,3,7,0,Pass Incompletion,Marcus Childers pass incomplete
401056696101984601,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,1,53,52,2,10,39,Rush,"Tyree Jackson run for 24 yds to the BUFFALO 48 for a 1ST down NORTHERNIL Penalty, Personal Foul (15 Yards) to the NoIll 33 for a 1ST down"
401056696101979501,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,2,4,28,1,10,0,Pass Incompletion,Tyree Jackson pass incomplete
401056696101975401,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,2,45,23,2,5,5,Rush,Jaret Patterson run for 5 yds to the Buff 28 for a 1ST down
401056696101968401,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,3,15,18,1,10,5,Rush,Jaret Patterson run for 5 yds to the Buff 23
401056696101964901,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,3,50,15,3,1,3,Rush,Jaret Patterson run for 3 yds to the Buff 18 for a 1ST down
401056696101957901,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,4,20,7,2,9,8,Pass Reception,Tyree Jackson pass complete to Zac Lefebvre for 8 yds to the Buff 15
401056696101954902,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,4,50,6,1,10,1,Rush,Jaret Patterson run for 1 yd to the Buff 7
401056696102854401,Buffalo,Mid-American,Northern Illinois,Mid-American,13,0,4010566964,2,14,55,87,1,10,13,Passing Touchdown,Tyree Jackson pass complete to Anthony Johnson for 13 yds for a TD (Alex McNulty PAT MISSED)
401056696101996602,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,,,0,0,5,0,End Period,End of 1st Quarter
401056696101996601,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,,33,72,3,5,15,Pass Reception,Tyree Jackson pass complete to Anthony Johnson for 15 yds to the NoIll 13 for a 1ST down
401056696101989602,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,1,3,64,2,13,8,Pass Reception,Tyree Jackson pass complete to Anthony Johnson for 8 yds to the NoIll 28
401056696101986602,Buffalo,Mid-American,Northern Illinois,Mid-American,7,0,4010566964,1,1,33,67,1,10,-3,Rush,Jaret Patterson run for a loss of 3 yards to the NoIll 36
401056696102894901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,10,50,21,2,7,1,Rush,Marcus Jones run for 1 yd to the Buff 20
401056696102854901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,14,50,75,1,10,4,Rush,D.J. Brown run for 4 yds to the NoIll 29
401056696102857401,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,14,25,71,2,6,-4,Sack,Marcus Childers sacked by Jordan Collier for a loss of 4 yards to the NoIll 25
401056696102864401,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,13,55,75,3,10,17,Pass Reception,Marcus Childers pass complete to D.J. Brown for 17 yds to the NoIll 42 for a 1ST down
401056696102866901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,13,30,58,1,10,5,Rush,Tre Harbison run for 5 yds to the NoIll 47
401056696102869901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,13,,53,2,5,1,Rush,Tre Harbison run for 1 yd to the NoIll 48
401056696102887401,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,11,25,48,1,10,24,Pass Reception,Marcus Childers pass complete to Mitchell Brinkman for 24 yds to the Buff 24 for a 1ST down
401056696102884901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,11,50,49,4,1,1,Rush,Tre Harbison run for 1 yd to the Buff 48 for a 1ST down
401056696102877601,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,12,23,52,3,4,3,Rush,Marcus Childers run for 3 yds to the Buff 49
401056696102898901,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,10,10,20,3,6,7,Pass Reception,Marcus Childers pass complete to Spencer Tears for 7 yds to the Buff 13 for a 1ST down
401056696102904801,Northern Illinois,Mid-American,Buffalo,Mid-American,7,13,4010566965,2,9,51,13,1,10,13,Passing Touchdown,Marcus Childers pass complete to Spencer Tears for 13 yds for a TD (Andrew Gantz KICK)
401056696102854403,Buffalo,Mid-American,Northern Illinois,Mid-American,13,0,4010566965,2,14,55,35,1,10,0,Kickoff,Adam Mitcheson kickoff for 62 yds for a touchback
401056696102888701,Northern Illinois,Mid-American,Buffalo,Mid-American,0,13,4010566965,2,11,12,24,1,10,3,Rush,Marcus Childers run for 3 yds to the Buff 21
401056696102904803,Northern Illinois,Mid-American,Buffalo,Mid-American,7,13,4010566966,2,9,51,65,1,10,0,Kickoff,John Richardson kickoff for 65 yds for a touchback
401056696102945801,Buffalo,Mid-American,Northern Illinois,Mid-American,19,7,4010566966,2,5,41,74,2,5,26,Passing Touchdown,Tyree Jackson pass complete to Anthony Johnson for 26 yds for a TD (Two-Point Conversion failed )
401056696102945001,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,5,49,74,2,5,0,Timeout,"Timeout BUFFALO, clock 05:49"
401056696102936401,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,6,35,69,1,10,5,Rush,Kevin Marks run for 5 yds to the NoIll 26
401056696102928901,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,7,10,56,2,2,13,Rush,Kevin Marks run for 13 yds to the NoIll 31 for a 1ST down
401056696102926301,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,7,36,48,1,10,8,Pass Reception,Tyree Jackson pass complete to Tyler Mabry for 8 yds to the NoIll 44
401056696102918701,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,8,12,47,3,1,1,Rush,Kevin Marks run for 1 yd to the Buff 48 for a 1ST down
401056696102916901,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,8,30,38,2,10,9,Rush,Kevin Marks run for 9 yds to the Buff 47
401056696102916101,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,8,38,38,1,10,0,Pass Incompletion,Tyree Jackson pass incomplete to Anthony Johnson
401056696102908901,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,9,10,29,2,6,9,Rush,Kevin Marks run for 9 yds to the Buff 38 for a 1ST down
401056696102905401,Buffalo,Mid-American,Northern Illinois,Mid-American,13,7,4010566966,2,9,45,25,1,10,4,Rush,Kevin Marks run for 4 yds to the Buff 29
401056696102946901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,5,30,75,1,10,-6,Sack,Marcus Childers sacked by James Patterson for a loss of 6 yards to the NoIll 19
401056696102945803,Buffalo,Mid-American,Northern Illinois,Mid-American,19,7,4010566967,2,5,41,35,2,5,0,Kickoff,Adam Mitcheson kickoff for 65 yds for a touchback
401056696102985201,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,1,47,22,3,16,0,Pass Incompletion,Marcus Childers pass incomplete to D.J. Brown
401056696102985701,Northern Illinois,Mid-American,Buffalo,Mid-American,10,19,4010566967,2,1,42,22,4,16,39,Field Goal Good,Andrew Gantz 39 yd FG GOOD
401056696102984701,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,1,52,22,2,16,0,Pass Incompletion,Marcus Childers pass incomplete to Jauan Wesley
401056696102979901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,2,,11,2,5,-11,Penalty,"NORTHERNIL Penalty, Offensive Holding (Ryan Roberts) to the Buff 22"
401056696102978701,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,2,12,16,1,10,5,Pass Reception,Marcus Childers pass complete to Spencer Tears for 5 yds to the Buff 11
401056696102975901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,2,40,49,2,8,33,Rush,Marcus Childers run for 33 yds to the Buff 16 for a 1ST down
401056696102969902,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,3,,51,1,10,2,Rush,Tre Harbison run for 2 yds to the Buff 49
401056696102967901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,3,20,58,2,4,7,Rush,Tre Harbison run for 7 yds to the NoIll 49 for a 1ST down
401056696102966701,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,3,32,64,1,10,6,Rush,Marcus Childers run for 6 yds to the NoIll 42
401056696102959901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,4,,66,4,1,2,Rush,Tre Harbison run for 2 yds to the NoIll 36 for a 1ST down
401056696102956901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,4,30,70,3,5,4,Rush,Marcus Childers run for 4 yds to the NoIll 34
401056696102949901,Northern Illinois,Mid-American,Buffalo,Mid-American,7,19,4010566967,2,5,,81,2,16,11,Pass Reception,Marcus Childers pass complete to Cole Tucker for 11 yds to the NoIll 30
401056696102999401,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,5,93,3,2,0,Pass Incompletion,Tyree Jackson pass incomplete to K.J. Osborn
401056696102999603,Buffalo,Mid-American,Northern Illinois,Mid-American,22,10,4010566968,2,,,0,0,2,0,End of Half,End of 2nd Quarter
401056696102999601,Buffalo,Mid-American,Northern Illinois,Mid-American,22,10,4010566968,2,,3,93,4,2,24,Field Goal Good,Adam Mitcheson 24 yd FG GOOD
401056696102999101,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,8,93,2,2,0,Pass Incompletion,Tyree Jackson pass incomplete to K.J. Osborn
401056696102998702,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,12,93,2,2,0,Timeout,"Timeout BUFFALO, clock 00:12"
401056696102998701,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,12,85,1,10,8,Rush,Tyree Jackson run for 8 yds to the NoIll 7
401056696102998002,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,19,85,1,10,0,Timeout,"Timeout BUFFALO, clock 00:19"
401056696102998001,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,19,54,2,1,31,Pass Reception,Tyree Jackson pass complete to K.J. Osborn for 31 yds to the NoIll 15 for a 1ST down
401056696102995401,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,,45,45,1,10,9,Rush,Jaret Patterson run for 9 yds to the NoIll 46
401056696102989901,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,1,,30,2,6,18,Rush,"Jaret Patterson run for 3 yds to the Buff 30 for a 1ST down NORTHERNIL Penalty, Unsportsmanlike Conduct (Weston Kramer) to the Buff 45 for a 1ST down"
401056696102987101,Buffalo,Mid-American,Northern Illinois,Mid-American,19,10,4010566968,2,1,28,23,1,10,4,Rush,Jaret Patterson run for 4 yds to the Buff 27
401056696102985702,Northern Illinois,Mid-American,Buffalo,Mid-American,10,19,4010566968,2,1,42,65,4,16,20,Kickoff,"John Richardson kickoff for 62 yds , K.J. Osborn return for 20 yds to the Buff 23"
401056696102999602,Buffalo,Mid-American,Northern Illinois,Mid-American,22,10,4010566969,2,,3,35,4,2,16,Kickoff,"Adam Mitcheson kickoff for 42 yds , Matt Lorbeck return for 16 yds to the NoIll 39"
401056697101855201,Clemson,ACC,Pittsburgh,ACC,7,0,4010566971,1,14,47,75,1,10,75,Rushing Touchdown,Travis Etienne run for 75 yds for a TD (Greg Huegel KICK)
401056697101849902,Pittsburgh,ACC,Clemson,ACC,0,0,4010566971,1,15,,35,1,10,0,Kickoff,Alex Kessman kickoff for 65 yds for a touchback
401056697101855601,Pittsburgh,ACC,Clemson,ACC,0,7,4010566972,1,14,43,25,1,10,0,Pass Incompletion,Kenny Pickett pass incomplete to Rafael Araujo-Lopes
401056697101856701,Pittsburgh,ACC,Clemson,ACC,0,7,4010566972,1,14,32,25,2,10,-1,Rush,Qadree Ollison run for a loss of 1 yard to the Pitt 24
401056697101864401,Pittsburgh,ACC,Clemson,ACC,0,7,4010566972,1,13,55,24,3,11,-9,Sack,Kenny Pickett sacked by Dexter Lawrence for a loss of 9 yards to the Pitt 15
401056697101868501,Pittsburgh,ACC,Clemson,ACC,0,7,4010566972,1,13,14,15,4,20,9,Punt,"Kirk Christodoulou punt for 52 yds , Amari Rodgers returns for 9 yds to the Clem 42"
401056697101855203,Clemson,ACC,Pittsburgh,ACC,7,0,4010566972,1,14,47,65,1,10,0,Kickoff,B.T. Potter kickoff for 65 yds for a touchback
401056697101885101,Clemson,ACC,Pittsburgh,ACC,7,0,4010566973,1,11,48,54,4,6,0,Punt,"Will Spiers punt for 15 yds, downed at the Pitt 39"
401056697101869401,Clemson,ACC,Pittsburgh,ACC,7,0,4010566973,1,13,5,58,1,10,3,Rush,Tavien Feaster run for 3 yds to the Clem 45
401056697101875801,Clemson,ACC,Pittsburgh,ACC,7,0,4010566973,1,12,41,55,2,7,0,Pass Incompletion,Trevor Lawrence pass incomplete to Tee Higgins
401056697101876901,Clemson,ACC,Pittsburgh,ACC,7,0,4010566973,1,12,30,55,3,7,1,Pass Reception,Trevor Lawrence pass complete to Trevion Thompson for 1 yd to the Clem 46
401056697101906501,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,9,34,21,3,28,18,Fumble Recovery (Opponent),"Kenny Pickett run for no gain to the Pitt 21 Kenny Pickett fumbled, forced by Isaiah Simmons, recovered by Clem Christian Wilkins, return for 18 yds to the Pitt 3"
401056697101895401,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,10,45,30,2,19,-5,Penalty,"PITTSBURGH Penalty, Delay of Game (-5 Yards) to the Pitt 25"
401056697101897901,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,10,20,25,2,24,0,Timeout,"Timeout PITTSBURGH, clock 10:20"
401056697101897902,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,10,20,25,2,24,-5,Penalty,"PITTSBURGH Penalty, False Start (Stefano Millin) to the Pitt 20"
401056697101898601,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,10,13,20,2,29,1,Rush,Darrin Hall run for 1 yd to the Pitt 21
401056697101886001,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,11,39,39,1,10,-4,Pass Reception,Kenny Pickett pass complete to Darrin Hall for a loss of 4 yards to the Pitt 35
401056697101889101,Pittsburgh,ACC,Clemson,ACC,0,7,4010566974,1,11,8,35,2,14,-5,Penalty,"PITTSBURGH Penalty, False Start (Blake Zubovic) to the Pitt 30"
401056697101907001,Clemson,ACC,Pittsburgh,ACC,14,0,4010566975,1,9,29,3,1,3,3,Rushing Touchdown,Travis Etienne run for 3 yds for a TD (Greg Huegel KICK)
401056697101907003,Clemson,ACC,Pittsburgh,ACC,14,0,4010566976,1,9,29,65,1,10,18,Kickoff,"B.T. Potter kickoff for 58 yds , Maurice Ffrench return for 18 yds to the PITTSBURGH 47 PITTSBURGH Penalty, Offensive Holding (George Aston) to the Pitt 15"
401056697101916301,Pittsburgh,ACC,Clemson,ACC,0,14,4010566976,1,8,36,16,3,9,0,Pass Incompletion,Kenny Pickett pass incomplete to Taysir Mack
401056697101917101,Pittsburgh,ACC,Clemson,ACC,0,14,4010566976,1,8,28,16,4,9,0,Punt,"Kirk Christodoulou punt for 41 yds, fair catch by Amari Rodgers at the Clem 43"
401056697101908101,Pittsburgh,ACC,Clemson,ACC,0,14,4010566976,1,9,18,15,1,10,1,Rush,Qadree Ollison run for 1 yd to the Pitt 16
401056697101915801,Pittsburgh,ACC,Clemson,ACC,0,14,4010566976,1,8,41,16,2,9,0,Pass Incompletion,Kenny Pickett pass incomplete to Taysir Mack
401056697101925201,Clemson,ACC,Pittsburgh,ACC,14,0,4010566977,1,7,47,57,2,10,32,Pass Reception,Trevor Lawrence pass complete to Justyn Ross for 32 yds to the Pitt 25 for a 1ST down
401056697101918101,Clemson,ACC,Pittsburgh,ACC,14,0,4010566977,1,8,18,57,1,10,0,Pass Reception,Trevor Lawrence pass complete to Tavien Feaster for no gain to the Clem 43
401056697101927601,Clemson,ACC,Pittsburgh,ACC,14,0,4010566977,1,7,23,25,1,10,-3,Pass Reception,Trevor Lawrence pass complete to Derion Kendrick for a loss of 3 yards to the Pitt 28
401056697101934801,Clemson,ACC,Pittsburgh,ACC,14,0,4010566977,1,6,51,28,2,13,0,Pass Incompletion,Trevor Lawrence pass incomplete to Justyn Ross
401056697101935701,Clemson,ACC,Pittsburgh,ACC,14,0,4010566977,1,6,42,28,3,13,9,Rush,Tavien Feaster run for 9 yds to the Pitt 19
401056697101939101,Clemson,ACC,Pittsburgh,ACC,14,0,4010566977,1,6,8,19,4,4,0,Pass Incompletion,Trevor Lawrence pass incomplete to Derion Kendrick
401056697101976801,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,2,31,81,2,10,0,Rush,Qadree Ollison run for no gain to the Clem 19
401056697101984801,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,1,51,81,3,10,0,Pass Incompletion,Kenny Pickett pass incomplete to Rafael Araujo-Lopes
401056697101985301,Pittsburgh,ACC,Clemson,ACC,3,14,4010566978,1,1,46,81,4,10,37,Field Goal Good,Alex Kessman 37 yd FG GOOD
401056697101939901,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,6,,19,1,10,16,Rush,Maurice Ffrench run for 16 yds to the Pitt 35 for a 1ST down
401056697101947701,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,5,22,35,1,10,20,Rush,Darrin Hall run for 20 yds to the Clem 45 for a 1ST down
401056697101955301,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,4,46,55,1,10,2,Rush,Darrin Hall run for 2 yds to the Clem 43
401056697101959801,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,4,1,57,2,8,3,Rush,Qadree Ollison run for 3 yds to the Clem 40
401056697101967501,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,3,24,60,3,5,21,Rush,Qadree Ollison run for 21 yds to the Clem 19 for a 1ST down
401056697101969101,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,3,8,81,1,10,0,Timeout,"Timeout CLEMSON, clock 03:08"
401056697101969901,Pittsburgh,ACC,Clemson,ACC,0,14,4010566978,1,3,,81,1,10,0,Rush,V'Lique Carter run for no gain to the Clem 19
401056697101988501,Clemson,ACC,Pittsburgh,ACC,14,3,4010566979,1,1,14,73,2,8,0,Pass Incompletion,"Trevor Lawrence pass incomplete to Garrett Williams, broken up by Rashad Weaver"
401056697101988901,Clemson,ACC,Pittsburgh,ACC,14,3,4010566979,1,1,10,73,3,8,0,Pass Incompletion,"Trevor Lawrence pass incomplete to Amari Rodgers, broken up by Dane Jackson"
401056697101989601,Clemson,ACC,Pittsburgh,ACC,14,3,4010566979,1,1,3,73,4,8,0,Punt,"Will Spiers punt for 37 yds, fair catch by Rafael Araujo-Lopes at the Pitt 36"
401056697101985302,Pittsburgh,ACC,Clemson,ACC,3,14,4010566979,1,1,46,35,4,10,0,Kickoff,Alex Kessman kickoff for 65 yds for a touchback
401056697101986101,Clemson,ACC,Pittsburgh,ACC,14,3,4010566979,1,1,38,75,1,10,2,Rush,Adam Choice run for 2 yds to the Clem 27
401056698101868801,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,13,11,41,3,10,16,Pass Reception,Sam Ehlinger pass complete to Lil'Jordan Humphrey for 16 yds to the Okla 25 for a 1ST down
401056698101875901,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,12,40,25,1,10,8,Rush,Tre Watson run for 8 yds to the Okla 17
401056698101878401,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,12,15,17,2,2,1,Rush,Tre Watson run for 1 yd to the Okla 16
401056698101886101,Texas,Big 12,Oklahoma,Big 12,7,0,4010566981,1,11,38,16,3,1,16,Rushing Touchdown,Sam Ehlinger run for 16 yds for a TD (Cameron Dicker KICK)
401056698101856401,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,14,35,75,2,10,2,Rush,Tre Watson run for 2 yds to the Texas 27
401056698101867401,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,13,25,41,1,10,0,Pass Incompletion,Sam Ehlinger pass incomplete to Collin Johnson
401056698101854401,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,14,55,75,1,10,0,Pass Reception,Sam Ehlinger pass complete to Lil'Jordan Humphrey for no gain to the Texas 25
401056698101849902,Oklahoma,Big 12,Texas,Big 12,0,0,4010566981,1,15,,35,1,10,0,Kickoff,Austin Seibert kickoff for 65 yds for a touchback
401056698101868001,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,13,19,41,2,10,0,Pass Incompletion,Sam Ehlinger pass incomplete to Lil'Jordan Humphrey
401056698101859901,Texas,Big 12,Oklahoma,Big 12,0,0,4010566981,1,14,,73,3,8,32,Pass Reception,Sam Ehlinger pass complete to Collin Johnson for 32 yds to the Okla 41 for a 1ST down
401056698101889901,Oklahoma,Big 12,Texas,Big 12,0,7,4010566982,1,11,,34,2,1,5,Rush,Kyler Murray run for 5 yds to the Okla 39 for a 1ST down
401056698101926201,Oklahoma,Big 12,Texas,Big 12,3,7,4010566982,1,7,37,97,4,3,20,Field Goal Good,Austin Seibert 20 yd FG GOOD
401056698101918901,Oklahoma,Big 12,Texas,Big 12,0,7,4010566982,1,8,10,99,3,1,-2,Rush,Trey Sermon run for a loss of 2 yards to the Texas 3
401056698101916901,Oklahoma,Big 12,Texas,Big 12,0,7,4010566982,1,8,30,91,2,9,8,Rush,Trey Sermon run for 8 yds to the Texas 1
