id,offense,offense_conference,defense,defense_conference,offense_score,defense_score,drive_id,period,clock.minutes,yard_line,down,distance,yards_gained,play_type,play_text
401012878101979302,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128787,1,2,35,4,7,0,Kickoff,"Joseph Petrino kickoff for 53 yds , Johnnie Dixon return for no gain to the OhSt 12"
401012878101984401,Ohio State,Big Ten,Maryland,Big Ten,3,17,4010128787,1,1,88,1,10,7,Rush,J.K. Dobbins run for 7 yds to the OhSt 19
401012878102888901,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,11,74,3,19,-6,Sack,Tyrrell Pigrome sacked by Chase Young for a loss of 6 yards to the OhSt 32
401012878102858901,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,14,30,2,2,1,Rush,Anthony McFarland run for 1 yd to the Mary 31
401012878102896701,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,10,68,4,25,49,Field Goal Missed,Joseph Petrino 49 yd FG MISSED
401012878102867701,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,13,31,3,1,52,Rush,Anthony McFarland run for 52 yds to the OhSt 17 for a 1ST down
401012878102869901,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,13,83,1,10,-3,Rush,Tyrrell Pigrome run for a loss of 3 yards to the OhSt 20
401012878102879901,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,12,80,2,13,-6,Sack,Tyrrell Pigrome sacked by Tuf Borland for a loss of 6 yards to the OhSt 26
401012878102855901,Maryland,Big Ten,Ohio State,Big Ten,17,3,4010128788,2,14,22,1,10,8,Rush,Anthony McFarland run for 8 yds to the Mary 30
401012878102897801,Ohio State,Big Ten,Maryland,Big Ten,10,17,4010128789,2,10,68,1,10,68,Passing Touchdown,Dwayne Haskins pass complete to Terry McLaurin for 68 yds for a TD (Blake Haubeil KICK)
401012887101849902,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128871,1,15,65,1,10,10,Kickoff,"Cole Hahn kickoff for 53 yds , Maurice Washington return for 10 yds to the Neb 22"
401012887101849909,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,38,4,4,0,Punt,"Isaac Armstrong punt for 28 yds, downed at the MchSt 34"
401012887101849908,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,31,3,11,7,Pass Reception,Adrian Martinez pass complete to Devine Ozigbo for 7 yds to the Neb 38
401012887101849907,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,32,2,10,-1,Rush,Adrian Martinez run for a loss of 1 yard to the Neb 31
401012887101849906,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,32,1,10,0,Pass Incompletion,Adrian Martinez pass incomplete to Kade Warner
401012887101849905,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,27,3,5,5,Pass Reception,Adrian Martinez pass complete to Kade Warner for 5 yds to the Neb 32 for a 1ST down
401012887101849904,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,27,2,5,0,Pass Incompletion,Adrian Martinez pass incomplete to Devine Ozigbo
401012887101849903,Nebraska,Big Ten,Michigan State,Big Ten,0,0,4010128871,1,15,22,1,10,5,Rush,Devine Ozigbo run for 5 yds to the Neb 27
401012887101876808,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,16,2,10,0,Rush,Connor Heyward run for no gain to the Neb 16
401012887101876809,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,16,3,10,0,Pass Incompletion,Rocky Lombardi pass incomplete
401012887101925301,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128872,1,7,16,4,10,34,Field Goal Good,Matt Coghlin 34 yd FG GOOD
401012887101876801,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,66,1,10,6,Rush,Connor Heyward run for 6 yds to the MchSt 40
401012887101876802,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,60,2,4,0,Rush,Rocky Lombardi run for no gain to the MchSt 40
401012887101876803,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,60,3,4,6,Pass Reception,Rocky Lombardi pass complete to Darrell Stewart Jr. for 6 yds to the MchSt 46 for a 1ST down
401012887101876804,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,54,1,10,27,Rush,Connor Heyward run for 27 yds to the Neb 27 for a 1ST down
401012887101876805,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,27,1,10,4,Rush,Connor Heyward run for 4 yds to the Neb 23
401012887101876806,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,23,2,6,7,Pass Reception,Rocky Lombardi pass complete to Laress Nelson for 7 yds to the Neb 16 for a 1ST down
401012887101876807,Michigan State,Big Ten,Nebraska,Big Ten,0,0,4010128872,1,12,16,1,10,0,Pass Incompletion,Rocky Lombardi pass incomplete
401012887101925309,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,68,1,10,0,Rush,Devine Ozigbo run for no gain to the MchSt 32
401012887101925308,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,61,2,6,7,Pass Reception,Adrian Martinez pass complete to Maurice Washington for 7 yds to the MchSt 32 for a 1ST down
401012887101925310,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,68,2,10,0,Pass Incompletion,Adrian Martinez pass incomplete to Devine Ozigbo
401012887101925312,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,73,4,5,0,Pass Incompletion,Adrian Martinez pass incomplete to Devine Ozigbo
401012887101925311,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,68,3,10,5,Rush,Devine Ozigbo run for 5 yds to the MchSt 27
401012887101925302,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128873,1,7,65,1,0,0,Kickoff,Cole Hahn kickoff for 57 yds
401012887101925303,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,35,1,10,0,Pass Incompletion,Adrian Martinez pass incomplete
401012887101925304,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,35,2,10,-5,Penalty,"NEBRASKA Penalty, false start (-5 Yards) to the Neb 30"
401012887101925305,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,30,2,15,10,Rush,Adrian Martinez run for 10 yds to the Neb 40
401012887101925306,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,40,3,5,17,Fumble Recovery (Own),"Adrian Martinez run for 17 yds to the MchSt 43 Adrian Martinez fumbled, forced by David Dowell, for a 1ST down"
401012887101925307,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128873,1,7,57,1,10,4,Fumble Recovery (Own),"Maurice Washington run for 4 yds to the MchSt 39 Maurice Washington fumbled, forced by Gerald Owens,"
401012887101958802,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128874,1,4,73,2,10,6,Rush,La'Darius Jefferson run for 6 yds to the MchSt 33
401012887101958804,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128874,1,4,67,4,4,18,Punt,"William Przystup punt for 50 yds, punt out-of-bounds at the Neb 35 , Stanley Morgan Jr. returns for 18 yds to the Neb 35"
401012887101958801,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128874,1,4,73,1,10,0,Pass Incompletion,Rocky Lombardi pass incomplete
401012887101958803,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128874,1,4,67,3,4,0,Pass Incompletion,"Rocky Lombardi pass incomplete to Darrell Stewart Jr., broken up by Antonio Reed"
401012887101969202,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128875,1,3,39,2,6,29,Fumble Recovery (Opponent),"Adrian Martinez pass complete to Kade Warner for 14 yds Kade Warner fumbled, forced by Andrew Dowell, recovered by MchSt Andrew Dowell  MICHIGAN ST Penalty, unsportsmanlike conduct (15 Yards) to the MchSt 32"
401012887101969201,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128875,1,3,35,1,10,4,Pass Reception,Adrian Martinez pass complete to Kade Warner for 4 yds to the Neb 39
401012887101976806,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,2,58,1,10,0,Pass Incompletion,Rocky Lombardi pass incomplete
401012887101998101,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,,55,3,7,0,Timeout,"Timeout MICHIGAN ST, clock 00:18"
401012887101998102,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,,55,3,7,0,Pass Incompletion,Rocky Lombardi pass incomplete
401012887101998103,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,,55,4,7,0,Punt,William Przystup punt for 55 yds for a touchback
401012887101976803,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,2,68,1,10,4,Rush,Connor Heyward run for 4 yds to the MchSt 36
401012887101976804,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,2,64,2,6,5,Rush,Connor Heyward run for 5 yds to the MchSt 41
401012887101976805,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,2,59,3,1,1,Rush,Connor Heyward run for 1 yd to the MchSt 42 for a 1ST down
401012887101976807,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128876,1,2,58,2,10,3,Rush,Rocky Lombardi run for 3 yds to the MchSt 45
401012887102849904,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128877,2,15,34,2,6,7,Sack,"Adrian Martinez sacked by Jacub Panasiuk for a loss of 6 yards to the Neb 21 Adrian Martinez fumbled, recovered by MchSt Kenny Willekes , return for 0 yards , return for 7 yds to the Neb 21"
401012887102849902,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128877,2,15,20,2,10,10,Pass Reception,Adrian Martinez pass complete to Devine Ozigbo for 10 yds to the Neb 30 for a 1ST down
401012887101999302,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128877,1,,0,0,10,0,End Period,End of 1st Quarter
401012887101999301,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128877,1,,20,1,10,0,Pass Incompletion,Adrian Martinez pass incomplete to Kade Warner
401012887102849903,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128877,2,15,30,1,10,4,Rush,Devine Ozigbo run for 4 yds to the Neb 34
401012887102865002,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128878,2,13,21,2,10,9,Rush,"Connor Heyward run for a loss of 3 yards to the Neb 24 for a 1ST down NEBRASKA Penalty, unsportsmanlike conduct (Mohamed Barry) to the Neb 12 for a 1ST down"
401012887102865003,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128878,2,13,12,1,10,1,Rush,Connor Heyward run for 1 yd to the Neb 11
401012887102865001,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128878,2,13,21,1,10,0,Rush,La'Darius Jefferson run for no gain to the Neb 21
401012887102894101,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128878,2,10,23,4,21,41,Field Goal Missed,Matt Coghlin 41 yd FG MISSED
401012887102865005,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128878,2,13,8,3,6,-15,Pass Incompletion,"Rocky Lombardi pass incomplete MICHIGAN ST Penalty, unsportsmanlike conduct (-15 Yards) to the Neb 23"
401012887102865004,Michigan State,Big Ten,Nebraska,Big Ten,3,0,4010128878,2,13,11,2,9,3,Rush,Connor Heyward run for 3 yds to the Neb 8
401012887102915106,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,8,67,4,8,0,Pass Incompletion,Adrian Martinez pass incomplete to Stanley Morgan Jr.
401012887102894102,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,23,1,10,0,Pass Incompletion,"Adrian Martinez pass incomplete, broken up by Josiah Scott"
401012887102894103,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,23,2,10,13,Pass Reception,Adrian Martinez pass complete to Jack Stoll for 13 yds to the Neb 36 for a 1ST down
401012887102894104,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,36,1,10,5,Rush,Devine Ozigbo run for 5 yds to the Neb 41
401012887102894105,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,41,2,5,-5,Penalty,"NEBRASKA Penalty, false start (-5 Yards) to the Neb 36"
401012887102894106,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,36,2,10,15,Penalty,"Adrian Martinez pass incomplete to Jack Stoll, PENALTY MSU roughing passer 15 yards to the MSU49, 1ST DOWN NEB, NO PLAY."
401012887102894107,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,51,1,10,1,Rush,Devine Ozigbo run for 1 yd to the MchSt 48
401012887102894108,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,10,52,2,9,0,Pass Incompletion,Adrian Martinez pass incomplete to Devine Ozigbo
401012887102915101,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,8,52,3,9,0,Timeout,"Timeout NEBRASKA, clock 08:48"
401012887102915102,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,8,52,3,9,13,Pass Reception,Adrian Martinez pass complete to Jack Stoll for 13 yds to the MchSt 35 for a 1ST down
401012887102915103,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,8,65,1,10,1,Pass Reception,Adrian Martinez pass complete to Mike Williams for 1 yd to the MchSt 34
401012887102915104,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,8,66,2,9,0,Pass Incompletion,"Adrian Martinez pass incomplete, broken up by Andrew Dowell"
401012887102915105,Nebraska,Big Ten,Michigan State,Big Ten,0,3,4010128879,2,8,66,3,9,1,Rush,Adrian Martinez run for 1 yd to the MchSt 33
401013036101849901,TCU,Big 12,Baylor,Big 12,0,0,4010130361,1,15,65,1,10,0,Kickoff,Cole Bunce kickoff for 65 yds for a touchback
401013036101849902,Baylor,Big 12,TCU,Big 12,0,0,4010130361,1,15,25,1,10,-2,Rush,Charlie Brewer run for a loss of 2 yards to the Bayl 23
401013036101849903,Baylor,Big 12,TCU,Big 12,0,0,4010130361,1,15,23,2,12,5,Fumble Recovery (Opponent),"John Lovett run for 5 yds to the Bayl 34 John Lovett fumbled, forced by Ben Banogu, recovered by TCU Markell Simmons"
401013036101857102,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,29,1,5,5,Rush,Darius Anderson run for 5 yds to the Bayl 24 for a 1ST down
401013036101857103,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,24,1,10,8,Rush,Darius Anderson run for 8 yds to the Bayl 16
401013036101857104,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,16,2,2,2,Rush,Darius Anderson run for 2 yds to the Bayl 14 for a 1ST down
401013036101857105,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,14,1,10,0,Pass Incompletion,Michael Collins pass incomplete
401013036101857106,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,14,2,10,-3,Pass Reception,Michael Collins pass complete to Emari Demercado for a loss of 3 yards to the Bayl 17
401013036101857107,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,17,3,13,5,Pass Reception,Michael Collins pass complete to Jalen Reagor for 5 yds to the Bayl 12
401013036101878801,TCU,Big 12,Baylor,Big 12,3,0,4010130362,1,12,12,4,8,29,Field Goal Good,Jonathan Song 29 yd FG GOOD
401013036101857101,TCU,Big 12,Baylor,Big 12,0,0,4010130362,1,14,34,1,10,5,Penalty,"BAYLOR Penalty, offside defense (5 Yards) to the Bayl 29"
401013036101878807,Baylor,Big 12,TCU,Big 12,0,3,4010130363,1,12,13,4,22,0,Punt,"Drew Galitz punt for 43 yds, fair catch by Jalen Reagor at the TCU 44"
401013036101878806,Baylor,Big 12,TCU,Big 12,0,3,4010130363,1,12,13,3,22,0,Pass Reception,Charlie Brewer pass complete to Trestan Ebner for no gain to the Bayl 13
401013036101878805,Baylor,Big 12,TCU,Big 12,0,3,4010130363,1,12,13,2,22,0,Rush,Trestan Ebner run for no gain to the Bayl 13
401013036101878804,Baylor,Big 12,TCU,Big 12,0,3,4010130363,1,12,25,2,10,-12,Penalty,"Brewer,Charlie pass complete to Ebner,Trestan for 16 yards to the BU41 (Evans, Arico), PENALTY BU pass interference (Hurd,Jalen) 12 yards to the BU13, NO PLAY."
401013036101878802,TCU,Big 12,Baylor,Big 12,3,0,4010130363,1,12,65,1,0,0,Kickoff,Cole Bunce kickoff for 65 yds for a touchback
401013036101878803,Baylor,Big 12,TCU,Big 12,0,3,4010130363,1,12,25,1,10,0,Pass Incompletion,Charlie Brewer pass incomplete
401013036101896603,TCU,Big 12,Baylor,Big 12,3,0,4010130364,1,10,55,2,9,-3,Rush,Darius Anderson run for a loss of 3 yards to the TCU 42
401013036101896604,TCU,Big 12,Baylor,Big 12,3,0,4010130364,1,10,58,3,12,5,Penalty,"BAYLOR Penalty, offside defense (5 Yards) to the TCU 47"
401013036101896605,TCU,Big 12,Baylor,Big 12,3,0,4010130364,1,10,53,3,7,0,Pass Incompletion,Michael Collins pass incomplete to Jaelan Austin
401013036101896606,TCU,Big 12,Baylor,Big 12,3,0,4010130364,1,10,53,4,7,0,Punt,Adam Nunez punt for 53 yds for a touchback
401013036101896601,TCU,Big 12,Baylor,Big 12,3,0,4010130364,1,10,56,1,10,-5,Penalty,"TCU Penalty, false start (-5 Yards) to the TCU 39"
401013036101896602,TCU,Big 12,Baylor,Big 12,3,0,4010130364,1,10,61,1,15,6,Pass Reception,Michael Collins pass complete to Jaelan Austin for 6 yds to the TCU 45
401013036101949701,Baylor,Big 12,TCU,Big 12,6,3,4010130365,1,5,93,2,6,7,Rushing Touchdown,Charlie Brewer run for 7 yds for a TD (Connor Martin PAT BLOCKED)
401013036101915001,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,20,1,10,8,Pass Reception,Charlie Brewer pass complete to Marques Jones for 8 yds to the Bayl 28
401013036101915003,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,33,1,10,6,Rush,Charlie Brewer run for 6 yds to the Bayl 39
401013036101915002,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,28,2,2,5,Rush,John Lovett run for 5 yds to the Bayl 33 for a 1ST down
401013036101915004,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,39,2,4,4,Rush,John Lovett run for 4 yds to the Bayl 43 for a 1ST down
401013036101915005,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,43,1,10,27,Pass Reception,Charlie Brewer pass complete to Denzel Mims for 27 yds to the TCU 30 for a 1ST down
401013036101915006,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,70,1,10,4,Rush,John Lovett run for 4 yds to the TCU 26
401013036101915007,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,74,2,6,15,Pass Reception,Charlie Brewer pass complete to Chris Platt for 15 yds to the TCU 11 for a 1ST down
401013036101915008,Baylor,Big 12,TCU,Big 12,0,3,4010130365,1,8,89,1,10,4,Rush,Jalen Hurd run for 4 yds to the TCU 7
401013036101949706,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,76,1,10,11,Rush,Darius Anderson run for 11 yds to the TCU 35 for a 1ST down
401013036101949708,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,60,2,5,-6,Fumble Recovery (Own),"Grayson Muehlstein run for a loss of 6 yards to the TCU 37 Grayson Muehlstein fumbled,"
401013036101949709,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,63,3,8,0,Pass Incompletion,Grayson Muehlstein pass incomplete
401013036101949710,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,63,4,8,0,Blocked Punt,"TEAM punt blocked by , punt out-of-bounds at the TCU 31 blocked by"
401013036101949705,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,80,2,4,4,Rush,Darius Anderson run for 4 yds to the TCU 24 for a 1ST down
401013036101949704,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,86,1,10,6,Pass Reception,Michael Collins pass complete to Sewo Olonilua for 6 yds to the TCU 20
401013036101949703,Baylor,Big 12,TCU,Big 12,6,3,4010130366,1,5,35,1,0,21,Kickoff,"Drew Galitz kickoff for 62 yds , Emari Demercado return for 21 yds to the BAYLOR 44 TCU Penalty, Offensive holding (10 Yards) to the TCU 14"
401013036101949707,TCU,Big 12,Baylor,Big 12,3,6,4010130366,1,5,65,1,10,5,Rush,Darius Anderson run for 5 yds to the TCU 40
401013036101978102,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,2,64,2,15,4,Pass Reception,Charlie Brewer pass complete to Trestan Ebner for 4 yds to the TCU 32
401013036101978103,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,2,68,3,11,0,Pass Incompletion,Charlie Brewer pass incomplete to Jalen Hurd
401013036101995501,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,,68,4,11,0,Timeout,"Timeout BAYLOR, clock 00:44"
401013036101995502,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,,68,4,11,15,Rush,Charlie Brewer run for 15 yds to the TCU 17 for a 1ST down
401013036101995503,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,,83,1,10,11,Rush,Charlie Brewer run for 11 yds to the TCU 6 for a 1ST down
401013036102849903,Baylor,Big 12,TCU,Big 12,6,3,4010130367,2,15,94,1,6,4,Fumble Recovery (Opponent),"Charlie Brewer run for a loss of 1 yard to the TCU 14 Charlie Brewer fumbled, recovered by TCU Corey Bethley  , return for 4 yds to the TCU 14"
401013036101995504,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,,0,0,10,0,End Period,End of 1st Quarter
401013036102849902,Baylor,Big 12,TCU,Big 12,6,3,4010130367,2,15,94,1,0,0,Timeout,"Timeout TCU, clock 15:00"
401013036101978101,Baylor,Big 12,TCU,Big 12,6,3,4010130367,1,2,69,1,10,-5,Sack,Charlie Brewer sacked by Ty Summers for a loss of 5 yards to the TCU 36
401013036102854401,TCU,Big 12,Baylor,Big 12,3,6,4010130368,2,14,86,1,10,17,Rush,Darius Anderson run for 17 yds to the TCU 31 for a 1ST down
401013036102854402,TCU,Big 12,Baylor,Big 12,3,6,4010130368,2,14,69,1,10,0,Rush,Darius Anderson run for no gain to the TCU 31
401013036102854403,TCU,Big 12,Baylor,Big 12,3,6,4010130368,2,14,69,2,10,4,Rush,Grayson Muehlstein run for 4 yds to the TCU 35
401013036102869401,TCU,Big 12,Baylor,Big 12,9,6,4010130368,2,13,65,3,6,65,Passing Touchdown,Grayson Muehlstein pass complete to Jalen Reagor for 65 yds for a TD (Jonathan Song PAT BLOCKED)
401013036102869404,Baylor,Big 12,TCU,Big 12,6,9,4010130369,2,13,26,1,10,31,Pass Reception,Charlie Brewer pass complete to Jalen Hurd for 31 yds to the TCU 43 for a 1ST down
401013036102869403,TCU,Big 12,Baylor,Big 12,9,6,4010130369,2,13,65,1,0,23,Kickoff,"Cole Bunce kickoff for 62 yds , Josh Fleeks return for 23 yds to the Bayl 26"
401013036102869408,Baylor,Big 12,TCU,Big 12,6,9,4010130369,2,13,59,4,8,0,Punt,"Drew Galitz punt for 37 yds, downed at the TCU 4"
401013036102869407,Baylor,Big 12,TCU,Big 12,6,9,4010130369,2,13,59,3,8,0,Pass Incompletion,"Charlie Brewer pass incomplete to Josh Fleeks, broken up by Arico Evans"
401013036102869406,Baylor,Big 12,TCU,Big 12,6,9,4010130369,2,13,59,2,8,0,Rush,Jalen Hurd run for no gain to the TCU 41
401013036102869405,Baylor,Big 12,TCU,Big 12,6,9,4010130369,2,13,57,1,10,2,Rush,Jalen Hurd run for 2 yds to the TCU 41
401013046101859501,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,14,70,3,5,8,Pass Reception,Brock Purdy pass complete to Hakeem Butler for 8 yds to the IowSt 38 for a 1ST down
401013046101856401,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,14,74,2,9,4,Rush,Brock Purdy run for 4 yds to the IowSt 30
401013046101854401,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,14,75,1,10,1,Rush,Kene Nwangwu run for 1 yd to the IowSt 26
401013046101849902,Texas,Big 12,Iowa State,Big 12,0,0,4010130461,1,15,35,1,10,0,Kickoff,Cameron Dicker kickoff for 65 yds for a touchback
401013046101877501,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,12,63,4,11,43,Punt,"Corey Dunn punt for 33 yds, punt out-of-bounds at the TEXAS 30 TEXAS Penalty, Offensive Holding (10 Yards) to the Texas 20"
401013046101875401,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,12,61,3,9,-2,Sack,Brock Purdy sacked by Anthony Wheeler for a loss of 2 yards to the IowSt 37
401013046101874501,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,12,61,2,9,0,Pass Incompletion,Brock Purdy pass incomplete
401013046101866901,Iowa State,Big 12,Texas,Big 12,0,0,4010130461,1,13,62,1,10,1,Rush,Brock Purdy run for 1 yd to the IowSt 39
401013046101886901,Texas,Big 12,Iowa State,Big 12,0,0,4010130462,1,11,64,1,10,2,Pass Reception,Sam Ehlinger pass complete to Tre Watson for 2 yds to the IowSt 34
401013046101906901,Texas,Big 12,Iowa State,Big 12,0,0,4010130462,1,9,95,1,5,-2,Rush,Tre Watson run for a loss of 2 yards to the IowSt 7
401013046101879901,Iowa State,Big 12,Texas,Big 12,0,0,4010130462,1,12,29,2,19,35,Pass Reception,Sam Ehlinger pass complete to Collin Johnson for 35 yds to the IowSt 36 for a 1ST down
401013046101877902,Iowa State,Big 12,Texas,Big 12,0,0,4010130462,1,12,20,1,10,9,Rush,Tre Watson run for 9 yds to the Texas 29
401013046101905101,Texas,Big 12,Iowa State,Big 12,0,0,4010130462,1,9,81,2,10,14,Rush,Sam Ehlinger run for 14 yds to the IowSt 5 for a 1ST down
401013046101904301,Texas,Big 12,Iowa State,Big 12,0,0,4010130462,1,9,81,1,10,0,Pass Incompletion,Sam Ehlinger pass incomplete
401013046101897601,Texas,Big 12,Iowa State,Big 12,0,0,4010130462,1,10,68,3,6,13,Pass Reception,Sam Ehlinger pass complete to Collin Johnson for 13 yds to the IowSt 19 for a 1ST down
401013046101889901,Texas,Big 12,Iowa State,Big 12,0,0,4010130462,1,11,66,2,8,2,Rush,Tre Watson run for 2 yds to the IowSt 32
401013046101914901,Texas,Big 12,Iowa State,Big 12,7,0,4010130462,1,8,93,2,7,7,Rushing Touchdown,Sam Ehlinger run for 7 yds for a TD (Cameron Dicker KICK)
401013046101939601,Iowa State,Big 12,Texas,Big 12,0,7,4010130463,1,6,28,2,13,1,Rush,Kene Nwangwu run for 1 yd to the Texas 27
401013046101935901,Iowa State,Big 12,Texas,Big 12,0,7,4010130463,1,6,25,1,10,-3,Sack,Brock Purdy sacked by Caden Sterns for a loss of 3 yards to the Texas 28
401013046101914903,Texas,Big 12,Iowa State,Big 12,7,0,4010130463,1,8,35,2,12,32,Kickoff Return (Offense),"Cameron Dicker kickoff for 64 yds , Kene Nwangwu return for 0 yds to the IowSt 1 Kene Nwangwu fumbled, recovered by IowSt Kene Nwangwu at ISU1, Nwangu, Kene for 32 yards to the ISU33"
401013046101915401,Iowa State,Big 12,Texas,Big 12,0,7,4010130463,1,8,67,1,10,5,Rush,Kene Nwangwu run for 5 yds to the IowSt 38
401013046101917401,Iowa State,Big 12,Texas,Big 12,0,7,4010130463,1,8,62,2,5,13,Pass Reception,Brock Purdy pass complete to Tarique Milton for 13 yds to the Texas 49 for a 1ST down
